"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",12887.2,4.8,121.8,50.2,0.2,24679.3,4018.8,510.2,178.9,1.8,93.2,21.5,211.8,24.1,5.3,5.5,0.6,5.2,7.7,24.1,1.7,119.6,1.4,6.2,110.3,382.6,19.3,1,7.8,1.6,3.2,1591.5,1.3,1.7,2.9,5.4,34.6,81.8,86.8,562.3,63.7,51.4,41.9,47.7,0,32446.4,0,215.3,3696.2,-6.7,30.3,163,6373.4,-6642.6
"TTL_A03",4.6,53,0.1,0.1,0,157.5,0.3,0,0,0.1,0.1,0,0.3,0.9,0.2,0.1,0,0.1,0,0.1,0,0.1,0.1,0,3,19.4,0.3,0.5,0.2,0.5,0,318.7,0,0,0,0,0.1,1.3,1.6,3,0.1,1,1,0.2,0,1394,0,0.3,0.4,0.6,1.9,13.8,351.4,-63.2
"TTL_B05_06",24.7,0.9,75.3,25.3,3.5,33.6,25.1,16.2,8.4,6928.4,12.7,1.5,5.5,60.9,435.6,2.6,0.3,3,3.8,5.8,0.4,5.3,6393.9,6.4,36,115.8,122.7,4.6,35.6,5.6,1.7,34.8,0.3,0.6,0.6,14.2,399.1,9.4,7.8,13.9,4.7,10.5,0.6,20.6,0,1361.7,0,0.5,98.6,-101.3,3.9,0,1051.3,-12996.8
"TTL_B07_08",45.6,0.3,46.2,347.6,11.2,100.7,87.5,4.4,34.5,241.9,235,0.6,24.3,1193.8,4437.7,31.2,0.8,22.3,9.6,23.9,0.9,16.1,21,9.3,743.2,50.8,33.4,0.6,1.1,0.6,0.1,3.4,0.2,0.6,0.1,0.9,9.7,16.8,6,3,1.2,22.7,0.8,2.3,0,553.1,0,9.6,162.1,-18.1,0.9,0.5,920.3,-1415
"TTL_B09",3.6,0.2,27.1,32.1,11.5,2,0.5,0.1,1.8,130.3,3.1,0.1,0.8,28.4,27.9,2,0,0.2,0.6,0.3,0,0.4,58.6,0.9,84.4,1.5,5.5,0.1,0.4,0.6,0,0.3,0,0,0,0.1,1.6,1,0.6,1.1,0.1,0.3,0.1,0.2,0,1.4,0,0.1,1.1,0,0.3,0,3.3,-23.8
"TTL_C10T12",1972.9,69.9,3.5,19.1,0.4,10806.6,166.4,7,83.1,6.8,77.4,26.1,44.2,28.9,14.8,18.6,1.7,13.9,14.1,9.8,4.2,51.3,18.7,18,88.8,760.3,64.7,6.1,2.5,11.2,15.2,8682.9,8.4,11.2,5.2,24.8,11.8,77.9,198.1,594.9,119.7,180.2,84.6,101.4,0,53929.9,0,1055.3,22.3,1.7,108.4,674.2,6531.6,-4126.5
"TTL_C13T15",78.5,4.9,79.7,153,2.7,289.4,23153.8,10.4,270.9,16,193.2,42,193.6,343.8,37.1,83.6,10.1,122.2,170.4,220.5,14.7,702.2,45.4,21.6,392.9,962.5,97.4,1.4,19.6,40.8,23.9,274.2,10,3.4,3.6,25.5,54.3,60.1,200,719.7,99.5,75.3,60.7,728.6,0,29406.1,0,2804.6,1177.9,-51.9,51,592.5,21274,-6205.4
"TTL_C16",51.6,1,5.4,1.1,0.7,46.1,49.5,1061.7,35.6,2,31.4,2.4,61.6,136.2,26.1,89.8,1.7,53.8,52.6,11.8,15.6,1664.6,3.4,8.8,2326.4,139.8,22.5,0.4,2.5,1.8,0.9,6.1,1.5,1.8,15.8,4.7,16.9,37.4,26.6,16.2,2.8,23.3,2.9,107.6,0,285.4,0,2.6,116.3,-24.7,5,27.1,563.2,-935.4
"TTL_C17_18",165,9.4,3.3,17.6,1.2,1168.7,648,108.8,4093.2,42.9,313.4,75.9,361.2,402.3,117.1,136.4,27,164.4,99.2,87.5,9.7,226.5,83.7,17.5,212.3,1557.5,201.8,3.5,9.8,113,60,362.8,591.6,64.1,67.9,285.9,39,641,566.4,382.5,308.8,233,122.1,191.9,0,3032.2,0,22.1,117.7,-13.8,13.9,69.4,1633.9,-2688.4
"TTL_C19",1022.6,44.4,320.7,530.5,11.6,254.8,210.3,39.5,72.6,514.4,324.4,18.5,224.7,669.2,97.9,94.5,6.8,111.1,57.6,56.4,7,101.8,193.5,109.1,1607.4,1237.9,4975.2,239.7,2043.4,288,95.6,196.8,7.3,20.1,9.8,34.4,211.5,138.4,280,748,155.3,73.5,16.4,161.2,0,3112.4,0,4.2,43,-0.8,52.1,85,839.3,-9728.3
