"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",413299.8,17490.1,720.3,142.9,0.5,603277.2,121765.8,51252.9,35430.6,36.4,19025.9,60350.9,16535.3,444.4,94.2,216.4,23.1,127.3,207.5,52.4,30.5,12119.5,161.6,1026.9,33921.2,189.7,132.8,6.8,1172.8,88.8,3.2,47428.1,73.4,630.8,4.3,57.4,155.9,9208,2000,20.1,763.6,1094.8,157.1,1375.3,0,379339.8,216.1,48531.7,37614.8,16547.2,1510,466.8,14554.7,-61345.5
"TTL_A03",813,19692.5,1,2.4,0,71362.8,372.9,406.2,424.6,5.1,1145.4,72.8,17.1,13.8,9,0.6,2.2,0.8,18.6,5.6,2.1,54.2,13.7,180,4,17.9,0.6,4.5,0.7,1.6,0.3,39731.9,12.5,57.8,0.3,5.1,13.8,1665.8,239.2,2.5,129.7,46.5,2.9,127.8,0,70059.3,53.3,2,4.8,2256.6,95.8,33.9,1154.8,-2410.1
"TTL_B05_06",1461.6,95.7,82910.3,4518.5,173.5,3425.6,3114.3,426.4,4968.9,378072.6,79977.1,616.5,3837.3,50594.1,46705.3,3381.1,84.3,492.9,3530,1351.8,574,252.1,206427.8,759.5,1315.5,672.8,186,141.4,76.7,356.9,37.9,757.1,10,1,1575.3,358.6,37.3,572.4,213,759.7,727.7,433.4,12.9,209.4,0,4192.1,0.1,10.6,55.6,7426.4,117,0,2340.2,-286335.1
"TTL_B07_08",45.3,3,414.8,28556.6,135.8,91,42.9,15.2,1031.8,209.3,21265.8,249.7,1192.7,81422.4,248426.2,6984.8,452.1,4270.8,4387.2,1268.3,122.6,244.3,427.2,204.9,35670.2,235.1,117.3,3.9,2.8,67.7,1.3,8.3,1.9,0.3,0.9,194.4,0.9,452.9,72.1,27.7,6.2,3.5,1.7,39.7,0,1893.9,0.1,4.4,16.1,3257.2,65.3,0,3709.8,-135801.4
"TTL_B09",2,0.2,25590.1,683,88,224.3,1.2,1.3,1.1,89.6,17.2,0.6,2.1,11.2,7.7,3.8,2.7,2.3,3.7,2,0.7,1.3,104.9,0.3,1084.5,1.7,0.9,0.5,0.2,0.4,0.1,0.7,0.1,0.1,0.3,0.3,0.1,2.5,0.1,0.3,0.2,0.5,0,0.1,0,4.5,0,2.4,7.7,1.8,10.4,0,560.2,-427.5
"TTL_C10T12",186734.8,28219.1,1485.9,3537.5,31.4,300446.9,17298.7,1376.2,1876.6,2484.3,35945.1,9148.5,1248.9,2742.3,18759.2,5675.1,14983.8,6888,10896.5,2752.7,2024.8,1808.9,9372.9,4001.6,7200.6,25737.8,3871.6,117.9,6745.6,2922.1,1110.2,165313.2,1512.8,2418.9,2388.8,2117.5,2353.2,18112.7,1993.3,7510.2,14343.9,7230.3,2587.7,2758.2,0,738658.8,520.7,21.3,105.2,13916.2,5681.9,1892.1,48457.5,-55965.4
"TTL_C13T15",984.3,49,6916.1,2488.6,930.7,7720.9,680772.6,1774.1,13946.1,958.5,9355.6,9934.2,9124.3,9679.2,3077.4,6185.2,6970.2,6531.6,7564.6,11853.4,3492,40919.8,2143.4,6174.2,8486.7,16576.5,5979.5,413,1632.7,1941.5,2365.9,9552,4240.3,1262.7,231.4,4725.6,1275.7,17937.7,3364,38830.7,3374.7,13688.6,1269.1,1807.6,0,224207,264.5,2.9,77.9,15249.8,2373.3,1338.2,271667.2,-28736.5
"TTL_C16",62.5,14.3,7837.2,817.3,9.1,855.5,885.3,66337.5,5014.3,70.2,1727,136.1,1057.7,2913.7,358.3,6284,1197.2,1172.7,1801.8,884.9,206.5,49961,173.5,415.1,73115.4,427.5,152,6.6,10.3,74,13.3,52.4,4.6,33.7,5.7,17.3,3.4,67.6,8.7,70.3,145.9,57.7,93.3,9.3,0,4613.8,32.7,2.1,155.3,1779.2,255.4,71.2,14259.1,-11082.8
"TTL_C17_18",480,141.3,116.6,848.8,39.3,19444.4,4528.6,2036.6,133489.1,121.9,6811.5,6478.9,3196.1,15119.1,781.9,2923.8,7634.4,8301.3,4739.9,1520.7,413.1,13724.6,166.6,481,3462.9,21896.2,500,11.5,168.6,377.8,4880.7,2553.4,9828.7,1143.2,16988.1,9315.5,2055.8,73930.8,3911.7,15814,11045.6,115.8,224.2,482.2,0,33511,82.2,10.3,6940.6,4230.2,751.7,199.3,18530.2,-20431.3
"TTL_C19",10089.9,3549,4550.1,25709.7,1759.2,1625.8,1863.3,1164.4,1107.3,26880.8,95971.7,734.3,4292.4,30990.8,91448.3,5347.8,2413.6,1805,4961.5,1650.9,886,1937.2,16746.3,2250,44788.3,9380.6,70635.3,38344.2,19632.2,29920.9,2184.6,1679.2,312.7,559.3,367.2,1774.3,712.8,21399.1,3475.1,4158,2791.7,355.5,104.8,568.8,0,44599.6,0.6,6.4,188.1,4898.1,2380.2,618.7,31771.9,-35338.5
"TTL_C20",149310.2,1334.5,28907,22706.9,2195.6,6099.2,62526.1,16070.6,33339.9,8970.6,415914.4,16251.1,166126.6,45098.2,21553.7,15635.4,21125.7,33898.5,9866.8,9794.1,3249.2,21782.4,348,11401.3,97260.8,18568.7,1024.5,103.8,418.9,99,131.6,3479.8,1525,27.5,690.3,202.3,150.1,34546.4,608,2623.6,8369.5,783,75.8,4689.3,0,25941.6,99.1,65.8,318.7,9475.7,751.2,278,127013.5,-143822.8
"TTL_C21",13235.4,1663.7,258.8,47.2,3.9,1387.2,199.3,18.3,1061.5,33.7,2340.9,88816.9,307.9,946.9,279.4,297.8,922.3,204.7,575.3,39.8,25.4,222.5,35.8,293.9,3247.7,114.1,67,48.8,43.1,47.2,77.6,52.7,24,181.1,106.6,59.3,8.2,4823,36.4,246.9,970.2,153168.6,6.3,118.8,0,94147.3,138.6,25544.1,328,3393.8,578.1,242.3,14544.2,-18754
"TTL_C22",19185.1,411.3,1807.5,3304.1,1447.7,17645.5,14423.2,1876.7,8946.3,959.1,29223.5,2327.3,108542.5,11001.8,1558.1,9142.7,31994.8,38997.6,28830.7,39209,7878.8,17243.2,109.5,4600.6,47429.6,14642.3,10685.8,53.9,105.4,2552.4,1621.5,1783.8,158.2,603.6,636.9,70.5,199.9,5155.6,467.4,328.7,86.3,557,57.2,837,0,9733.6,0.2,9.9,317.7,4354.7,44.4,0,72485.9,-18478.7
"TTL_C23",836.8,460.1,1620.2,4498,1024.4,6885.9,707.7,822.7,642,2873.7,6476,3347.1,2540.3,209605.4,24209.1,10645.6,26773.1,26257.3,8973.4,15434.9,1027.8,3228.4,2468.2,762.7,630445.5,785.6,283.6,48.5,150.8,104.4,10.4,509.2,2.7,103.5,4.9,44.5,16.4,2254.4,54.1,23.3,1374.6,298,1.1,23.1,0,7778.2,0.6,24.4,109,8689.4,35.7,0,43959.1,-8792.4
"TTL_C24",548.8,179.9,19605.3,3521.7,2344.6,579.1,622.7,438.4,13114.8,138.4,13979.5,200,5449.2,31396.7,514595,234824.7,48049.8,188717.5,163974.5,86459.5,23483.7,23068.5,553,1516.1,383536.7,847.3,716.8,198.5,240.6,64.3,7.1,26.5,20,10.4,11.3,40.9,256.3,795.9,25,27.4,96.8,4.6,1.5,34.1,0,690.1,0.2,1.9,259.2,13540.9,21.1,0,81056.3,-112070.3
"TTL_C25",1793.9,206.4,13475.6,9575.1,944.2,4326.9,2587.5,2477.7,1429.7,271.1,4574,1338.8,6636.6,22057.7,5027.4,119438.7,23107.7,34128.1,77457.8,28959,13294.6,11058.2,2687.4,2478.2,150195.6,10378.5,840,450.4,116.7,2525,128.1,526.1,25.8,233,182.8,61,478.3,30275.4,1487.6,1080.1,1148.3,87.4,42.1,588.2,0,6458.6,36,16.7,134308.4,5336.3,52,0,88707.7,-15287.8
"TTL_C26",741.7,147,5085.5,461,561.8,1037.9,514.6,88.1,657.3,592.9,1796.9,521.4,1666,1737.8,1776.3,7275.3,727608.7,60605,60511.1,19948.6,11981.2,5064.1,21291.1,2411.9,12517.3,42849.9,2752.1,584.3,1662.9,3110.8,217.8,1431.1,1201,11014.5,23066.3,705.5,173.4,69406.5,1168.2,4752.2,5817.6,12013.1,245.5,2132.2,0,90859.5,102.5,80.3,219876.2,14034.8,706.8,323.6,519470.1,-324235.7
"TTL_C27",453.7,92.2,2506.8,2978.1,175,754.1,527.2,158.4,272.2,129.1,1206.3,153.4,1621.8,2097.6,1468.6,8046.8,74251.2,140405.2,60770.2,22169.7,23090.3,4928.6,51661.9,796.7,110658.4,30395.9,2304.7,80.4,2132.2,1737.1,332.8,656.7,409.7,5237,3375.2,63.8,25.4,23459.2,726.3,1742.5,116.5,415.4,24.2,554.8,0,56772.1,30.1,22.2,111469,6735.7,268.5,157.6,192798.6,-43014
"TTL_C28",16871.7,5573.1,33997.6,20190.1,3132.6,2419.3,3312.2,1720.1,2926.9,2183.8,10865.5,933.9,3406.3,20435.8,26337.6,34935.4,38830.3,31764.5,234756,34171.4,13223.6,4970.3,1289.9,1438.4,40654.2,1312.7,2530.5,4050.1,2761.2,8087.7,363.8,611.3,19.4,429.4,82.4,993.3,122.2,1181.2,176.2,180,471.1,182.9,15.5,69.9,0,4194.3,42.3,47.9,527811.5,9978.3,49.1,0,163288.8,-96727.9
"TTL_C29",2480.7,673.3,518.9,2941.9,234.4,241.1,262.4,38.7,176.6,16.9,439.9,50.6,243.3,3196.6,434.6,2860.1,1186,1942.5,21201.4,328446.2,1290.6,360.5,177,1524.9,1472.2,29678.3,86932.3,177.8,192.5,4619.3,2117.6,577.5,43.5,124.9,85.9,171.9,11.5,20054.7,2613.1,2394.2,124.1,60.6,18,980.6,0,126344.2,26.9,81.5,413554.7,8559.1,396.2,178.6,58660.3,-67579.8
"TTL_C30",1441.5,1204.9,255.1,168.9,7,74,70.9,73.2,12.2,20.2,173,40.2,33.7,85.4,60.7,83.9,267.1,369.7,3872.1,6693.7,28472.5,2838.6,19.8,133.4,1150.1,14164.5,8366.7,7752.6,4292.4,590.2,2653.7,8,1.1,73.1,5.5,17.8,7.8,395,99.6,437.6,15.7,150.3,5.5,498.9,0,16272.5,0,4.5,100866.1,434.7,6,0,48633,-31597.3
"TTL_C31T33",2606.3,559,2683.7,1049.7,252.3,1870.7,1932,997,1219.4,508.4,1594.6,944.4,579.7,2847.7,2286.4,2514.1,3818.4,1936.1,3669.5,10573.2,1749,16577.1,5477.4,836.8,14917.5,6928,2812.2,242.2,1567.7,388.1,695,956.4,500.8,783.1,1973.3,5429,1349.2,19725.3,1128.8,10613.3,4875.8,626.4,424.9,1517.7,0,50767.1,49.2,20.9,57410.1,239.6,2070.5,1136,141544.2,-21622.1
"TTL_D",15458.9,1374.1,29673.2,26556.2,723,8373.1,8303.2,3411.6,6926.5,4849.3,48471.4,4087.6,6979.5,39359.8,76751.4,25954.8,12301.8,8284.2,15650.2,6123.7,2210.8,4031.5,216631.4,9972.5,36014.8,13531.5,32600.1,66.8,333.2,1222.2,585.6,7036.1,760.5,4375.4,1830.5,1627.5,1887.2,5560,368.6,4462,2715.2,2228.4,214.5,1486.6,0,88237.5,74.8,208457.3,62.4,3.5,48.5,0,1557.9,-794.3
"TTL_E",3130.5,422.5,765.2,907,23.8,1876.2,781.4,154.6,12274.8,225.9,1926.2,310.1,2501.8,2533.6,65283.7,6451.1,794.7,579.7,911.1,349.6,241.1,334.6,3764,35160.9,3350.2,1537.3,643.2,224.9,166,63.7,41.1,1569,63.2,202,101.6,260.7,249,653.3,106.5,600.8,532.1,494.2,78.4,191.1,0,20626.7,589.9,12014.6,14940.4,1.4,26.3,0,0,-272
"TTL_F",1195.3,52.3,312.2,94.2,7.7,208.6,177.9,50.8,83.8,111,355.8,58.9,103.8,215.5,261.4,158,614.3,179.3,432.7,147,57.6,140.3,2482.7,817.4,87746.9,1473.8,1079.7,7.4,130.9,145.5,155.1,858.6,310.3,463,97.4,971.5,4150.5,676.2,66,5552.2,2055.8,742.1,114.5,152.2,0,31125,143.9,29.1,3327292.1,8.7,190,0,0,-1530.5
