"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",415.2,0.1,1,0.5,0,370.6,4.1,642.7,40.1,0.4,0.7,0,0.7,1.2,0.1,2,1.4,0.9,0.6,0.4,0.2,4.4,9.1,2,11.2,18.1,3.1,3.3,1,5.9,0.3,22.8,0.4,0.3,1.3,1.2,5.7,9,4.7,3.6,2.8,1.8,2.4,0.9,0,340.6,0.6,11,28,72.7,9.9,16.1,436.6,-266.3
"TTL_A03",0.3,0.4,0,0,0,61.7,0.1,0.2,0,0.1,0,0,0,0.1,0,0.1,0.1,0,0,0,0,0.2,0.1,0,0.3,1.4,0.2,0.2,0.1,0.3,0,15.6,0.1,0,0.1,0.1,0.5,0.7,0.3,0.4,0.4,0.3,0.2,0.1,0,9.5,0,0.1,0.2,3.6,0.8,0.9,37.7,-32.4
"TTL_B05_06",9,0.2,2.8,0.4,0,0.6,0.1,0.7,0.1,79.7,7,1.4,0.1,4.2,0.1,0.3,0.2,0.1,0.2,0,0,0.6,288.8,0.3,3.2,1.3,8.6,7.6,0.9,1.2,0,0.1,0,0,0.1,0.1,7,1,1.6,0.6,0.9,0.2,0.8,0.1,0,8.3,0,0,1.3,14,1,0,76.4,-141.2
"TTL_B07_08",2,0.1,1,0.8,0,0.4,0.2,0.6,0.5,0.1,3.2,0.4,0.4,20.3,0.1,0.8,0.1,0.3,0.3,0.1,0,0.3,3.4,0.2,95.4,0.8,2.4,2.3,0,0.7,0,0.1,0,0,0.2,0,3.1,0.4,0.6,1.3,0.2,0.1,0.3,0.7,0,2.4,0,0.3,4.1,3.6,0.2,0.5,14.3,-24.5
"TTL_B09",0.1,0,1.4,0.4,0,0.1,0,0.1,0,0.8,0.2,0,0.1,0.3,0.1,0.1,0.1,0,0,0,0,0.1,0.7,0,1.7,0.2,0.2,0.1,0,0.2,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0.2,0,0,0.1,0.1,0.3,0,3,-8.5
"TTL_C10T12",67.5,1.1,0.2,0.1,0,227.5,2.2,0.7,0.5,0.1,9.2,0.2,0.5,0.3,0,0.7,0.7,0.3,0.4,0.1,0.1,3.4,0.4,0.1,1.8,9.5,0.6,0.3,0.3,0.7,0,153.6,1,0,0.5,0.6,1.2,7.8,3.1,6.1,15,9.9,4.3,0.8,0,1573,0,1.5,1,76.5,31.5,30.2,496.5,-747.2
"TTL_C13T15",3.5,2.3,1,0.4,0,3.4,122.6,2.6,3.6,0.6,0.9,0,6,2,0.1,3.1,2.4,5.3,1.4,5.8,0.6,31.7,0.9,0.3,10,11,1.5,0.4,0.2,3.1,0.2,9.7,1.2,0.2,1,0.8,3.3,13.4,14.7,3.6,1.7,6.6,6.9,4.4,0,438.5,0,0.3,2.9,32.8,12.3,14.6,243.5,-378.8
"TTL_C16",17.2,0.1,2.7,1.4,0,4.3,2.8,580.3,2.9,0.4,1.1,0,4.8,11.3,0.2,3.7,3.1,3.6,1.8,2.2,5.2,121.4,83.4,1.1,278.2,22.5,3.7,0.6,0.3,14.8,0.1,1.3,0.3,0.5,1.6,1,14.5,8.4,2.6,1.6,0.7,1.3,1.2,1.1,0,28.2,0,2.2,26,77.1,1.9,3.8,1901.3,-473.7
"TTL_C17_18",6.8,0.3,1.2,0.4,0,38.2,7.5,14.6,107.6,0.4,2.9,0.5,4.6,3.9,0.3,2.7,6.6,4.1,2.6,0.8,0.4,7.5,1.5,2.3,6.1,37.8,1.4,1.1,0.7,4.9,1.9,6.4,49.4,4.7,22.5,12.9,3.3,66.5,17.3,14.3,7.3,6,4.5,15.3,0,59.4,0.1,1,3,25.6,5.1,5.8,229.1,-235.6
"TTL_C19",71.8,7,13.9,4.3,0.1,10.1,3.4,10.4,3,8.4,14.1,0.2,5.7,6.6,0.2,5.5,3.7,1.9,1.7,0.7,0.4,8.5,39.7,4.3,93.4,33.7,257,56.3,27.2,21.3,1.4,1.9,0.6,0.9,3,2.1,6.9,10.1,9.7,13,6.8,4.8,4.9,3.8,0,156.8,0,4.7,11.8,18,13.8,2.3,29.6,-697.4
