"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",957.4,0.1,0,2.1,0,6974.7,38,231.7,73.8,8.9,128.9,23.9,17.1,6.6,12.1,16.8,1.1,1.2,3.7,4.7,0.5,12.2,26.6,10.7,49.3,258.6,13.5,0.5,1.3,9.7,1,326.8,4.9,2.6,7.9,4.3,6.5,29.3,132.5,20.1,6.1,98.7,3.8,20.8,0,3478.4,0,13.2,105.4,247.8,87,20.5,2146.5,-5016.2
"TTL_A03",1.1,2.7,0,0,0,20.8,0,0,0,0.2,0.5,0.5,0,0.1,0.1,0.2,0,0,0.1,0.1,0,0.1,0,0.1,0.4,7.1,0.5,0.1,0.1,0.9,0.1,54.8,0.2,0.1,0.1,0.1,0,0.7,7.2,0.2,0.1,1,0.1,0.3,0,175.6,0,0.6,1.3,4.9,4.2,0.8,25,-148.5
"TTL_B05_06",2.9,0.2,0,7.5,0,12.8,1.3,0.4,5.1,5570.1,134.6,2.1,1.2,135.9,258.1,1.2,0.2,0.3,1.9,0.7,0.2,5.1,461.3,2.6,17.6,103.3,10.4,1.8,6.6,7.7,0.5,2,0.4,0.5,1.2,18.7,17.1,5.1,10,16.9,0.7,6.8,0.6,1.2,0,45.1,0,1.4,7,113.2,2.4,0,0,-7003.9
"TTL_B07_08",15.4,0.3,0,92.4,0,61.2,2.7,3.2,22.3,20.7,581.2,1.6,4,1105,1352.6,3,0.5,27.1,4.3,9.5,0.1,1008.4,0.8,49.8,2195.7,806.4,81.3,0.1,0.1,71.4,0.1,326.8,0.2,0.2,9.3,0.5,80.4,7.4,27.6,7.4,0.2,3.6,4.8,3.6,0,9,0,0.7,3.1,605.6,0.8,0,86.5,-7974.1
"TTL_B09",0.3,0,0,1.3,0,0.7,0.1,0.1,0.5,46.4,2.9,0.6,0.2,8.8,8.6,0.6,0,0,0.2,0.2,0,6.2,3.2,0.7,25.8,6.3,1.3,0,0.1,1,0.1,2.1,0.1,0.1,0.2,0.4,0.5,1.9,0.5,0.5,0.1,0.3,0.1,0.1,0,0.7,0,0.4,1.4,3.9,0.3,0,1.2,-129.1
"TTL_C10T12",2187,0.1,0,0.4,0,8901.8,12,5.3,49.2,116.2,686.5,38,35.1,6,9.6,35.7,2.4,3.1,8.6,7.3,0.4,8.7,21.5,63.6,65,611.8,16.4,0.7,3.2,84.1,1.9,3743.5,27.9,11.3,17.2,20.4,3.4,113.5,69.1,301.1,70.6,801.5,148.4,52.1,0,20473.6,0.1,4.5,23.6,960.1,297.7,144.3,14489.7,-10464.3
"TTL_C13T15",6.2,8.5,0,1.2,0,47.5,981.8,3.5,85.2,11.1,68.7,9.3,71.7,11.7,9.6,15.8,3.7,3,10.1,163.9,1.9,189.3,1.9,10.9,227.8,151,5.2,0.2,0.8,12.3,0.6,31.4,5.5,4,5.2,3.6,16.5,48,65,33.3,7.6,126.7,13.1,59.1,0,3363.3,0,4,50.4,183.9,117.7,16.3,2045.8,-3003.5
"TTL_C16",13.7,0.2,0,2.2,0,101.7,3.9,743.4,55.3,8.8,56.9,6.2,28,44,22.9,40.2,4.8,10.2,58.9,17.4,2,187.6,118.5,12.6,1293.1,93.6,19.9,0.3,0.5,14,0.4,13.2,2.4,1,2.6,4.2,271.9,43.2,92.8,11.5,11.8,43.9,29.4,31.8,0,315.6,0.1,8.1,44.6,79.4,13.8,5.3,1107.6,-1287.4
"TTL_C17_18",11,0.2,0,0.8,0,704.1,33.4,62.2,1401.6,18,150.3,103.8,145,62.4,67.1,30.1,14.2,21.2,18.8,26.2,1.7,59.1,6.7,20.2,75.9,1025.4,22.7,0.4,8,187.9,6.8,61.5,532,16,18.7,115,30.5,438.8,268.7,285.8,79.9,197.5,35,94.9,0,893.4,0,7.1,68.4,162.9,41.3,18.1,2565.9,-2354.7
"TTL_C19",290.4,15.3,0,14.6,0,198.2,57.4,36.1,82.3,5169.7,2125.6,96.7,200.8,118.9,122,74.2,24.5,23.5,42.2,38.7,3.7,76.9,41.2,102.5,517.4,733.5,799.8,146.5,589.9,267.9,30.9,76.5,26.5,23.1,75.6,146.4,83.7,406.8,374,351.4,62.7,316.9,25.2,60.5,0,4086.1,0.5,20.6,186.9,383.5,110.4,56.5,9707.3,-4053.7
