"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",428.4,10.8,1.2,2.5,0,4308.2,368.6,219.2,251.7,76.8,18.4,4.3,85.5,10.3,7.6,5.8,6.3,4.9,10,11.8,9.3,118.7,1.6,3.3,1.1,2.2,0.4,0,0.1,0.3,0,16.5,8.9,0.6,1.7,0.3,1.5,2,3.5,6.1,1.6,6.5,70.8,107.1,0,4560,1.1,0,256.8,0.1,11.1,27.8,836.3,-319.1
"TTL_A03",0.3,94.2,0,0,0,280.8,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,10.2,0.4,0.6,0,0,0.2,0,0.1,0.1,0,9.9,0.6,0.4,0.4,0,0.3,0.4,0.6,3.9,0.3,1,7.4,21.3,0,77.2,0.4,0,0.1,0,0.7,1.9,26.2,-6.4
"TTL_B05_06",8.2,0.4,6.3,38.2,0.5,9.4,3,2.6,22.4,4133.2,20.8,0.4,3,94.8,33.2,3.6,0.3,1,3.2,2,0.7,24.2,358.8,15.6,18.4,0.4,1.9,0.1,1.1,1.9,0.2,0.5,0.9,4.1,0.1,0,0.2,0.2,0.2,1.5,0.5,2.2,9.8,5.8,0,33.2,0,0,2.2,-4.3,0.3,0,1826.2,-2881.6
"TTL_B07_08",3.9,0,1.5,4.5,0.1,2,0.4,0.4,0.2,3.4,38.8,3.7,1.4,0.4,1251.6,190.6,20.2,70.5,119.6,140.4,13.2,4,0.5,0.3,20.4,0.6,1.1,0,0.8,0.7,0,0.1,0.1,0.4,0.1,0.3,1.9,0.3,0.4,4,0.5,0.8,0.7,0.6,0,18,0,0,3.2,-2.2,0.3,0.2,10020.7,-176.2
"TTL_B09",0,0,175.4,0.7,29.2,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0.2,0,4.4,-18.1
"TTL_C10T12",1211.4,37.1,10.3,56.8,0.1,2685.5,1.7,0.2,12.3,33.3,84.4,14.9,2.2,0.5,1.1,46.8,0.2,0.3,1.5,1.6,0.1,34.9,7.6,15.6,1.2,27.4,23.3,0.7,12.8,21.1,0.4,580.6,9.3,67.9,21.9,0.1,17,24,37.1,31.8,5.2,21.5,105,299.5,0,10856.3,2.5,5.6,4,-0.4,43,118.8,707.1,-903.1
"TTL_C13T15",123.1,3.1,19,60.3,0.3,11,465.9,1.5,18.7,8.1,12.4,1.8,30.1,0.4,1.9,1.2,2.9,1.3,5.1,223.1,1.9,49.2,2.4,8.5,49,30.3,13.1,0.4,7.3,11.8,0.3,3.5,12.1,31.5,1.2,0.4,1,1.4,2.1,19.5,7.4,30.3,95.7,80.7,0,3229.4,0.9,0.1,4.9,-0.1,22.6,69.6,125.2,-1020.8
"TTL_C16",17.4,0.2,4.2,105.7,0.8,89.5,4.1,134.8,16.1,281.7,26.3,2.4,2.7,18.5,5.3,14.1,1.8,1.2,4.4,25.4,3.7,90.3,5.4,2.1,49.5,20.2,8.4,0.2,3.2,7.8,2.1,1.1,3.3,14.3,0.2,0.2,3.2,1.3,1.2,4.4,2.2,6.8,26.4,11.7,0,34.9,0.1,0.3,2.5,-2.3,1.9,4,123.4,-98
"TTL_C17_18",5.2,0.9,5.1,12.9,0.1,228.5,17.3,13.3,742.6,129.9,69,15.8,20.3,35.7,4.9,9.1,4.2,6.2,14.1,62.1,0.6,35.1,6.5,8.1,22.3,451.5,28.2,0.8,14.9,28.5,3.5,3.1,159.7,55.5,90,12.7,264.5,180.4,143.1,28.1,19,61.9,82.9,49,0,768.8,0.3,0,5.6,-0.6,4.3,8,379.9,-275.1
"TTL_C19",990.4,28.4,167.9,432.5,13.8,101.6,67.5,2.5,24.7,911,365.6,19.1,67.2,16.2,481.3,3.5,30.5,70.6,5.2,7.7,10.2,7.7,233.5,45.4,584.5,445.4,827,27.2,495.3,828.6,162.8,12.8,27.7,1984.8,223.5,36.1,160.8,283.7,362.9,179.2,13.7,53.6,310.6,106.2,0,4742,0,0,34.6,0.6,13.6,38.5,556.7,-658.2
