"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",24519.8,887.3,308.7,295.5,4.2,65007.5,12333.6,1146.4,1676.5,1.6,1942.4,2273.9,2984.2,240.1,4.5,32.6,8.2,4.1,19.9,2.5,0.8,1525.2,7,128.6,917.9,442,36.5,2.8,110.5,137.2,0.2,2816.3,7.5,57.5,2.6,2.6,8.6,589.6,143.3,1.8,259.4,125.7,15.8,44.4,0,92852.9,19.1,2576.7,7469.9,1770.7,156.9,262.9,3003.5,-4921.3
"TTL_A03",312.1,3907.1,0.1,6.2,0.4,3196.6,64.1,2.6,77.6,0.3,118.3,2.6,4.1,5.5,0.6,0.2,1.2,0.4,1.3,0.3,0.1,7.1,1,14.1,0.9,49.3,0,4.4,0.1,0.1,0.2,2508.4,13.1,5.1,0.1,0.2,1,89.5,14.9,0.2,42.8,3.2,0.8,5,0,13687.3,4.4,0.2,1.1,214.5,10.2,19.5,347.3,-72.9
"TTL_B05_06",175.1,9.4,1215.2,190.5,48,581.7,402.8,180,310.9,37456.5,3691.4,21.1,104.5,2515.8,2423.1,165.2,57.5,107,505.6,180.3,35.2,248,15474.3,143.8,170.5,129.3,374.9,23.4,15,25.7,8.3,55.5,12,0.2,89.2,35.7,175.7,502.8,42.7,139.7,861.2,130.8,5.2,205.9,0,1052.5,0,1.2,6.6,533.8,8.8,0,2595.8,-11318.4
"TTL_B07_08",67.7,14,924.9,3249.3,4.1,73,4.2,640.4,83,56.8,1592.1,75.2,168.9,3627.5,12371,1285.9,42.6,571.6,782.6,169.5,15.3,89.4,139.6,51.1,3355.2,21.8,89.3,0.7,0.6,2.3,0.1,0.2,1.7,0.1,0.1,10.1,18.6,226.1,5.8,7.6,22.7,1.9,0.5,8.8,0,258.2,0,1.3,1.3,292.6,3.6,0,866.2,-3971.9
"TTL_B09",0.1,0,2384.5,53.7,8,38.4,0.1,0,0.1,4.4,0.5,0,0.1,0.3,0.9,0.1,0.2,0.1,0.2,0.1,0,0,19.8,0,186.1,0.2,0,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0.6,0,0.3,0.4,0.1,1.3,0,134.2,-115.7
"TTL_C10T12",13023.5,892.3,17.1,84.2,1.6,22200.2,3331.8,2.9,12.4,647.5,2039.4,981.1,52.5,95.1,714.2,257.2,17.9,463.6,511.5,155.1,177.9,99,502.9,192,191,4062.1,106.5,51,915.9,120.5,32.1,9478.6,97.9,280,35.6,11.5,12.7,2390.6,409.4,354.4,639.2,169.2,151.4,352.6,0,99876.5,74.1,2.5,9.6,1900.3,631.2,1167,7367.4,-4277.2
"TTL_C13T15",386.6,47,434.4,252.4,10.9,349.5,68692.6,462.6,2953.9,117.6,3533.8,592.8,3571.2,1364,420.4,313.6,148.7,246.8,1111.8,622.3,68.7,3667.3,244.3,91.2,820.6,2007.3,148.6,48.1,57.9,285.8,110.8,68.7,101.2,71.3,19.1,123.9,61.2,1377.7,436.2,706,224.2,254,23.5,1094.6,0,27040.3,19.2,0.9,8.9,1235.8,332.7,701.1,51210.3,-9752.8
"TTL_C16",162.4,29.4,136.7,75.4,0.9,35,32,4832.7,248.6,17.4,52.3,3.5,32.7,310.3,109.3,598.6,89.6,271.1,289.3,72.7,7.3,1239.1,43.8,51.5,4493.6,537.1,37.2,17.4,0.7,62.9,3.8,38.5,42,19.2,2.9,19.2,34.2,412.9,61.6,40.1,580.4,60.9,13,23.1,0,2213.3,4.6,0.4,5.6,187.6,31.9,45.9,1900.9,-1469
"TTL_C17_18",141.2,35.5,73.9,28.6,1.4,3692.2,772.3,360.4,12539.5,24.6,1782.2,621,719.6,5094.6,134.1,458,905.9,1515.4,543.7,130.7,11.6,936.4,49.1,98.4,165,4351,213.9,19.4,44.7,37.3,555.8,51.1,1863.7,144.2,1741.2,1423.8,264.1,3995.9,677.8,1576.9,3216.7,181.9,63.1,536.7,0,1963.6,7.4,2.2,241.3,444.3,80.8,115.1,1006.5,-4650
"TTL_C19",1746.4,317,1556.1,615.8,99.8,327.7,303.9,66.2,271.3,6380,5897,22.8,309.7,2802.8,8395.2,372.2,313.8,622.4,1118.8,568.2,150.7,194,11516.8,604.1,16381.7,2421.3,3364.7,4318,1735.7,374.5,145.8,54.6,38.9,78.5,8.8,165.3,123.7,748,246.7,589.2,170,38.3,9.5,102.3,0,836.2,0.1,1.1,5.3,527,235.6,380,2304.2,-3825.2
"TTL_C20",15215,74.8,1733.1,1344.2,182.7,2935.4,12937.5,1184.6,4613.4,1552.4,47946.3,1499.9,17089,5468.3,2172.8,1640,4256.6,6740.7,1918.9,1106.4,167.2,1197.4,560.1,539.4,6986.3,871.6,180.8,210.9,24.6,557.4,0.6,87.2,361.4,25,33.1,155.9,56,1524.1,292.7,412.4,602.5,2684.2,34.7,754.8,0,4527.4,13,2.5,12.7,1404.5,73.9,115.2,8481.6,-19508.2
"TTL_C21",624.5,47.4,5.8,6.9,1.6,37,13.5,4.6,3.9,1.6,183.9,10521,9.8,3.7,2.8,1.2,13.5,4.7,8.7,1.5,0.6,3,30.6,18.4,40.4,58.2,19,1,3.9,0.9,0.4,3.5,0.7,5.1,1.2,5.5,3.4,334.6,15.5,1.7,141.2,9244.7,1.3,61.5,0,8675.1,15.3,2549.2,7.4,298.8,59.9,128.2,1328.4,-547
