"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",103.7,0.1,0.1,0,0,162.5,22.4,90.9,6.7,0,0.4,0,0.2,0.3,0,0.6,0.1,0.1,0.1,0.1,0,8.5,2.8,0.6,2.1,5.3,0.9,0.7,0.1,3.5,0,8.7,0.3,0.2,0.1,0.2,1.9,1.2,0.9,1.9,3,2.2,0.8,0.1,0,112.6,0.2,1.7,17,14.9,1.5,5.2,73.6,-90.3
"TTL_A03",0.2,0,0,0,0,26.6,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.1,0,0.2,0.8,0.2,0.5,0.1,0.4,0,1.2,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.1,0,0,3.5,0,0,0.2,1.1,0.1,0.4,10.3,-3.6
"TTL_B05_06",0.9,0,0.6,0,0,0.1,0,0.1,0,6.9,0.1,0.5,0,1.7,0,0.1,0,0,0,0,0,0.1,88.2,0,0.3,0.6,0.7,2,0,0.2,0,0,0,0,0,0,0.1,0.2,0.1,0.3,0.1,0.2,0,0,0,1.4,0,0,0.5,2.5,0.1,0,5,-20.2
"TTL_B07_08",0.1,0,0.3,0.3,0,0.9,0,0.1,0.1,0,0.2,1.6,0,9.4,1.3,0.2,0,0,0.1,0,0,0.1,1.6,0.3,7.3,0.2,0.6,1.1,0,0.6,0,0.1,0,0,0,0,0.4,0.2,0,0.7,0,0.1,0,0.1,0,0.7,0,0.1,0.6,1.2,0,0.1,2.2,-9.3
"TTL_B09",0.1,0.1,1,0.2,0,0,0,0,0,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0.6,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,-3.1
"TTL_C10T12",43.6,0.5,0.1,0,0,121.4,0.3,0.3,0.2,0,0.7,0,0.2,0,0,0.3,0,0,0.1,0,0,0.2,0.1,0,0.6,8,0.5,0.5,0.1,0.8,0,44.7,0.4,0,0,0.1,0.5,1.2,0.7,3.8,8.6,6,1,0,0,499.7,0,0.4,0.3,25.9,5,14,96.4,-142.9
"TTL_C13T15",1.9,1.3,0.2,0.1,0,1.6,98.8,2.5,1.1,0.1,0.4,0,5.7,0.4,0,1,0.4,0.2,0.6,4.8,0,15.6,0.4,0.3,2.7,5.7,1.2,0.8,0.1,1,0,1.9,1.2,0.4,0,0.1,0.6,1.8,1.2,5.8,1.4,5.8,1.1,2,0,149,0,0.1,2.1,15.6,2.5,10.2,180.9,-126.6
"TTL_C16",6.1,0,0.5,0,0,1.7,1,121.6,0.9,0.1,0.8,0,0.9,1.4,0,2.3,0.1,0.4,0.4,0.1,0,49,1.5,0.1,84.9,3.8,2.6,0.3,0.1,3.7,0,0.7,0.7,0.1,0.2,0.2,12.7,1.2,0.8,0.7,0.4,0.3,0.8,0.3,0,12.1,0,0.3,11.2,15.3,0.3,2.6,241.3,-57.9
"TTL_C17_18",2.2,0.1,0.5,0.1,0,13,2.7,6.4,31.7,0,1.6,0,1.4,1.4,0,1.9,0.4,0.1,0.5,0.2,0,4.5,0.5,0.3,3.2,27.2,0.5,0.1,0.1,2.4,0.1,1.4,27.3,3.5,1.4,1.6,1.8,11.7,4,3.1,3.2,1.4,2,3,0,16.6,0,0.2,0.6,5,0.8,2.1,19.2,-64.3
"TTL_C19",11.4,1.6,1.6,0.9,0,3.8,0.5,2.3,0.5,0.6,3.1,0,0.8,1.3,0.1,0.9,0,0.1,0.4,0.1,0,1.9,7.7,0.9,9.6,13.7,39.1,9.8,2,4.7,0,0.5,0.3,1.1,0.4,0.3,0.8,1.5,0.8,5.5,0.9,1.1,0.4,0.6,0,34.1,0,0.1,0.5,2.9,1.8,1,1.4,-145
