"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1686.4,1.3,3.8,0.4,0,7345.1,4.7,159,10.5,13.3,81.9,99,32.1,2.7,1.3,3.2,15.3,3.5,5.8,0.8,1.1,22.4,7.7,2.8,50.7,401.1,26.5,50.1,6.8,4.8,0.8,373.9,2,2.2,3.9,10.4,8.6,60.5,60,308.7,8.4,108.7,12.1,40.3,0,4099.6,0.4,225.3,909.2,54.9,113.7,225.4,169.6,-3605.1
"TTL_A03",0.4,12.8,0,0,0,1.9,0,0,0,0,0.2,0.4,0,0,0,0,0.1,0.1,0.1,0,0,0,0.1,0,0.2,0.6,0.1,0.4,0.1,0.1,0,1.4,0,0,0,0.1,0.1,0.5,0.1,0.5,0,0.6,0,0,0,162.6,0,0.2,7.1,1.3,7.3,1.3,17.6,-157.7
"TTL_B05_06",3.4,0,137.9,9.1,0.4,99.8,0.5,2.8,36.5,684.1,230,75.2,9.8,229.8,553.6,4.5,4,4,204.5,2.4,1,25,1010.4,9.5,208.3,376.9,89,62,18.6,18.1,6,2.8,3.9,2.3,6.6,35.5,1.3,75.3,21.7,249.9,12.8,48.8,6.9,18.3,0,230.8,0.1,0.6,37.4,24.9,4.1,0,11.6,-3477.1
"TTL_B07_08",1.7,0,14.4,5.9,0.1,26,0.2,1,10.5,70.6,233,27.1,3.8,196.9,511,3,3,3.1,85.1,0.8,0.4,10.8,58.9,4.3,257.2,109.6,26.2,20.7,4.6,8,1.6,0.9,1.1,0.8,1.8,8.2,0.6,23.8,7.4,78.3,2.8,9,1.4,4.8,0,67.4,0.1,0.1,5.7,4.7,1.6,0,15.4,-1277.6
"TTL_B09",0.1,0,3.9,0.2,0,1.1,0,0.1,0.6,1.2,2.4,1.6,0.2,1,0.9,0.2,0.4,0.2,3.4,0,0,0.5,2.2,0.2,3.5,4.1,1.9,0.8,0.3,0.4,0.2,0.1,0.1,0.1,0.5,1.3,0.4,3,0.6,4.9,0.2,0.9,0.1,0.2,0,1,0.1,0.1,4.3,0,0.7,0,0.5,-22.8
"TTL_C10T12",1609.3,0,2.2,0.3,0,6333.9,44.6,14.7,22.2,117.1,693.8,516.2,17.7,4.6,3.1,8.5,64.7,41.5,7.9,0.7,8.6,15.1,10.1,35.2,19.5,820.1,206.5,490,118.1,9.5,0.4,5246.1,10.8,0.9,3,14.7,5.9,121.5,20.2,1627.9,95.4,2004.9,43.9,110.6,0,24402.4,1.9,1.3,44.8,243,480,490.1,8649.5,-11258.9
"TTL_C13T15",56,0,3.3,0.4,0,81.7,843.8,5.1,59.6,46.3,141.5,108.4,21.7,74.5,3.6,8,223.5,10.1,41.5,27,21.2,193.8,4.9,27.9,149.4,274.2,41.3,45.1,13.8,5.3,15,43.1,16.6,0.5,1.3,1.6,5,57.2,40.8,187.4,5.5,97.3,65.8,86.5,0,6552.9,0,16.8,141.1,61.8,213.3,68.5,952.2,-7190.4
"TTL_C16",3.6,0,30.6,3.1,0.1,112.7,7.8,2840.1,11.7,5,23,20.4,54,46.6,29.4,145.8,372,90.6,109.5,7.8,24.9,1153.6,57.1,26.6,4050.2,408.9,24.5,25.5,6.3,43.5,4.6,5,4.7,9.7,3.5,14.1,50.6,103.8,65.3,150.1,33.9,25.3,22.9,204.5,0,206.3,0.2,0.3,80.1,42,22.5,24.2,823.5,-2131.4
"TTL_C17_18",13,0,3.2,0.7,0,212.4,22.5,60.3,1104,23,168.5,137.5,140.7,51.7,13.1,63,254.4,107.1,66.8,7,8.2,90.5,63.1,39.1,72.6,1897,45.7,33.4,11,38.3,64.9,56.1,1456.7,73.9,23.3,334.7,20.1,553.1,253.6,269.5,42.3,101.7,31.7,65.9,0,485.3,0.8,0.7,62.9,30.2,62,62.1,1686.6,-2586.9
"TTL_C19",85.1,0,16.3,3.4,0.1,124.4,23.9,38.5,45,521.5,677.1,439.6,311.5,96.5,99.7,72.9,161,217.7,57.9,5.6,9.4,70.7,286.4,22.6,279.8,1150.4,514.6,392,187.1,209.1,27.3,65.6,8.6,4.4,9,12.7,5.3,138.2,67,175.3,13.6,60.7,28.7,41.7,0,1953.1,0.4,0.5,31.2,17.7,168.8,64.8,370.2,-3306.4
"TTL_C20",64.4,0,12.6,2.4,0.1,210.6,47.1,97.3,281.1,490.8,5241.5,4757.3,1954.5,131.1,178.6,207.3,609.5,881.4,127.2,18.4,24.8,237.7,107.5,25.8,257.5,565.7,68.2,59.6,16.2,62.2,5.7,72.7,15.7,2.9,10.2,11.5,8.6,232.9,58.2,99.2,14.9,179.4,28.6,71.6,0,2653.4,1,7.3,214.4,325.8,55.7,41.8,7799.4,-4368
"TTL_C21",196.5,0,78.8,6.1,0.2,138.5,5.6,6.8,11.6,241.9,2401.3,32033.2,56.7,6.7,8.3,11.4,485.7,33.9,15.7,1.6,4.2,15.7,14.9,6.6,23.2,584.6,15,22,5.6,5,0.8,9.7,3.2,4.1,6.9,44.9,5.8,513.7,42.9,2695.3,7.8,7949.8,3.2,13,0,5145.5,1.1,486.5,567.9,413.3,46.3,69.6,45140.1,-9701.4
