"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",12,0,12.2,0.6,0.1,0.4,0,0.7,0,0.3,0,0,0,0,0,0.7,0,0,0.5,0,0.1,0.3,0.2,0.1,0.3,6.2,0,0,0,0,0,5.8,0,0,0,0.2,0.1,5.4,0.2,17.7,9.5,7.9,0,0,0,6.8,0,0,6.6,0.1,3.5,0,0,-41.6
"TTL_A03",0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,1.2,0.3,0.3,0,0,0,0.8,0,0,0.1,0,0.2,0,0.1,-2.3
"TTL_B05_06",0,0,763.6,67.7,5.9,0.1,0,0,0,504.4,1.6,0.2,0.1,0,0,0,0,0,0.6,0,0.1,0.2,8.3,0,1.4,6,0.1,0,0,0.2,0,0,0,0,0,0,0,0.3,0.2,0.1,0,1,0,0.1,0,6.7,0,0,50.2,-0.4,0.1,0,3060,-0.9
"TTL_B07_08",3.4,0,33.6,143.4,14.9,2.7,0.2,0,1.9,0,0.7,0.3,0.1,30.8,7.7,2.7,0,4.8,0.5,0,5.4,0.2,1.8,4.1,223,8.6,14.3,28.2,0,0,0.2,12,3.7,77.2,19.6,90.6,0.3,49.6,2.4,25.6,0.4,12.3,0.3,0.4,0,3.9,0,0,5.2,335.8,0.1,0,8.2,-5.3
"TTL_B09",0.6,0,6.5,22.8,2.4,0.4,0,0,0.3,3.3,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0,4.7,1.5,2.4,0,0,0,0,0.1,0,0,0,0.1,0.1,0.4,0.2,4.5,0.1,0,0,0.1,0,0.1,0,0,199.1,0,0,0.2,20.2,-1.3
"TTL_C10T12",3.1,0.2,7.7,2,0,4.5,0,0,0.2,2.9,0,0,0.1,0,0,0,0,0,0.3,0,0.1,0.1,3.4,0,0.2,12.6,0,0.3,0,0,0,12.3,0,0.1,0,1.2,1.7,1.6,0.3,19.4,11,1.3,0,0.1,0,28.7,0,0,8.1,0,13.4,0.2,0.3,-109.4
"TTL_C13T15",0,0,54.9,0.4,0.8,0,17.5,0,1.3,1,0,0,0,0,0,0.4,0.1,0,0.3,0,0,0.6,0.5,0,0.1,3.3,0,0.1,0.2,0,0.3,0.1,0,0,0,0,0.8,1,1.2,27.1,4.4,1.2,0,0,0,3.9,0,0,1.2,-0.2,7.9,0.5,9.8,-91.8
"TTL_C16",0,0,0.1,0.5,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.1,0,3.8,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0.3,0.1,0.4,0.6,0.1,0,0,0,0.1,0,0,0.2,0,0.6,0,0,-4.4
"TTL_C17_18",0,0,4.7,1.2,0.1,0.7,0,0,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.5,3.9,0,0,0,0.1,0,0.1,0.1,0,0,0.9,0.2,1.8,0.1,11.9,0.7,0.2,0.1,0.1,0,1.3,0,0,0.3,0,1.5,0,0,-20.2
"TTL_C19",0.1,0.3,235.8,118,3.1,0.1,0,0.1,0.2,81.9,1.3,0.1,0.6,0,0,0,0.1,0,1.9,0,0.5,0,5.8,0.5,52.3,53.4,13.8,30.2,123.9,0.4,0.1,0.2,0.1,0,0,0,1.2,4.6,9,265.6,0.2,0.1,0.2,0.2,0,51.4,0,0,0.2,2.3,6,2,48,-8.8
"TTL_C20",0,0,5.5,1,0.1,0.2,0,0,0,10.6,1.1,0,0.5,0,0,0,0.2,0,0,0,0,0.1,0,0.6,0.7,0.9,0,0,0.2,0,0,0.2,0,0,0,0.1,0.5,0.6,0.2,17,0.2,14.2,0,0.3,0,2,0,0,0.6,0,1.7,0,0,-43.9
"TTL_C21",0,0,1.3,0.1,0,0.1,0,0,0,0.4,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,4,0.1,3.1,0,0.1,0,0.4,0,5.4,0.3,0,1.3,0,0,-14.7
"TTL_C22",0.1,0,3.1,0.2,0,0.1,0,0,0,0.9,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0.3,0.8,0.9,0,0,0,0,0,0.1,0,0,0,0.2,0.2,0.3,0.2,9.5,0.3,7.7,0,0.1,0,1,0,0,2.9,0,0.1,0,0,-22.2
"TTL_C23",0.1,0,0.7,0.6,0.1,0.1,0,0,0,0.1,0,0,0.5,0.1,0,0.3,0.3,0,0.1,0,0,0.1,0,0.1,1.5,1.9,0,0,0,0,0,0.1,0,0.3,0,0.7,0,0.1,0.4,25.2,0.1,3.1,0,0,0,0.6,0,0,25.2,0,0.1,0,0,-25.2
"TTL_C24",0,0,0.6,2.5,4.3,0,0,0,0,0,0,0,0,0,0,1.8,0.2,0,0,0,0.1,0,0,0.3,4.8,2.9,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.7,0.2,0.2,0,0,0,0.2,0,0,35.4,0,0,0,0,-45.3
"TTL_C25",0,0,9.7,3.7,2.4,1.1,0,0.1,0.1,0.1,0,0,0,0,0,0.5,0.1,0,0.1,0,0,0,0.1,0,3.9,15.4,0,0,0.1,0,0,0,0,0.1,0,0.2,0,0.9,0.1,8.2,0.3,0.6,0,0,0,0.5,0,0,5.9,0.1,0.1,0,0,-39
"TTL_C26",0,0,3.7,1.8,0.3,0.2,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0.7,0,0,0,0,0,0,0,0.2,0,0.1,0,0.1,0,1.9,0.8,0.5,0,0,0,2.2,0,0,48.3,0,1.9,0,0,-58.4
"TTL_C27",0,0,3.4,3.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.2,0.4,0,0,0.1,0,0,0,0,0.1,0,0.3,0,0,0,0.4,9.1,0.8,0,0,0,1.6,0,0,26.8,0,0.8,0,0,-40.3
"TTL_C28",0,0,0.9,1.2,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.6,0.9,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.7,0.4,0.2,0,0,0,0.7,0,0,66.2,0,0.1,0,0,-61.3
"TTL_C29",0,0,1.8,0.6,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,1.9,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.1,0.2,0,0,0,9.5,0,0,92.3,0.1,1,0,0,-108.1
"TTL_C30",0,0,4.4,11.3,0,0.1,0,0,0.3,0.7,0,0,0.1,0,0,0,0.1,0,0.2,0,0.2,0,1,0,0.1,0.4,0,0.1,0.3,0,0,0,0,0.1,0,0.7,0.1,0.3,0.2,4.2,0.1,1.3,0,0,0,0.9,0,0,287.4,3.6,0,0,0,-306.6
"TTL_C31T33",0,0,5.3,5.6,0,0.3,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,2.3,0,4.2,1.3,0,0,0.1,0,0,0.1,0,0.1,0,0.3,0.1,0.9,0.3,4.6,1.1,0.4,0,0,0,3.5,0,0,23.4,0.2,6.1,0,0,-53.9
"TTL_D",0,0,25.7,4.2,0,0.2,0,0,0,0.6,0.1,0,0,0,0,0,0,0,0.1,0,0,0,19.9,0,0.9,1.1,0,0,0,0,0.1,0.6,0,0.1,0,0.2,1.8,0.6,0,0.4,3.1,1.8,0.1,0.1,0,4.2,0,17.7,0.3,0,0.3,0,0,-1.4
"TTL_E",0,0,4.3,2,0.1,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.4,0,0,0,0.1,0,0.2,0,0,0,0,0.4,0.2,0.1,0.6,1.4,0.1,0,0,0,0.6,0,2.4,6.8,0,0.1,0,0,-0.6
