"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2738.1,2.8,0.6,1,0,4356.9,217.5,209.2,13.1,0.1,6.8,2.4,9.6,6.3,5.4,4.8,0.3,1.1,0.6,0.5,0.4,17.4,0,8.4,1.4,0.5,0.1,1.8,0.1,0,0,432.5,0.1,0.1,0,0,0,0.2,0.1,4.1,0,9.2,0,7.6,0,4652.8,0,0.1,69,301.4,20.2,85.3,1073.3,-878.1
"TTL_A03",0.1,25.2,0,0,0,11.1,1.2,0,0,0,0,0,0.5,0.9,0,0.3,0,0,0,0,0,2.1,0,0,0,0,0,0.1,0,0,0,67.1,0,0,0,0,0,0,0,0.1,0,0.2,0,0.1,0,289.8,0,0,0.1,6.1,1.1,4.3,160.5,-34.6
"TTL_B05_06",0.5,0.1,5,0.2,1.4,0.7,0.3,25.5,35.4,2177.1,0.6,0.1,0,10.8,8.1,16.9,9.7,0.1,60.3,0,63.5,33,605.9,0.1,1.9,0.6,0.9,0.3,0.1,0,0,0.4,0,0.1,0,0,0,0.2,0.1,2.7,0,0.2,0,0.1,0,3,0,0.1,2.3,75.2,0.4,0,1.2,-3029.3
"TTL_B07_08",1.6,0,0,9.4,0,3.5,0.4,14.9,0.8,16,13.2,1.1,0.5,128.8,54.2,1.4,0.5,0.8,0.2,0,0,0.4,0.8,0.2,535.7,1.2,0.2,0.1,0.5,0,0.1,4.8,0.1,0.1,0,0.3,1.8,0.7,0.3,1.1,0.2,0.4,0.2,0.2,0,4.4,0,1.3,25.1,6.9,0.3,0.2,116.7,-62.9
"TTL_B09",0.1,1.3,1,2.5,0.1,0.2,0,0,0.1,3.2,0.2,0,0,2.9,0.1,0,0,0,0,0,0,0,0.3,0,10.3,0.1,0,0,0,0,0,0.1,0,0,0,0,0.2,0.1,0.1,0.4,0,0,0,0,0,0.1,0,0,0.1,0,0.4,0,5.6,-5.4
"TTL_C10T12",291.6,6.5,0,0.1,0,1356.8,49.1,40.7,3.8,0.2,10.9,8.2,1,0.2,9.8,13.3,4.2,12.9,8.2,0.3,0.4,0.9,0.1,0.4,2.8,5.3,0.2,9.9,0.2,0,0,3142.5,12.7,0.2,0,0.7,0,12.3,7.5,29.5,0.8,80.9,0.4,8.7,0,8416.4,0,0.7,2.9,276.3,74.5,302.8,1032.6,-1852.1
"TTL_C13T15",8.3,18.3,0,0.3,0,41.8,1058.5,1.6,4.7,0.7,7.7,9,7.2,4.2,1.5,4.3,0.3,0.7,0.4,0.1,0.2,25.1,0.4,4.6,13.6,90.7,0.4,0.8,1.6,0.1,0.1,83.1,1.5,10.8,0,5.6,0,7.2,2.4,32.6,2.7,14.6,4.1,5.2,0,3474.2,0,2,10.5,106.9,41.9,136.4,1023.5,-1698.1
"TTL_C16",9.4,3.8,0,0.5,0,40.7,5.5,409.6,4.8,0.5,7.2,5.2,2.4,3.4,1,2.2,0.2,1,0.9,0.9,0.2,164.3,0.3,0.6,857.6,5.8,0.7,0.6,0.5,0.6,0.3,14.6,2,0.6,0,0.7,0,2.2,0.9,2.2,0.3,1.8,0.4,6.5,0,117.7,0,2.6,15.5,32.7,3.6,14.2,75.4,-105.4
"TTL_C17_18",2,2.1,1.3,2.4,0.1,144.9,27,21.8,572.6,0.2,15.9,28.1,11.6,16.4,9.8,9.6,0.6,2.9,1.9,0.4,0.5,8,0.7,0.6,415.4,357.2,12.7,1.8,7.1,0.7,0.8,93.5,85.6,18,4.8,64,0.2,306.1,57.8,100.4,15.6,9,30.6,118.1,0,353.3,0,1.6,7,79.4,7.5,16.8,81.8,-726.4
"TTL_C19",155.2,24.2,2.4,36.4,0.3,46.9,42.1,20.9,9.2,21.3,25.7,2.3,5.6,45.7,28.8,15.1,2.9,10.3,8.9,12.2,0.5,18.2,41,18.4,229.3,180.2,363.2,121.3,42.9,18.1,0.5,100.3,2.2,32.2,0.3,14.3,0.1,47.7,22.7,24.9,4.6,23.6,6.1,15.2,0,596,0,2.6,11.8,28,21.5,106.1,890.8,-585.3
"TTL_C20",181.2,0.1,1.7,5.1,0.1,37.5,36.8,24.3,37.4,1.6,265.5,31.5,170.1,14.2,8.1,21,1.1,18.6,3.9,0.6,0.5,23.6,0.2,1.6,310.7,452.6,3,2.3,0.9,0.2,0.1,20,6.7,0.8,0.1,3.8,0.2,34.4,16.9,51.6,2.1,108.4,24.8,17.3,0,913.8,0,7,7.3,37.4,8.1,14,307.8,-1529.9
"TTL_C21",6.2,0.5,1.2,3.5,0,26.3,25.4,0.4,0.6,0.2,15.9,266.5,1,0.3,5.5,0.3,0.1,0.2,0.1,0,0.4,0.3,0.1,1.1,5.5,4.9,0.5,0.8,0.5,0.2,0.1,13.8,3.3,0.4,0,0.3,0,13.4,2.1,35.8,3.1,317.6,0.5,0.5,0,585.7,0,1181.7,9.7,45.8,7.1,20,126.6,-829.3
"TTL_C22",11,0.1,0.8,4.3,0.1,36,18,2,8.7,0.2,4.3,6.7,32.9,4.2,2.6,9.2,3,4.8,2.6,0.9,0.4,11,0.3,1.2,363.9,264,11.9,0.5,1.7,0.4,0.1,33,2.9,0.8,0.1,0.6,0.1,4.2,5.6,11.1,0.8,3.1,0.7,14.1,0,315,0,1.3,11.8,17.4,1,0.9,185.2,-531.6
"TTL_C23",1.4,0.1,0.6,1.5,0.1,25.9,3.1,2.6,1.6,0.2,7.1,4.9,2.3,234.5,2.5,4.3,0.8,6.5,2.6,0.4,0.3,3.2,0.2,0.6,2541.2,9.2,2.3,1.4,1.3,0.8,0.1,35.6,0.7,0.9,0,0.7,0.1,2.9,1.2,7.7,0.8,6,0.7,1.8,0,200.2,0,0.7,5.3,36.7,0.5,1.7,253.4,-356.7
"TTL_C24",0.1,0,0,0.1,0.2,52.1,4.1,8.4,2.6,0,9.9,8,11.5,17.2,883.1,451.5,10,229.6,59.4,13.3,9,97.3,0.1,11.6,792.3,6.9,0.1,0.2,0,0,0,0.1,0.9,0,0.2,1.3,0,0.1,0,14.5,1.7,0.5,2.3,0,0,1.6,0,0.1,1.6,61.6,0.5,0,889.7,-1051
"TTL_C25",8.9,0.4,0.4,1.7,0.3,83.7,17.4,8.7,4.9,0.6,12.9,12.4,9.1,11.1,7.3,25.6,2.3,8,9.9,2.6,1.7,19.5,1.2,3,1365.3,14.1,4.8,1.1,1.3,1.6,0.2,45.9,2.6,1.7,0.3,2.2,0.1,7.8,2.9,58.3,1.9,4.1,0.9,2.9,0,456.7,0,24.4,149.2,33.3,1.1,1.6,122.9,-831.1
"TTL_C26",2.5,0.2,0,0.3,0,7.8,5.2,1.9,1.4,0.4,1.8,1.2,1.3,7.5,2.2,2.9,60.1,8.4,4.9,0.4,0.7,3.1,0.4,0.8,172.5,177.3,4,0.6,11.4,1.5,0.2,13.3,18.2,147.6,2.5,0.8,0,27.8,8.7,57.6,4.3,338.4,0.9,9.1,0,250.1,0,2,1076.4,51.3,9.5,5.2,58.3,-2070.7
"TTL_C27",1.9,0.1,0.7,1.3,0.1,23.4,15.2,6.4,3.3,0.8,5,3.4,3.6,27.4,7,8.2,5.1,40.7,9.1,1.1,1.4,5.4,7.2,0.7,587.5,152.6,13.1,0.6,8.1,6.1,0,28.8,6.5,7,0.6,0.2,0,4,2,19.7,1.9,9.1,0.2,1.3,0,88,0,0.7,175.9,22.5,4.8,9.6,119.4,-578.1
"TTL_C28",35.4,0.4,1.9,26.2,0.5,34.8,21.7,8.8,5.1,1.2,6.5,5.5,5.3,39.1,10,14.6,1.3,3.2,36.6,3.6,4.5,7.5,9.3,29.6,352.2,9.1,7.4,1.4,9,2.7,0.3,51.1,4.5,4.5,0.1,2.9,0,1.6,4.2,1166.3,2.6,5.1,0.4,3.8,0,459.1,0,1.4,1095.4,49,1.7,0.5,140.4,-2982.9
"TTL_C29",0.9,0.1,0.1,0.9,0,15.2,7.3,5.6,7.2,0,2,2.3,2.3,20.5,2.2,3.6,0.6,4.1,1.6,40,0.2,4.8,0.1,1.1,13.4,123.8,45.7,0.1,4.5,2.8,0.1,3.1,0.2,1.9,0,0.1,0,0.8,7.2,210.4,5,5,2.2,7,0,1306.2,0,0.9,554.5,41.4,5.8,2.2,11.2,-2184.6
"TTL_C30",0.1,11.4,0.2,3.4,0,4.3,2.7,0.4,0.6,0,0.6,0.7,0.4,1.9,1.5,1,0.1,0.3,0.4,0.3,13.1,1.7,0.1,0.1,16.6,16.7,5.5,31.6,64,0.4,0,6.8,0.1,0.8,0,0,0,0.3,3.4,200.7,0.2,1.3,0,0.1,0,543.6,0,0.3,1571,50.8,0.2,0,23.9,-2198.9
"TTL_C31T33",24.2,2.1,0.3,0.7,0.1,14.4,16.8,4.3,2.8,0.5,1.9,3,1.8,7.7,4,6.1,0.8,1.1,2,0.9,0.7,15.9,0.7,4.3,113.8,32.1,11.2,3.5,3.6,12.5,10.7,78,3.2,1.9,0.4,16.1,0,11.2,8.7,18.6,10,13.8,13.1,9.6,0,671.3,0,73.1,356.9,7.8,38,137.4,184.3,-496
