"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",791.3,10.4,199.8,2.8,17.3,2966.5,17.6,1.6,11.4,14.1,12.1,4.3,2.2,1.3,2.3,1.5,0.2,1.4,0.3,0.3,0,2.8,0.5,0.9,6.6,2.1,0.4,0.9,0.4,2.4,0.7,70,0.2,0.3,0,22.2,0.6,0.3,0.8,6.7,0.4,5.8,0.2,0.8,0,7212.1,0,1.7,162.5,34.5,12,21.1,503.5,-1147.3
"TTL_A03",0.4,8.8,0.1,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,19.4,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,881.7,0,0,0.4,3.4,0.8,2,2.7,-6.9
"TTL_B05_06",1,1.8,199.4,0.1,0.3,17.4,3.6,6.4,2.2,5253.8,5.3,2.2,0.1,38.4,60.3,0.4,0,0.1,0,0.7,0,1,2800.2,2.7,1.7,7.2,25.2,5,26.8,1.9,0,13,0.2,1.3,0.1,0.5,0.2,0.4,0.4,1,0.1,1.2,1.3,6,0,1634.2,0,0.1,2.6,48.6,0.6,0,2479.4,-333.9
"TTL_B07_08",0.2,0,13.3,4.3,0.6,0.5,1.7,0.1,1.4,11.2,39.4,7.2,0.4,84.2,291.7,1,0.2,2.6,0.1,0.9,0,2.2,0,0,83,1.2,0.6,0,0,0,0,7.4,0,0,0,0.1,0.1,0,0,0.6,0.3,0.2,0,0.1,0,203.6,0,0,0.6,3.5,0.2,0,256.9,-248.2
"TTL_B09",3.6,15.8,221.7,0.9,24.4,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.8,0.1,0,0,0,3,1.1,0,0,0.1,0,33.7,0,0,0,4.3,0,0,0,0,0,0.3,0,0,0.3,0,0.1,0,6.9,-27.1
"TTL_C10T12",675.8,28.2,0.8,0.3,0,119.2,22.9,0.3,0.8,1.9,8.6,3.4,0.4,0.4,0.6,0.5,0.1,0.4,0.2,0.1,0,0.5,0.2,0.1,1,3.1,0.3,3.6,0.8,0.6,0,352.1,0.1,0.4,0,0.2,0,1.4,1.8,8.5,1,17.4,0.2,1,0,7590.1,0,0.3,14.7,36.9,48.4,118.4,490.6,-840.5
"TTL_C13T15",1.5,0,0.3,0.3,0.2,1.6,594.1,2.3,2.6,2.7,2.9,1.1,2.4,0.9,7.5,2.4,0.8,1,0.3,2.8,0.3,23.8,0.4,0.4,4.2,3.9,2.4,0.5,8.2,1,0,6.6,0.2,0.4,0.1,0.1,1.1,1.1,1.8,4.5,1.2,5.5,0.4,1.8,0,1631.3,0,0.1,90.4,11,25.6,72.3,446.1,-376.8
"TTL_C16",0.1,0,7.1,0.1,0.1,0.4,0.3,89.6,2.3,1.3,0.6,0.2,0.8,2.4,27.2,5.4,0.3,4,0.6,0.7,0.5,404.8,0.1,0.1,124.8,1.4,4.3,0,0,0.1,0,0.9,0,0,0,0.1,0.2,0.9,0.9,2.2,1.2,2.1,0.7,2.5,0,267.1,0,0.1,1.3,4.8,2.3,3.3,8.8,-222.7
"TTL_C17_18",0.7,0,3.6,0.8,0.2,84.8,20.9,9.6,128.6,5.3,29.5,12.4,9.5,38.3,9.1,15.1,3.1,14.6,5.3,2.6,0.1,15.2,1.3,1.9,14.7,55.2,6.5,0.3,0.6,10.7,0.2,33.3,6.8,17.5,2.1,14.4,2.2,68.6,38.5,34.5,17.6,34.3,2.8,11.7,0,291,0,0.2,163.8,5.9,5.8,9.6,80.5,-265.3
"TTL_C19",64.8,28,17.8,40.7,7.9,382,98,10.4,9.6,1194.2,76.3,31.2,19.6,127,93.3,60.6,0.9,15.4,3.7,5.3,0.7,23,31.8,4.2,414.9,110.6,236.9,108.9,196.2,43.4,0.1,115.3,2.9,6.5,0.9,25.5,17.5,3.9,4.8,54.9,1.9,3.9,3.4,2.6,0,5418.7,0,0.2,4.8,73.5,18.3,60.6,1078.4,-672.3
"TTL_C20",484.5,0.4,25.2,3.4,1,14.1,104.8,29.4,12.4,65.1,182.7,59.7,76.5,32.2,27.5,23.8,5.5,37.9,4.4,6.4,1.1,17.6,0.5,15.7,9.3,4.9,1.2,1.1,0.7,2.4,0,19,0.1,0.3,0,0.5,14.9,0.2,7.9,10.4,2.5,66.3,1.7,7.8,0,1034.1,0,35.2,282,14.2,5.3,12.3,661.3,-813.8
"TTL_C21",1.6,0,4.2,1.5,0.5,4.4,45.2,13,5.5,27.4,58.7,38.7,47,14.2,9.1,8.1,2.4,16.5,2,2.7,0.3,7.5,0.3,2,3,1.7,0.2,0.4,0.1,1,0,8.3,0,0.1,0,0.2,2.6,0.3,3.5,12.6,2.1,44.8,0.7,4.7,0,279.9,0,105.1,99,1.7,4.3,7.3,81.3,-207.7
"TTL_C22",1.8,0,4.5,0.8,0.3,248.3,17.6,4.6,6.9,9.5,23.1,9.5,41.7,2.2,2.7,11,4,57.7,3.7,32.4,0.5,15.5,0.6,2.8,53.2,8.7,7.5,0.1,0,10.4,0,3.9,0.1,0.3,0,0.1,8.9,0.6,0.6,4.3,0.7,3.1,0.1,0.6,0,85.9,0,0.2,7.2,4,0.4,0,118.1,-215.4
"TTL_C23",0.8,0,4,1.5,0.5,4.7,8.4,2.7,0.6,37.1,13.4,5.4,7.9,232,140.3,15.1,4.5,24.3,5.5,12.2,0.8,10.5,0.4,0.1,664.1,6.5,0.1,0,0,0.3,0,18.5,0,0.2,0,0.2,359.7,3.8,5,32.7,8.8,74.4,0.5,2.4,0,378.5,0,0.3,12.6,11.8,0.3,0,214.7,-100
"TTL_C24",0.1,0,58.4,3.8,2.8,7.9,6.3,4.1,3.1,24.9,11.4,4.7,12.7,18.2,1474.9,605.8,50.4,325.9,95.8,123.7,4.5,140.7,31.8,12,613.1,20.9,17.4,5.7,2.3,6.3,0.6,5.3,14.1,33.9,4.7,0.5,5.1,21.3,9.9,17.8,3.6,7.2,2.4,0.7,0,667.9,0,0,659.7,17.7,0.2,0,851.3,-1737.7
"TTL_C25",1.1,0.2,13,2.2,1,6,4.9,3,0.9,12.5,11.5,4.8,5.3,8.7,20.3,89.6,2.5,50.2,6,37.8,2.9,22.1,4.3,0.3,282.4,9.2,0.8,0.3,0.1,2.3,0,8.2,0.2,0.8,0.1,0.3,11.5,3.7,3.3,5,4.9,4.2,0.4,1.9,0,623.2,0,0.8,596.6,6.4,0.5,0.1,67.2,-248.5
"TTL_C26",0.5,0,11.5,0.1,0.2,1.3,0.8,0.1,0.2,1.7,1.1,0.4,0.4,0.6,1.7,1,17.8,8.5,3.2,1.1,0,5.2,2.1,0.5,2.9,2.2,0.2,0.1,0.2,1.5,0.1,1,2.5,6.3,0.9,0.3,0.2,2.7,1.3,3.8,1,17,0.8,7.5,0,265.6,0,0.2,334.5,1.8,5.4,5.4,21.7,-522.6
"TTL_C27",0.2,0,3.7,1.9,0.6,6.2,0.7,0.2,0.4,4.2,1,0.4,0.6,1.8,1.3,2.5,2.7,125,6.4,3,0.6,1.4,21.3,1.3,64.1,2.8,5.8,2.1,2.3,0.8,0.2,0.7,4.5,10.8,1.5,0.3,3.7,2,1.7,8,0.8,1.6,0.1,0.6,0,224.4,0,0.3,929.6,5.7,3.5,6.8,173.4,-326.1
"TTL_C28",0.4,0,1.4,0.9,0.5,23.1,2.3,0.6,1,8.3,1.7,0.7,1.3,4.9,2.7,5,1.2,5.1,8,2,0.4,2.4,3.7,1.5,18.8,2.2,0.4,1.6,0.1,0.2,0,0.6,0.1,0.3,0,0.1,1.8,0.8,0.9,5.4,0.6,0.7,0.1,1,0,397.7,0,0.2,897.2,3.7,0.4,0,34.7,-1139.2
"TTL_C29",0.1,0,14.8,0.7,0.3,1.5,0.9,0.3,0.2,1.9,0.9,0.4,0.5,1.8,1.7,1.4,0.3,1.3,0.9,110.8,2.7,2.5,1.1,0.4,5.5,27.9,18.7,9,13.6,3.1,0,1.6,0.3,1,0.1,0.6,1.3,0.7,1.3,19.9,0.3,2.6,0.4,2.2,0,388.3,0,0.3,590.4,4,3.4,4.1,30,-596.9
"TTL_C30",0,0,3,0.1,0,0.3,0.1,0,0,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0,0.3,0.1,1.2,8.7,0.7,0.1,0,0.7,2.2,1.7,4.5,7.8,0.5,0,0.2,0,0.1,0,0.1,0,0.1,0.2,6.4,0.1,0.4,0.1,0.3,0,14.5,0,0,72.2,0.3,0.1,0,0.4,-52.1
"TTL_C31T33",2.6,2.8,1.2,0.4,0.1,67.5,3.8,0.6,0.4,7.1,1.1,0.5,0.6,1.2,2,1.6,0.4,1.2,0.3,0.7,0,1.8,0.5,0.2,6.1,4.7,6.9,0.3,0.5,0.6,0,9.6,0.1,0.5,0.1,0.4,51.1,0.6,0.9,2.2,0.8,2.9,0.5,2.3,0,970.7,0,0.3,471.9,0.6,22,72.6,90.8,-93.2
"TTL_D",2.4,0.1,119,8.3,3.4,142.8,35.7,12.6,17.3,71.1,16.3,6.7,21.9,52,279.6,32.1,1.3,15.1,6.1,6.2,0.9,14,966.2,31,38.1,76.9,1.7,0.2,1.3,4.7,0.3,190.5,5.5,25.3,2.3,3.8,6.5,3.3,3.9,70.8,31.6,89.7,11.4,78.9,0,2876.2,0,0.2,2.3,0.1,0.5,0,24,-12.7
"TTL_E",0.5,0,16.4,0.6,0.9,19.9,5,1.8,1.7,9.9,2.3,1,3.1,7.3,46.3,25.8,0.2,2.1,3.3,0.9,0,2,94.1,2.5,19.4,9,0.3,0.1,0.1,0.7,0,0.1,0.1,0.1,0.1,1.1,1.1,0.1,0.1,7,2.6,2,1.2,0.4,0,271.9,0,68.9,2.2,0,0.2,0,0,-8.3
"TTL_F",0.4,0,1.9,0.4,0.2,3.2,0.6,0.2,0.3,0.8,0.5,0.3,0.3,0.5,0.9,0.5,0.1,0.8,0.2,0.2,0,0.8,0.6,15.4,73.2,11,1,0.1,0.1,0.3,0.1,6,1,6.5,0.6,0.7,18.1,0.7,0.4,20.3,2.9,12.9,0.3,2.2,0,407.4,0,0.4,6927.2,0,1.7,0,0,-30.6
"TTL_G",461,22.6,56.3,8.4,2.8,1048.5,236.1,35.5,42.5,481.5,84.5,34,42.2,99.3,188.8,78.2,18.2,85.6,18.5,42.3,4.6,109.2,242.4,10.8,283.5,83,18.9,10.6,16,12.1,0.3,144.3,6.5,20.3,2.5,8.7,76.3,16,15.3,61.1,13.2,113.4,5.8,31.1,0,5847.4,0,36.5,869.3,39.1,72.9,68.4,947,-2142.1
"TTL_H49",33.6,0.5,18.3,3,1,100.1,19.6,4.6,4.4,122.3,14.9,6,5.7,16.8,51.6,16.1,2.5,14.4,2.9,6.9,0.4,16.3,36,1,29,60,91.7,21.7,19.5,129.1,0.1,41.8,1.4,7.4,0.7,1.5,4.1,3.5,2.9,15.8,4.1,28.4,1.3,7.1,0,1071.2,0,2.1,67.4,1.9,115.4,182.1,993.6,-479.6
"TTL_H50",4.7,0.1,1,0.1,0,9.1,4.3,1,1,12,4.7,1.9,1.8,3.3,14.1,4.7,0.7,4.6,1,2.8,0.4,12.3,4.3,0.6,13.4,436.5,32.4,309.7,0.6,5.4,0,19.4,0.5,2.8,0.3,1.3,0.6,1.1,1.6,11.7,1.4,4.2,0.5,2.9,0,123,0,0.5,20.8,15.6,22.7,28,1771.8,-317.6
"TTL_H51",19.3,0.4,5.1,0.9,0.2,37.9,12.3,3.5,3.4,40.2,6.7,2.7,3.5,7.2,29.3,9.7,1.6,9.7,2.2,5.4,0.3,10.6,19.3,0.6,24.6,21.1,16.3,7.5,42.8,14.8,0.2,9,3.3,19.4,1.9,0.7,2.4,2.6,2.2,37.3,2.9,6,1.2,7.2,0,1309,0,2.2,70.8,45,69.5,127.5,397.3,-1022.1
"TTL_H52",16.5,0.3,4.4,4.3,1.2,36.6,28.8,7.7,6.9,80.3,19,7.7,7,19.2,43.4,17,0.9,6.3,2.5,2.9,0.1,12,23.4,0.6,29.9,44.6,157.1,86,114.7,419.1,0.3,70.7,3.6,21.6,2.1,0.5,3.5,5.4,6.9,37.2,6.9,115.2,2.8,15.9,0,725.8,0,1.3,28.5,4.9,3.4,3.6,1331.7,-307.1
"TTL_H53",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0.1,0.1,0.3,0,0,0.1,0,1.5,0,0,0,0.4,0.1,0.1,0,0,0,60.8,0,0,0.2,0.2,2,2.5,40.2,-5.9
"TTL_I",0.2,0,45.3,1,0.8,1.1,1,0.3,0.3,1.3,2,0.8,0.4,0.9,1.2,1,0.2,0.8,0.2,0.3,0,0.9,1.1,0.1,4.2,13.1,5.3,1,17.5,35.1,0,1.8,0.2,1.1,0.1,2.9,0.1,1.2,1.3,3.5,2.3,3.5,0.5,3.3,0,2518.7,0,10.9,0.4,0,475.6,1592.6,5.4,-481.7
