"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",9852.3,1044,53.2,180.2,1.9,21076.7,473.7,1876.5,9.8,3.4,153.5,155.9,221,9.6,11.5,13.6,0.7,0.9,2.7,3,5.5,7.1,12.6,70,1805.7,1504,51.3,15.5,8.6,34.6,10.9,1042.7,41.5,39.8,29.1,38.8,145.2,131.9,173.3,156.4,196.4,297,467.7,432.9,0,11907,5.9,310.9,3550.6,335.5,232.7,393.8,14127.2,-1335.8
"TTL_A03",101.1,115.3,1.4,0.9,0.1,2008.9,29.2,0,0.1,0.1,0.4,0.3,0.2,0.2,0.3,0.2,0,0,0.1,0.1,0.2,1.3,0.2,0.2,3.5,1339.4,0.2,0.1,0.1,0.3,0.1,583.6,0.2,0.2,0.5,0.4,0.4,1.2,1,10.7,1,3.7,32.8,0.8,0,3362.4,3.5,54.1,0.7,119.9,18.3,28.3,403.5,-230.8
"TTL_B05_06",161.2,21.5,2941.3,3361.9,218.1,667.2,14.6,70.3,176.3,12187.3,1808,94.8,217.3,725.9,3174.5,262.6,6.9,8.5,27.3,29.4,61.9,17.9,3338.9,44.5,731.8,3194.7,268.8,30.9,27.1,156,416.2,524,44.3,74.2,40,58.4,103.8,259.1,169.4,223.8,135.7,271.4,51.1,87.7,0,5430.6,0.6,102.8,2774.9,461.5,10.2,12.7,50324.5,-15882.7
"TTL_B07_08",119.8,11.9,409.4,502.9,14.6,234,9.5,30.3,37.6,10.7,97.2,37.7,28.6,1363.8,10280.2,84.2,5,7.8,21.3,13.3,17.8,26.3,261.2,63.7,3253.4,500.4,242,35.9,26.6,156.8,51.9,42.1,25.2,39.2,33.4,38,163.8,91.1,84,125.7,35,55.8,50.7,31.2,0,601.2,0.8,166.2,2277,19.9,2.6,115.7,77792.9,-3224.5
"TTL_B09",36.5,2.6,4080.3,4758.7,47.6,36.7,1.7,4.3,14,11.3,12.7,8.7,6.3,13.5,20.5,24.5,1.3,1.4,3.9,4.1,6.3,1.8,27.4,8.8,490.6,150.2,33.9,13.1,32.7,88.9,6.9,8.4,3.3,31.1,16,18.3,29.9,36.3,27.8,33.2,16.3,22.1,7.6,7.1,0,114.8,0.4,196.9,4781.2,1.7,2.3,10.1,168.9,-323.2
"TTL_C10T12",1783,240.6,119.5,158,41.5,13510.2,272,20.5,32.7,41.2,202,173.3,57.6,35.6,60.1,36.1,12.1,11,33.4,18.5,32.1,19.6,152.9,67.9,536,1989.4,46,13.2,40.6,33.1,27.5,10625.7,20.9,22.6,19.1,64.2,33.4,215.8,167.9,359.5,539.2,2098.1,1248.4,270.7,0,49574,13.8,62.2,387.5,551.6,924.5,1019.1,15102.4,-13423.2
"TTL_C13T15",52.5,47.6,153,121.9,9.8,200,610.6,12.4,59.9,3.6,50.4,50.3,73.4,112,68.5,146.6,13.1,10.5,36.8,60.7,111.1,91.6,38.6,26.9,858.9,502.1,77.1,13.7,15.2,21.2,32.2,63.5,14.3,46.2,0.2,4.2,3.6,79.1,94.9,231.7,280.9,960.9,176.6,311.7,0,12162.9,3.1,1.5,334,115.3,434.3,123.9,207.1,-13644.2
"TTL_C16",29.9,6.4,16.1,30.6,2.2,19,4.7,1480,270.6,6.3,3.8,2.3,17.4,26.5,30,71.6,2.9,4.5,12.5,20.3,49.2,244.2,20.9,26.9,8845.6,113.3,18,1.9,2.4,3.2,3.3,13.3,2.9,2,1,3.5,5.1,4.4,4.7,16.2,117.1,16.3,49.2,20.6,0,406.5,0.9,6.8,230.1,62.1,39.4,64.1,721.4,-1629
"TTL_C17_18",131.8,18.9,195.6,181.1,35.6,1152.5,35.5,61.6,1591.2,23.2,148.6,172.7,108,205.5,97,83.6,20.9,22.6,52.3,29,43,27.7,108.2,37.8,1219.6,1637.3,155.6,30.1,30.4,76,71.2,167.8,1162.6,90.8,122.4,353,71.1,226.6,189,362.9,327.1,270.3,162.7,180.6,0,4401.1,2.6,50.1,240.8,87.8,113.1,210.7,1150,-2704.9
"TTL_C19",1287.9,473.2,1098.3,2310.9,83,199.9,12.4,37.7,36.7,544.3,424.3,109.3,219.3,118.9,1079.6,131.5,5.4,7.5,19.3,34.3,57.1,18,189.1,229.9,4727.6,800.7,3027.3,778.7,2877.5,227.9,351.1,94.4,53.5,638.1,2.9,362.9,42.9,346.3,137.1,536.1,76.2,245.9,92.3,122.3,0,9557.7,0.1,9,66.4,157.5,370.3,261.5,1565.7,-16049
