"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1145.7,37.8,0.9,0.2,0.1,4256.6,0.7,208.6,1.1,2.1,3.9,94,0.4,0.3,0.1,0.2,6.8,0.1,0.7,0.1,0,6.3,10.8,0.2,40.9,36.9,0.6,1.5,1,0.4,0.1,84.6,8.8,0.4,64.6,0.8,5.2,7.3,1.3,6.6,0.9,13.2,0.3,4.1,0,1299,9.6,422.3,52.9,2.2,48.2,25.5,1591.6,-1866
"TTL_A03",0.4,277.7,0,0,0,35.6,0,0,0.1,0.1,0.1,3,0,0,0,0,0.3,0,0,0,0,1,0,0,0.1,0.6,0,0.3,0,0,0,1.2,0.6,0,2.3,0,0,0.1,0,0.1,0,0.1,0,0.1,0,176,0.8,10.4,0.7,2,2.8,1.9,217.9,-80.1
"TTL_B05_06",9.5,0.2,3.4,4.5,4.7,6.3,0.4,0.5,2.4,2018.5,2.3,15.1,1.8,2.3,3.1,2.5,21,0.7,3.2,0.7,0.7,2.4,1160.2,0.7,22.4,11.5,11.7,0.7,21.4,0.9,0.5,3,3.6,0.7,10.4,1.1,0.7,3.6,2.8,4.1,3.1,82.9,0.2,1,0,251,4.3,0.4,280.2,-8.5,2.1,0,26.3,-3825.4
"TTL_B07_08",28.6,0.1,0.7,580.1,7.1,109,0.1,0.5,1.1,87.5,23.3,173.6,3,112.4,339.4,1.4,6.9,0.3,3.2,0.1,1.5,356.5,1.5,13.3,447.2,16.1,4.4,0.6,5.6,7.5,0.4,6.2,2.6,0.8,5.5,2.1,3,2.1,7.3,7.9,7.3,4.8,0.6,7.1,0,18.9,0,0.4,3.1,0,1.5,0.1,628.8,-1227.2
"TTL_B09",3,0.4,13.8,17,11.8,2.8,0,0.1,0.8,72,6.1,4.3,0.4,5.1,4,1.1,0.6,0,0.4,0,0,0.3,36.4,0.8,58.3,2.2,2,0.1,0.1,2.4,0.1,0.5,1,0.1,1.6,0.4,2.6,2.8,3.2,1.6,0.4,1.1,0.2,0.2,0,1,0,0.2,1.4,0,0.7,0,79.9,-246.6
"TTL_C10T12",1322.6,4.8,0.1,0.6,0.2,4874.5,0.9,1.2,4.8,5.1,28.5,254.4,5.9,1.3,1.4,1.4,26.8,0.4,2.6,0.7,0.3,11.2,10.6,1.6,35.6,391.6,20.3,2.3,17.1,15.3,14.8,1561.2,46,16.7,152.7,22.5,0.6,123.2,62.3,24,20.1,45.6,15.1,50.2,0,5843.3,50.7,3.4,142.5,22.3,182,76.7,21744,-5956.9
"TTL_C13T15",13.7,0.9,0.3,0.5,0.2,7.4,136.6,1.4,4.3,1.6,3.5,44.1,2.9,1.2,0.2,0.7,12.6,0.2,1.1,0.5,0.2,46.7,0.6,0.6,120,57.6,6.9,0.1,3.8,5.7,4.1,41.6,7.6,4.9,72.2,4.7,0.3,109.5,63.9,118.1,1,47.6,2.2,104,0,1754.8,0,0.4,36.4,-0.7,68.9,2.7,86.7,-2384.6
"TTL_C16",2.4,0,0.1,0.1,0.2,17,0.2,79.1,1.8,0.8,0.8,7.5,11,2.3,0.2,2.2,3.7,0.2,1.6,0.4,0.1,254.8,0.7,0.1,281.4,8.1,1.8,0.1,0.8,1,0.5,4.1,3.3,1.7,8.4,3.4,0.6,8.9,11,1.2,21.3,1.9,0.4,3.7,0,50.8,0,0.3,9,-0.7,8.8,1.7,527.6,-520.7
"TTL_C17_18",32.9,0.2,0.2,0.5,0.2,344.4,2.7,5.2,234.4,10.4,20.6,118.1,10.1,19.2,1.5,4.2,33.6,1.8,5.8,1.9,0.5,55.8,2.9,4,101.1,142.1,31.1,0.7,5.9,17.4,6.6,29.9,387.9,51,195.5,113.8,7.8,373.5,155.1,171,388.8,53.1,18.7,66.2,0,471.1,0.1,10.2,30.1,0.1,23.9,5.7,360.7,-1789.9
"TTL_C19",321.7,4.4,0.9,18,4.5,149.5,1.3,7.4,8.5,177,16.6,85.6,54.3,39.1,45.6,28.9,182.3,30.2,103.2,21.2,22.4,61.3,150.9,16.2,386.4,315.8,414.1,25.3,780.4,11.4,15.1,104.6,21.9,100,73.3,25.6,5.5,95.8,57.6,124.6,62.2,408.1,5.8,36.1,0,2500.7,2.5,1.4,54.9,-3.2,68.1,18.4,3790.1,-3665.8
