"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1176.2,26,1,10.4,0,20358.8,1008.2,865.7,17.7,7,30.6,159.4,197.9,22.8,23.5,32.2,49.3,25.7,39.9,22.8,12.3,33.5,10.1,1.2,229.2,131.3,15.8,17.1,1.9,34.3,0.8,162.6,27.8,5.9,21.4,160,28.3,70.6,6.5,143.1,106.3,94.4,21,105.7,0,14361.5,15.7,0.2,132.9,531.4,50.9,26.5,334.7,-2591.8
"TTL_A03",1.8,109.9,0,1.4,0,1137,7.7,0.9,2.9,1,3,1.6,1.9,3.2,3.3,4.6,7,3.7,5.7,3.3,1.7,29.6,1.5,0.1,11,14.3,5.6,1.3,1.1,0.2,0,8.2,3.1,0.7,2.9,22.5,4,7.3,0.6,20,15.5,3.6,3.1,18.1,0,2852.5,2.9,0.1,1.9,51.6,3.8,2.1,811.1,-111.7
"TTL_B05_06",1.8,2.9,2.4,4.2,0.5,3.5,4,0.4,1.8,11901.7,1254.4,0.7,1.7,286.5,39,2.4,2.5,1.7,3.9,2.8,1.1,0.9,3265.7,122.2,9.2,9.9,10.5,29.7,5.4,0.4,0.1,24.2,0.3,0.2,0.5,1.7,1.5,5.3,0.3,3.1,2.8,1.1,0.6,2.3,0,53.2,0,0.1,7.3,281.5,1.1,0,0.2,-16929
"TTL_B07_08",0.9,0.2,0,100,0.3,34,8.6,0.2,41.7,3,354.4,1.3,4.2,1964.1,6200.3,9,36.5,4.1,15.9,1.9,2,10.6,36.5,1.6,618.8,0.4,0.3,0.9,0.2,0.1,0,5,0.1,0,0.1,0.3,0.2,0.9,0.1,4,1,0.5,0.2,0.7,0,10.8,0,0.2,5.9,403.2,0.7,0,63,-6994.3
"TTL_B09",0.2,4.9,0.6,5.4,0.1,1.7,0.1,0,1.4,77.6,3,0,0.3,26.8,2.8,0.5,0.3,0.2,0.6,0.3,0.1,0.1,4.2,0.2,34.6,0.2,0.3,0.2,0.1,1.1,0,0.9,0,0,0,0.2,0.8,0.2,0.1,0.6,0.1,0.1,0.1,0.1,0,0.8,0,0,0.9,0.1,0.5,0,11.6,-156.7
"TTL_C10T12",3360.5,161.4,0.7,61,0,8913.6,1628.1,36,108.2,39.9,197.5,312.7,87.5,140.5,142.1,199.3,299,159,245.4,137.7,73.5,85.6,60.7,6.5,468.7,844.3,69.9,90.6,6.5,259.2,2.9,377.6,197.8,42,83.1,969.1,175.8,387.9,83,795.7,667.9,161.4,137.8,483.5,0,36122.5,46.7,290.3,20.4,895.3,229.7,108.8,2030.5,-4101.5
"TTL_C13T15",27,113.3,0.6,10.5,0.1,65.6,17885.6,6.7,109.3,7.7,63.6,31,205.9,62.3,36.8,63.3,164.4,75.9,100.8,313.2,98.6,787,14.6,13.4,220.1,104.9,40.2,19.2,7.8,16.4,6.7,394.8,25.2,7.8,20.6,147.6,26.6,40.8,28.4,154.3,81.4,42.9,49.8,234.5,0,14192.3,22.2,0.6,192,884.8,152.7,96.9,16317.7,-2624.7
"TTL_C16",32.8,91.2,1.5,12.8,0,24.6,9.2,847.7,69,2.7,11.4,2.4,6.3,47.2,22.4,91.5,33.3,47.3,69.4,58.8,105.7,941,0.7,0.2,1786.1,13.1,7.3,1.3,0.2,7.8,0.1,227.4,1.1,0.2,1,3.2,1.5,1.8,2.1,11.9,9.8,2.5,8.5,7.9,0,164.4,2.5,0.2,11.2,56.4,9.2,4,117.5,-563.9
"TTL_C17_18",51.7,16.1,0.1,5.4,0.1,971.9,410.6,36.9,4950.3,16.3,149.7,289.8,101.5,271.2,33,126.7,553,313.9,159.9,83.9,25.6,312.1,16.9,10.6,364.8,540.1,49.1,34.4,11.7,45.3,69.8,821.6,941.3,145.1,802.8,653,27.4,1044.4,58.1,265.5,432.9,46.1,57.4,112.3,0,945.4,5.7,0.2,15.3,203.2,24.3,12.1,1312.2,-1489.2
"TTL_C19",230.5,323.4,0.8,119.7,0.8,338.3,391.5,41.1,149.2,556.9,2782.9,55.4,159.8,855.6,1167,210.5,190.2,147,310.5,256.2,68.1,86.8,1210.7,113.2,645.6,847.3,1346.7,2562.7,683.3,34.7,5.1,3087.6,31.1,16.6,48.5,175.8,49.1,286.8,29.4,360.8,284.7,126.2,55.1,241.6,0,6486.6,0.1,0.2,7.8,346.3,80.7,31.7,2889.2,-9714.4
"TTL_C20",1900.9,43,1.2,72.5,0.5,514.2,5621.2,190.7,851.5,264.6,12703.5,1156.6,4854.9,850,351.5,567.5,2535.9,617.5,661.7,643.2,589.7,803.6,435.1,104.5,1242.4,69.8,38.8,72.4,23.5,9.4,1,141,216.8,28.1,72.3,63.5,9.6,162.8,36.7,141.5,271.6,145.2,141.2,66.8,0,857,13.3,0.9,26.4,781.4,21.2,10.2,5759,-7686.4
"TTL_C21",73,13.3,0,1.5,0,253.5,69.1,1.5,6.1,2.8,29.8,506.1,9.1,6.5,4.7,10.1,22.6,7,9.1,7.6,2.8,4.8,1.8,8.4,18,19,2.2,4.5,15.9,1.7,0.4,547.5,5.9,1.8,4.6,25.3,4.1,89.6,1.3,83.8,84.9,1252,10.1,306.6,0,5969.7,9,415.7,25.4,116.2,22.7,11.3,215.2,-1129.1
"TTL_C22",160,51.5,0.3,22.2,0.2,1017.5,849.5,55.3,246.8,19,707.6,279.3,2386,188.4,73.6,240.7,1624.8,1088.3,708.5,2194.7,225.2,565.3,21.8,67.9,1487.7,107.1,472,39.5,22,20.6,2.2,432.6,11.5,3.5,14.5,29.1,5.3,101,9.9,59.4,45,28.9,7.4,231.7,0,1166.3,0.1,0.2,58.2,221,1.4,0.1,3282,-2508.8
"TTL_C23",12,4.6,0.1,2.4,0.3,387.2,36.4,9.2,56,12.6,62.8,252.2,41.9,3804.1,593.5,101.9,2813.1,651.4,267.1,350.3,95.5,161.6,9.1,12.4,12822.8,29,6,2.6,2.2,0.9,0.1,253.1,2.7,1.1,3.1,15.3,4,7.9,2.1,31,57.1,12.6,4.3,36,0,640.2,0.1,0.4,20.3,368.8,0.8,0.1,672.7,-2169.1
"TTL_C24",21.4,7.4,1.5,3,0.2,22.7,16,1.4,24.8,20,149.7,28.2,40.4,168.9,18481.7,6862.9,1816.4,3067.7,5501.3,3156.9,1724.1,484.5,45.5,12.8,6748.7,11.5,3.7,3.8,6.4,0.5,0.1,22.2,0.7,0.4,0.6,2.1,2.6,2.7,0.4,9.1,25.3,29.7,0.8,8.7,0,106.9,0.1,0.1,68.6,610.9,0.3,0.1,9405.5,-12236.9
"TTL_C25",32.2,7.9,2,12.1,0.5,1071.6,148.7,22.8,32.1,93.5,203.4,52.8,139.3,203.7,180.7,2259.3,599.3,478.2,2046.4,886,579.4,354.2,24.2,6.3,7740.1,49.1,13.8,55.8,29.1,4.3,0.3,389.2,4.9,2.3,7.3,33,6.1,14.3,5.8,112.1,39.2,7.8,5.1,301.2,0,1608.4,4.3,0.3,3710.6,399.1,2,0.1,3050.6,-2551.7
"TTL_C26",35.2,25.9,0.1,2.6,0,45.7,33.3,3.2,30,19.5,48.9,13.6,19.7,22.9,46.6,46.2,28575.7,1730.7,843.8,1105,660.1,194,53.1,9.4,451.9,103.3,23.4,13.3,23.2,6.2,12,111.4,48.7,51.1,137.1,164,9.5,310.9,17.7,272.4,530.1,177.4,33.9,194.9,0,9292.2,10.6,2.5,16827.1,1254.6,36.4,25.6,35995,-20700.9
"TTL_C27",15,43.6,0.8,8.1,0.1,22.3,26.5,2.4,13.2,8.8,25.8,6.3,16,44.2,81.4,132,3147.5,3977.2,1602.2,1479.2,661.3,167.6,152.5,8.3,3164.4,38.9,93.5,26.6,29.7,6.1,1.8,535.3,50.7,54.3,122.4,37.5,13,21.2,2.5,63.2,96.8,7.9,16.8,340.7,0,3219.9,2.9,0.4,4213,356.5,11.3,6.6,4338.4,-4070.1
"TTL_C28",119.4,65.5,3.2,47.8,0.7,103.5,214.2,19.6,68.2,97.9,159.8,18.6,202.3,231.2,297.5,417.3,580.5,535.5,7332.8,1704.6,2346.1,267.5,87.7,58.4,3171,71.3,24.6,30.6,21.8,13.3,0.9,100.7,19.8,8.1,27.1,14.9,30.4,94,13.4,892.3,123,34.4,15.8,75.3,0,1394.5,3.3,0.9,23239.6,555.5,1.2,0.1,6249.6,-10919.5
"TTL_C29",52.9,6.8,0.9,111.7,0,81.5,38,13.6,27,8.6,23.7,25.3,22.4,168.3,46.7,56.8,105.2,48.4,254.6,14745.5,61.6,19.7,12.6,109.6,185.9,68.5,1102,2.7,6.4,39.9,6.8,51.8,12,5.5,17.7,48.9,4.3,49.5,15.2,207.4,25.5,64.8,12.6,29,0,8372.9,3.1,1.2,13803.6,687.7,18,14.1,10811.7,-2959.5
"TTL_C30",5.4,109.9,0.1,2.7,0,3.6,5.6,1.7,1.4,2.1,2,1.4,4,1.7,3.8,7.5,28.1,23.4,45.5,13.4,2469.9,8,1.3,1.4,41.9,14.1,28.8,378.9,158,3.1,0.7,9.7,2.5,1.1,2.5,2.8,0.3,13.5,12,1160.9,72.3,1.8,0.6,100.9,0,152.6,0,0.3,8641.7,568.5,0.5,0,7556.3,-4271.8
"TTL_C31T33",27.2,20,0.5,4.3,0.4,240.7,221.4,6.5,18.2,6.7,21.6,11.7,13.6,29.5,58.5,166,95.7,29.5,59.4,371.2,58,270.5,19.5,53.4,678.2,332,37.1,14,4,18.1,3.7,977.9,28.9,23.7,31.8,399.2,23.5,203.7,43.7,290.6,254.5,133.8,121.3,59.4,0,3893.5,4.9,0.4,2274,42.5,125,82.7,2400.3,-1492.2
"TTL_D",99.3,10,3,131.3,0.7,502.5,472.6,70,318.3,137.7,853,52.2,235.6,769,1254.6,363.4,572.5,214.6,366,379.5,76.6,144.7,2319.5,156.4,207.4,450.6,197.9,7.6,7.6,60.4,2.7,2587.1,103.7,70,67.3,344.7,621.3,211.3,5.2,333.3,355.4,161.9,121.5,164.5,0,4910.2,8.6,0.3,6.4,0.6,1.4,0,0.2,-54.4
"TTL_E",26.2,4.1,0.6,8.3,0.1,144.9,216.9,5.8,26.4,16.9,99.8,17.1,24.6,36.8,31.1,54.8,64.3,9.2,36.2,42.1,11,19.8,39.1,382.7,172.2,46.5,82.8,2.1,1,35.2,2,1047.7,10.8,11.3,2.7,85.8,171,16.7,6.1,90.6,125.5,106.3,15.6,77.5,0,670.4,72.3,694.5,7.7,0.6,0.3,0,5.1,-30.2
"TTL_F",21.9,10.3,0.4,12.8,0.5,31.7,26.7,2.3,5.7,6.5,14.5,5.5,10.9,14.8,44.4,22.6,50.1,21.6,30.7,19,4.6,6.4,914.2,15.9,53.2,94,23.6,3.5,3.3,7,2.4,165.7,16.7,16.6,38.3,43.3,4418.2,15.8,3.6,1293.3,107.2,22.9,35.2,12.6,0,17,19.9,0.1,110824.5,0.8,3.6,0.2,2.9,-71.8
"TTL_G",1306.3,216.5,3.9,76.3,1.4,6501.2,3988.9,338.9,924.4,532.6,2320.5,558.1,1168.5,848.8,1546.5,1085.6,5117.2,1528.8,2123.9,2263.2,888.8,986,440.4,175.6,4664.9,957.1,421.2,398.4,167.1,108.5,13.1,1755.4,419.2,107,299.9,599.3,113.7,1009.1,77.3,755.3,676.5,568.7,144.9,689.3,0,22992.3,43.5,178.2,8540.6,1082.9,283,89,9076.4,-18917.3
"TTL_H49",112.9,33.7,1.9,66.8,0.5,681.8,371.2,123.1,164.5,193,366,147.4,130,777.4,647.6,253.6,569.8,244,439.5,308.8,117.1,177,149.6,59.2,1457.3,521.1,330.2,98.9,50.8,93.6,55.8,347,80.3,23.4,91.8,541.9,29.4,278.6,57.6,316.7,148.4,63.6,25.2,112.5,0,7701.2,9.6,2.3,618.3,91.9,456.7,202.7,857.8,-2714.4
"TTL_H50",25.8,48,0.1,3.2,0.2,107.8,81,22.4,21.8,218.1,129.7,12.2,43.4,163.9,224.8,69.5,200,55.5,160.8,106.5,87.3,26.7,111.3,5.3,269.7,81.1,25,4273.8,15.9,4.5,0.3,55.8,25.2,9.1,25.9,7.6,1.3,19.5,16,29.7,18.2,7.1,15.3,64.5,0,1246,0.4,1.4,256.9,434.6,67.6,25,10368.2,-4666.8
"TTL_H51",7.3,6.5,0.1,1.7,0,33.4,33.8,4.6,8,42.9,31.9,15.5,11.4,36.6,60,18.4,114.4,29.4,50.6,24,13.5,10.2,24.8,1.5,100.7,104.7,44.9,13,26.1,10.8,51.1,22.4,10.1,3.4,14.5,87.5,2.6,61.2,4,73.7,13.7,4.4,3.2,11,0,1035.6,2,0.4,72.6,74.4,240.6,112.2,4424.7,-1075.1
"TTL_H52",63.6,157.3,0.1,16.3,0.2,221.1,119.1,34.8,39.7,60.6,98.9,22.3,31.6,159.9,165.9,74.3,358.6,96.4,136.4,112.1,52.5,54.2,60.2,6.4,410.7,316.3,1053.1,1326.3,815.8,105.6,11.4,89.5,25.5,10.4,17.8,70.2,15.2,62.2,16.5,33,22.2,10.1,14.7,45.7,0,3096.2,4.5,0.5,243,15.9,10.6,0.5,1390.2,-2026.7
"TTL_H53",24.8,5.3,0.3,0.6,0.1,14.6,51.3,3.3,8.6,1.9,7.7,21.3,3.5,8.2,6,14.5,49.4,23.3,24.1,9.5,8.3,14.4,14.3,10,112.5,196,58.6,27.9,8.7,47.4,963.2,143.6,20.8,15.5,14.6,688,3.4,22.3,11.9,143.2,69.6,25.5,8.2,82.6,0,133.6,2.9,0,2.6,0.2,7,2.2,84.8,-82.1
