"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",576.8,1.1,0,0.4,0.1,300,1.7,423.1,0.4,0,69.3,0.4,0.5,1.2,0.5,0.5,0.1,0.1,0.9,0.1,0.1,5.9,11.9,0.7,9.2,20.2,4.5,0.6,2.1,1.9,0.2,3.9,0.2,0.5,0.4,0.3,3.1,2.3,4,9.4,5.8,2.5,2.8,2.2,0,633.7,0.3,24.3,26.6,32.6,4.7,5,664.2,-355.1
"TTL_A03",0.8,2.4,0,0.1,0,22.9,0,0.3,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0.1,1.5,0.3,0.9,2.1,1.2,0.2,0.8,0.6,0.1,0.8,0,0.1,0.1,0,0.1,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0,22.7,0,0.7,0,1.2,0.3,0.3,31.6,-25.3
"TTL_B05_06",1.3,0,0,0.2,0,0.3,0,0.2,0.2,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0,0.2,0,0.2,124.8,0.1,0.5,0.6,2.5,0,0.7,0.4,0.1,0,0,0,0.1,0,0.2,0.4,0.3,0.8,0.2,0.1,0,0.3,0,5.6,0,0,1.8,1.7,0.3,0,0,-144.3
"TTL_B07_08",1.9,0,0,20.6,0.2,0.4,0.1,0.1,0,0,3.6,0,0.2,43,16.8,0.8,0,0,0.1,0,0.4,2.8,169.5,1.2,75.6,0.8,0.3,0,0,6.6,0,0.4,2,0.1,0,0,1.5,0.2,13.7,2.2,1.6,0.7,0.6,0.4,0,5.4,0,0,4,5.8,0.1,0,2.8,-150.8
"TTL_B09",0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,2,0,1.2,0.1,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,1,-2.5
"TTL_C10T12",1.7,2.8,0,0.1,0,394.7,0.2,0.6,0.3,0,3.5,0.4,0.3,0.5,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.8,0.1,1,17.9,3,0.2,2.5,0.2,0,122.3,1.2,0.1,1.3,0.2,1.6,1.7,2.4,2,12.4,9.3,6,1.7,0,2016.4,15.2,3.5,0.9,38,16.2,13.7,518.7,-859.4
"TTL_C13T15",1,0.1,0,0.1,0,1.9,70,0.8,0.7,0,0.2,0.1,0.4,1.2,0.4,1.1,1.1,0.2,0.1,0.1,0.1,10.1,1.1,0.7,3.5,16.6,1.5,0,0.6,3,0.1,0.5,0.1,0.2,0.2,0.1,1.1,1.8,2.5,2.1,0.8,1,2.4,2.9,0,335.6,0,0.2,3.6,9.2,7.7,6.2,142.8,-251.6
"TTL_C16",86.3,0,0,1.8,0.1,5.3,0.7,384.9,2.7,0,1.1,0.2,1.9,4.8,46.5,1.7,0.4,0.4,0.5,0.1,0.4,51.5,16,17,192.4,16.3,2.1,0.2,0.8,5.7,0.1,0.6,0.2,0.3,0.2,0.2,18.3,2.8,1.6,4.7,2.1,1.1,1.1,1.8,0,119.3,0,4.9,15.2,18.5,1,1.2,1095.4,-78.8
"TTL_C17_18",5,0,0,0.1,0,39.2,1.5,17.4,97.9,0,2.2,2.1,0.4,3.3,0.6,0.5,0.1,0.3,0.5,0.1,0.1,5.9,2.3,0.7,3.5,38.1,2.9,0.2,1,2,9.6,1.5,59.3,2.6,0.7,2.7,4.5,42.6,10.9,15.3,7.7,2.4,4.3,4.2,0,73.3,0.1,0.8,1.8,5.4,2.3,2.2,25.3,-148.1
"TTL_C19",73.5,2.9,0,3.9,0,12.9,0.7,10.9,1.1,0,4.3,0.8,1.9,4,0.7,1.6,0.2,0.3,0.8,0.2,0.5,11.3,27.9,6,23,28,170.2,2.2,45.9,23.3,3,1,1,0.9,2.7,1.2,9,19.8,11.4,2.7,2.1,3.1,0.9,2.6,0,258.1,0,0.7,3.7,8.6,6.7,0,0,-797.1
"TTL_C20",94.2,0.3,0,4.3,0.1,7.4,7.3,45.3,16,0,33.7,9.7,32.4,19.2,1.9,4.3,0.4,0.6,2,0.2,2.2,11.7,5.2,4.5,33.2,16.3,13.7,1.7,21.5,4,0.4,1.9,0.9,0.5,0.4,0.3,12.9,8.5,12.3,5.7,9.1,34.8,2.5,8.9,0,224.9,0.1,17,9.9,10.4,2.3,0.7,74.7,-476.5
"TTL_C21",16,0,0,0.9,0,2.1,0.9,2.7,0.6,0,3.6,9.3,0.4,0.6,0.8,0.2,0.3,0.1,0.1,0.3,0.2,0.3,0.9,0.3,1.6,5.7,0.7,0.1,0.4,0.2,0,0.8,0.1,0.1,0.1,0.1,0.5,3.4,1.1,0.2,0.2,60.5,0.6,0.4,0,157.5,0,62.1,5.4,5.4,1.5,0.4,88,-236
"TTL_C22",2.4,0.3,0,2.4,0.1,37.8,0.8,4.6,11,0,1.7,1.1,35.6,0.9,7.8,7.2,1.3,0.7,1.3,3.8,0.5,5.8,2.1,15.2,85.2,25.1,33,0.1,0.6,2.7,0.1,2.5,0.3,0.1,1.5,1.1,4.2,4.1,3,0.6,1,0.5,0.4,0.4,0,70.4,0,0.2,7.7,6.4,0.2,0,78.6,-232.2
"TTL_C23",1.3,0,0,1.5,0,25.8,2.3,2.2,0.4,0,4.1,0.5,5.5,32.4,13.8,1.9,2.2,2.2,0.1,0.2,0.4,11.6,26.4,3.5,219.9,7.5,3.8,0.2,1.2,4,0.4,1.5,0.3,0.2,0.2,0.7,21.8,3.5,2.8,1.5,2.4,3,0.8,0.6,0,75.1,0,0.4,5.3,7.4,0.3,0.2,105.1,-123.7
"TTL_C24",0.3,0.2,0,0.1,0,13,0.1,1.9,1.4,0,0.1,0.1,8,4.1,151.5,195.6,0.6,7.4,29.4,16.7,11.3,24.1,0.4,2.9,74.5,3,0.7,0,0,2.2,0.1,0.3,0,0.6,0.7,0.1,18.4,5,0.3,0,0.1,0.2,0.9,0.8,0,3.6,0,0,20.2,13.1,0.1,0,408.9,-293.3
"TTL_C25",1.9,0.1,0,0.3,0,34.3,0.4,6.4,1.4,0,0.4,0.2,2.1,1.9,7.5,6.1,0.9,5.5,6.4,12.7,5.3,19.5,11.1,2.1,229.9,39.4,7.3,0.1,0.3,9.5,0.1,0.9,0.3,0.4,0.3,0.5,18.5,9.5,15.1,9.9,9.1,2,2.7,4.8,0,43.6,0.1,1.6,42.4,8.7,0.4,0.2,180.1,-220.2
"TTL_C26",1.1,0,0,0,0,0.7,0.1,0.4,0.1,0,0.1,0.3,0.3,0.3,0.4,0.4,32,2.8,0.2,0.1,0.4,2.5,2.9,0.1,4.6,12.9,0.9,0.2,0.8,0.8,0,0.2,0.3,9,4.8,1.1,0.9,4.3,1.6,3.3,0.8,2.2,0.6,6.2,0,84.2,0,3.4,146.4,5.8,2,0.3,56.6,-255.2
"TTL_C27",7.2,0.1,0,0.1,0,1.1,0.2,2.2,0.3,0,0.2,0.6,0.3,0.4,0.6,0.9,1.4,22.2,2.6,0.1,5.4,6.7,5.9,0.5,29.9,6.1,1,0.3,0.4,2.7,0,0.7,0.1,2,0.2,0.5,5.9,3.5,3.2,1.1,1.8,1,1.2,1.2,0,97.8,0,8.7,60.5,4.6,1,0.3,66.3,-214.6
"TTL_C28",7.6,0.2,0,0.8,0,4,0.9,4.8,1,0,0.7,0.4,4.4,1.3,1.5,1.6,8.8,10.3,4,1.2,2.8,4,4.4,1.3,12.6,12.9,3,0.5,1.6,1.8,0.4,3.2,0.6,2.4,1.5,1.7,4.8,8,7.8,1.9,1.5,1.2,3,1,0,15.6,0,5.8,238.8,5.9,0.4,0,62.4,-323.4
"TTL_C29",0.8,0.1,0,0.1,0,1.6,0.2,1.3,0.2,0,0.2,0,0.4,0.2,0.3,0.2,0.6,0.6,0.2,1.7,0.2,0.4,0.9,0.9,4.4,11.8,6.3,0.8,0.1,0.3,0,0.2,0.1,0.3,0.3,0.2,0.9,3.8,3.7,1.4,0.4,0.7,0.4,0.4,0,68.7,0,3.6,68.5,3.1,1.2,0.2,43.9,-119.5
"TTL_C30",1.6,1.6,0,0.2,0,0.2,0,1.5,0,0,0,0,0,0.2,0.5,0,0,0.1,0,7.4,9.5,13.4,0.2,0.2,5,9.1,25.9,0.5,12.5,1.6,0,0.1,0,0.1,0,0,0.7,0.1,1.9,0.4,0.1,0.1,1,1.3,0,18.5,0,0,118.5,2.6,0,0,42,-164.4
"TTL_C31T33",41.5,1.9,0,2.2,0.1,17.6,1.7,11.8,5.8,0,1.6,1.1,2.2,2.2,3.6,5.4,0.7,2,1.1,0.7,15.4,48.7,29.5,7.8,23.3,28.5,27.7,13.2,31,16.2,0.6,5.7,1.5,6.2,2.9,4.4,8.9,13.4,12,6.1,2.4,13.4,5,3.4,0,127.8,0.1,2.1,195.2,1.4,7.6,6.2,177.6,-189.8
"TTL_D",52.5,2,0,2.7,0.1,77.7,11.8,64.5,10.2,0,10.9,6.7,8.5,41.9,11.5,9.2,1.2,2.8,5,1.2,3.3,28.1,940,18.5,53.7,179.2,42.5,4.3,14.7,69.6,4.1,30,4.9,23.8,8.2,10.9,171,32.6,13.4,59.8,62.9,40.5,19.7,9.2,0,669.2,0.1,4.7,31.8,0.3,0.4,1.5,101.2,-112.8
"TTL_E",1.1,0.1,0,0.7,0,8.2,1.4,0.9,0.6,0,0.4,0.3,0.2,1.8,182,1.8,0.1,0.1,0.3,0.1,0.2,2.7,9.4,67.9,6.9,12.3,1.7,0.1,0.3,3.7,0.5,1.9,0.4,0.2,0.2,0.2,9,1.9,3.8,12.8,3,2.7,2.1,1.2,0,127.4,0,15.8,3.2,0.3,0.1,0,1.4,-6.2
"TTL_F",3.9,0.3,0,1.1,0,12.1,1,3.4,1.4,0,1.1,0.8,4.2,5.4,2.4,12.1,0.3,0.8,0.6,0.3,0.2,5.7,117.2,21.1,1583.6,90.6,15.4,2,6.9,17.9,0.5,4.3,2.4,35.2,1.1,2.2,287.8,97.9,18.4,52.2,22.8,14.3,11.8,17.2,0,140.4,0.1,4.2,2177.8,1.1,1,0.7,22.5,-29.3
"TTL_G",301.9,5.9,0,18.6,0.3,352.1,56.9,242.5,53.9,0.1,48.4,18.9,38.2,56.5,105.6,53.7,21.1,18.3,13.7,12.6,15.5,72.9,240.3,43.9,364.5,236.9,210,9.5,61.9,80.9,7.6,70.4,22.6,26.7,13,16.2,69.8,119,73.2,45.6,31.9,75.6,20.8,26,0,2137.4,7.4,76.4,489,74.7,29.8,20.8,1496,-1565.6
