"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",278.1,0.1,0.5,0.8,0,1455.1,69.5,50.9,0.1,0.2,0.5,0.6,8,0.1,0,0,0,0,0,0,0,4.7,0,0,4.3,0.4,0.2,0,0,0.1,0,107.6,0,0.1,0,0.2,0,0.2,0.1,12.1,0.1,0.3,0.1,16.6,0,2787.4,0,0.6,273.6,5.1,3.6,6.7,194,-404.6
"TTL_A03",0.3,0.3,0.3,0,0,236.4,5,0.1,0.2,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0.3,0.7,0.1,0,0.1,0.1,0,15.5,0.1,0.3,0,0.2,0,0.2,0.2,1.2,0.2,0.1,0.1,0.8,0,473.9,0,0.1,7.8,0.7,0.3,0.8,4.3,-6.1
"TTL_B05_06",5.9,0.8,6,35.1,9.6,11.6,3.2,0.2,0.4,2155.7,3.7,0,0.3,143.1,0.3,0.2,0,0,0.2,0,0,0.2,29.3,4,1.1,0.9,4.8,0.1,0.4,0.3,0,2.6,0.1,0.7,0.1,0.3,0.7,0.9,0.4,1.4,0.3,0.1,0.1,0.9,0,9,0,0,139.7,3.8,0.1,0.1,200.8,-494.3
"TTL_B07_08",3.8,0,7.5,2306,0.2,13,0.6,0,0.5,0.5,539.6,127.8,1.2,466.3,2135.2,3.9,28.1,21.4,126.6,0.5,0.2,748.6,5,1.2,156,0.5,0.1,0,0,0.1,0,0.6,0.2,0.2,0,0.4,12.2,0.4,0.2,1.9,0.1,437.7,0,0.3,0,3.2,0,0.4,53.9,74.6,0,0,2145.7,-189
"TTL_B09",0.1,0,147.2,10.8,5.4,0.1,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.1,0.1,0,0.1,0.1,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0.2,0,0,390.7,0,0,0,0.2,-5.9
"TTL_C10T12",88.8,1.2,6.1,3.5,0.1,704.5,27.8,1.3,29.5,2.9,3.4,1.8,14.1,0.3,0,0.8,0.1,0.1,0.2,0.2,0.1,2,1,0.7,6.1,8.8,1.1,0.1,1,1.3,0.1,722,1.3,2.5,0.5,3.3,1.7,3.7,3,33.6,2.8,1.5,4.8,35.7,0,6300.3,0,68.2,54.8,9.5,17.3,33.7,1028.7,-632.4
"TTL_C13T15",6.2,11.8,2.7,1,0,59.3,789.9,12,6.7,3,0.8,0.8,9.3,0.2,0,0.5,0,0,0.3,0.1,0,1,1.4,0.4,12.7,11.8,0.6,0,8.3,0.3,0,19.1,4.1,0.8,0.1,20.5,0.3,23.2,24.9,45.1,1.7,14.3,8.6,71.4,0,2067,0,0.1,63.3,3.6,9.1,29.2,421.5,-283.6
"TTL_C16",43.7,2.2,0.3,0.7,0,11.7,2.1,163.7,1.8,0,0.5,0,0.6,0.6,0,2.1,0,0,0,0.7,0.4,1.6,0.5,0.2,369.6,11.4,0.1,0,0,0,0,1.5,0,0.1,0,3.5,24.8,2.7,0.8,8.8,29.4,1.5,1.9,24.5,0,14.5,0,0,5.6,1.6,0.7,1.4,32.1,-25.6
"TTL_C17_18",9.1,0.6,2,0.7,0.1,178.5,27,2.1,308.1,1.5,6.1,2.5,6.3,0.7,0,1.9,0.6,0.3,0.7,1.1,0.5,1.9,10.9,2.9,8.3,105.1,6.5,0,0.6,5,0.4,32.4,70.2,26.5,1.3,27.2,5.9,43.5,26.3,53.5,82.1,5.5,11.5,19.5,0,386,0,0.4,69.5,2.6,1.7,2.9,10.4,-202.4
"TTL_C19",33.8,119.2,46.8,18.5,1.5,273.9,42.9,14.3,27.8,159.8,7.9,1.1,22.7,5.1,0,4.1,0.2,0.3,2,1,0.5,3.8,138.5,7.1,89.3,67.8,729.9,8.1,52.4,34.8,4.3,105.4,6.5,1.8,0.2,9.6,1.3,25.5,17.1,110.6,33.5,3.3,3.9,12,0,1113.1,0,0,50.7,7.5,5.2,12.4,310,-289.6
"TTL_C20",330.2,8,18.8,15.1,0.1,161.1,156.1,17.9,59.5,40,51.6,18.8,260.4,4.2,0.3,23.8,1.2,4.8,2.4,5,1.5,7.9,1.2,6.1,88.5,12.7,1.5,0,0.3,14,0,27.7,7.4,4,2.7,13.3,22.8,28,23.8,46.7,23.5,10.6,18,15.8,0,678,0,0.1,7.9,3.1,1.7,1.8,119.7,-753.1
"TTL_C21",22.7,0.1,0.3,0.2,0,12.7,1.2,0.7,0.6,0.3,1.4,18.1,1.7,0.2,0,0.1,0,0,0.1,0,0,0.1,0.2,0.3,12.2,1.5,1.2,0,0.1,0.4,0.1,1.5,0.2,0.3,0.1,0.4,1,1.6,0.4,10.8,5.1,21.5,0.6,8.3,0,374.2,0,2.1,2,0.5,1.5,2.6,9.8,-96.1
"TTL_C22",18.2,5.5,6.6,5.9,0.5,236.8,67.3,0.8,21,2.9,15,7.3,67.1,0.6,0.1,5.8,0.5,2.6,1.4,2.6,0.9,6.3,1.6,1.1,156.6,92,155.7,0.2,0.1,1.8,0.1,42.6,2.6,0.7,0.1,16.7,7.8,17.2,16.7,19.7,20.3,1,2.5,13.3,0,188.9,0,0,61.7,2.5,0.1,0.1,40.3,-186.8
"TTL_C23",3.4,0.1,2.6,11.6,0,77.8,1.3,0.1,0.8,0.2,13.9,6.6,6.5,15.1,7.6,1.2,0.6,0.3,0.9,1.1,0.3,4.7,3,20.5,857.1,10.9,14.9,0.1,2,1.5,0.2,12.8,0.1,1.7,0,11,65.8,6.9,3.4,17.7,16.3,4.4,0.6,1,0,140.1,0,0,3,2.1,0.1,0,34,-89.5
"TTL_C24",3.8,1.4,70.1,86,0.1,48.8,10.4,0.5,52.3,12,244.7,5.7,121.9,2.4,15.7,519.3,5.6,210.2,37.7,71.3,24.8,141.8,0.5,27.6,511.7,2.5,1.4,0,0.2,0.7,0.1,1.5,17.9,0.6,2.2,30.7,3.2,33,14,110.9,5.8,2.2,1.3,12,0,201.5,1,195.5,10.4,8,0,2.1,1225.8,-274.6
"TTL_C25",24,5,36.5,3.8,2.8,178.7,9.7,5,8.4,10.1,7.3,0.8,7.1,0.5,0.2,20.4,0.4,3.4,6.2,5.3,2.2,6.7,5,1.1,121.1,5.7,0.6,0,0.1,7.2,0,13.8,0.8,17.5,0.1,4.6,8.9,4.8,14.1,21,4.1,2.3,3.3,6.5,0,108.7,0,0,519.8,1.7,0.1,0,44.1,-190.2
"TTL_C26",0.6,1,3.7,0.1,0.1,8.7,1,0.1,1.4,0.7,0.1,0.1,0.4,0,0,0.2,1.7,0.1,0.1,0.1,0,0.1,2.2,0,1.5,3.6,0.3,0.1,0.1,0.1,0,0.8,0.7,19.4,5,11.8,0.1,4.9,4.2,9.1,6.7,3.1,0.2,2.4,0,197.7,0,10.4,379.5,0.7,2.4,0.5,0.9,-616.8
"TTL_C27",0.2,2.3,8.5,0.6,0.2,19.7,3.6,0.4,1.6,3,0.8,0.2,1.5,0.1,0,2.6,0.7,1.4,2.1,1.6,0.7,0.7,34.2,0.7,39.9,2,0.2,3.1,3,0.1,0,4.5,1.1,52.6,1.8,0.9,5.5,4.3,4.9,10,5.9,0.5,5.3,4,0,78.2,0,0.1,349.3,0.6,0.8,1,12.7,-299.6
"TTL_C28",9.1,4.5,17.6,2.7,0.6,51.9,35.7,3.9,13,11.8,2.6,0.9,6.1,1.8,0,3.1,0.8,0.9,4.5,1.2,0.6,8.2,12.1,0.1,16.8,6.8,5.5,0.1,0.2,1.8,0,4.7,2.7,12.5,0.6,4.4,0.3,3.3,6.2,11.1,7.1,0.8,4.3,2.7,0,126.4,0,1.1,780.2,0.9,0.1,0.5,13.4,-835.1
