"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",235.8,0,0,0.1,0,564,1.6,24.5,1.5,0,10.7,1,63.8,1.2,2.9,0.8,0.1,0.1,0.9,0.1,0,0.7,11.3,0.2,7.5,3.7,2.1,0.1,1,0.4,0.1,13.1,0.2,0.7,6.5,1.6,2.3,11.2,2,2.2,0.6,5.2,1.9,2.1,0,278.6,0.1,3,20.1,29.3,16.4,8.3,351.7,-1042
"TTL_A03",0,0,0,0,0,15.6,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,13.8,0,0,0.1,0.6,0.8,0,0,-33.9
"TTL_B05_06",0.3,0,0,1.4,0,0.2,0.5,0,0.2,0,4.1,0.1,5.2,7.2,69.2,1.1,0,0,0.7,0,0,0.1,16.3,0.3,21,0.6,1.3,0,0.3,0.2,0.1,0,0,0.1,1.4,0.5,0.4,2.2,0.3,0.1,0.1,0.1,0,0,0,0.4,0,0.7,0.6,1.9,0.3,0,0,-139.8
"TTL_B07_08",0.1,0,0,0.5,0,0.2,0.3,0,0.1,0,2.4,0.1,1.5,58.5,68.6,0.7,0,0.1,0.3,0,0,0,0.7,0.4,17.3,0.6,0.9,0,0.1,0.1,0,0,0,0.1,1.6,0.4,0.6,1.9,0.1,0.2,0.1,0.1,0,0,0,0.5,0,0.3,0.3,1,0.1,0,3.1,-68
"TTL_B09",0.1,0,0,0.3,0,0.1,0,0,0,0,0.1,0,0.2,0.5,2.1,0.1,0,0,0,0,0,0,0.2,0.1,2.1,0.4,0.3,0,0.1,0,0,0,0,0.1,1,0.2,0.1,1.2,0.1,0.1,0,0.1,0,0,0,0.1,0,0.2,0.1,0,0,0,0,-10.1
"TTL_C10T12",30.5,0,0,0.1,0,126.1,0.6,0.1,1.5,0,40.8,5.8,17.5,3.2,7.5,2.4,0.3,0.2,3.1,0.2,0,0.6,0.5,0.3,6.9,3.6,0.6,1.1,17.6,1.3,0.5,358.1,0.2,1.2,8.9,1.6,8.6,26.6,12.1,4.5,0.8,92.6,3.6,1,0,1931.5,0,2,1.7,147.7,66.5,26.1,614.8,-1603.6
"TTL_C13T15",2.5,0,0,0.1,0,2.6,252,0.2,1.1,0,1.3,0.5,63,4.5,8.6,3.5,0.5,0.3,4.9,2.3,0.3,3.9,0.2,0.3,16.3,13.2,1.6,0.1,5.8,0.6,0.7,0.8,0.1,0.1,2.2,0.4,1.6,9.3,11.9,2.5,0.1,7.1,0.8,2.2,0,872.8,0,0.6,1.1,49.4,22.4,33.7,686,-747.7
"TTL_C16",0.5,0,0,0,0,4.4,2.1,66.3,3.1,0,1.8,0.1,34.7,14.9,23.4,13.2,0.3,0.8,7.7,1.4,0.8,14,0.2,0.8,193.6,7,0.4,0,0.4,0.8,0.2,0.6,0.1,0.4,5.4,0.8,15.1,12.7,3.8,5,9.4,0.9,0.1,0.5,0,12,0,0.5,0.5,17,2.9,3,223.1,-218.5
"TTL_C17_18",0.2,0,0,0,0,11.3,1.6,0.7,28.3,0,3.4,1.2,43.8,8.4,7.3,3.5,0.8,0.6,4.6,0.4,0.1,0.9,0.4,0.2,5.5,50.8,2,0.1,2.2,0.9,1.6,0.7,2.6,1.4,96.8,11,4.2,33.9,14.7,2.3,0.4,1.9,0.3,0.9,0,18.4,0,0.7,2.8,-1.3,8.2,11.6,46.2,-210.9
"TTL_C19",0.8,0,0,0.3,0,2.2,1.5,0.4,0.3,0,6.9,0.3,17.7,9.8,39.6,2.4,0.2,0.3,2.2,0.2,0.1,0.6,0.4,0.2,7.2,18.8,16.5,2,92.9,1.8,1.2,0.5,0.2,0.3,10.8,2.6,1.7,6.6,6.5,1.2,0.3,2.2,0.2,0.3,0,100.1,0,1.5,1.2,3.1,16.8,0,0,-382.8
