"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",7553,17.5,18.2,5.9,0.1,20203.3,998.9,310.7,156.8,11.5,37.4,13.2,55.6,6.3,6.2,3.4,0.5,1.4,4.4,6.7,0.2,7.4,19.6,3.1,238.8,50.1,63.9,0.3,1.2,14.7,0.7,615,2.7,41,2.5,6.6,139.6,16.8,31.6,98.1,36.1,21.5,3.2,15.9,0,4913.5,0,0.2,3351.8,258.6,24.5,32,9226.8,-1339.3
"TTL_A03",12.9,31.9,0.1,0,0.1,377.4,0.2,0,0.4,0.4,2.2,1.3,0.1,0,0.1,0.1,0,0,0.1,0.2,0,0.1,0.1,0,0.1,0.5,3.9,0,0.7,0.8,0.1,122.5,0.5,0.2,0.3,0.1,0,0.2,0.5,3.4,2.9,3.1,0.5,0.7,0,420.6,0,1.1,0.3,5.7,1.7,4,477.8,-16.6
"TTL_B05_06",7.5,0.2,579.8,6.2,53.8,17.6,3.1,1.2,2.6,7058.8,149.8,69.4,2.9,29.1,393,8.4,0.8,2.2,3.7,8,0.3,14.2,2342.9,3.5,226.3,35.1,73.8,0.4,3,15.6,0.7,19.6,5.4,42.6,5.2,167.6,132.1,9.5,14.2,36.8,20.8,14.6,2.8,7.5,0,716.9,0,2.8,2347.8,91.6,0.9,0.2,3169.8,-1441.3
"TTL_B07_08",5.8,0.8,83.2,197.1,0.2,44.8,8.3,0.3,7.5,35.3,34.3,27.8,6,394.1,476,14.6,0.5,4.7,1.9,19.9,0.2,2.3,0.3,2.7,588.8,1.2,0.9,0,0.2,0.3,0,7.2,1.3,2.7,1.3,0.8,54.8,1.1,7.7,14.3,0.7,0.8,0.8,2.2,0,85.1,0,1.7,1.5,20.8,0.6,0,2101.3,-311.5
"TTL_B09",0.1,0,3173.9,48.8,149.9,0.1,0,0,0,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0.3,0,9.3,0.1,0.1,0,0,0,0,0,0.1,0,0.1,0,0,52.8,10.3,0,0,0,0.1,0,0,0.3,0,0.1,303.1,0,0.1,0,3.1,-9.5
"TTL_C10T12",1217.7,14.2,16.9,5.9,5.7,5692.2,54.1,9.8,82.3,20.4,159,129,31.5,51,102.4,20.9,6.3,16.2,20.9,49.5,1.2,12.6,8.3,20.7,121.3,86.1,34.8,0.5,62.2,16.2,1.1,3790.1,22.1,51.2,22.6,37.5,27.5,50.2,94.7,416.1,230.5,237.6,237.7,102.1,0,30247.6,0,139.7,103.6,299.4,103,125.5,17107.1,-1050.2
"TTL_C13T15",144.5,8.4,49.1,1.4,48.9,211.5,2348.6,10.3,65.2,10.2,27.2,57.6,144.4,17.5,24,17.6,5.6,11.1,27.3,80.6,1.8,71.7,8.3,20.2,67.2,137.3,64.2,0.5,27,69.9,9.5,92.3,20.6,49,7.7,22.7,46.7,30.7,37.7,186.4,45.9,81.6,50,78.2,0,7743.6,0,8.2,45.3,64.1,47.6,76.5,2538.3,-3574.8
"TTL_C16",167.9,0.7,1.3,0.3,0.4,105.7,8.5,314.9,16,2.5,7.4,5.3,10.9,14.3,9.5,20.2,2.7,11.6,9.6,11.8,0.4,239.5,0.6,45.1,690.4,366.5,2.4,0,0.7,18.8,0.1,11,13.4,4,1.4,2.2,60,9.3,10.5,12,2.1,1.8,12.9,6,0,110.9,0,1.9,160.5,13,4.1,5.4,269.9,-179.6
"TTL_C17_18",30.5,13,8.2,36.8,10.6,808.1,60.1,24.6,1846.9,6.5,98.5,138.3,52.3,98.1,19.5,31.2,18.3,38.7,25,25.4,2.1,41.7,10.6,10.3,46.1,316,54.7,1,18.5,12.8,26.8,113.4,610.5,56.9,100.4,263.8,32.4,286.8,73,263.2,160.4,64.1,55,105.6,0,1594.9,0,4.6,11.3,33.3,12,17.5,672,-967.9
"TTL_C19",786.6,36.4,18.6,55,41.3,181.4,46.4,24.2,59.1,380,333.7,69.4,188,77.7,127.3,31.7,6.6,31.5,21.7,32,2.2,22.7,89.7,48.1,157.4,246.4,1396.9,7,310.3,207,6.8,24.5,9.5,17.7,9.2,35,32.4,32.9,48,201.7,21.6,33.4,15.7,20.9,0,2484.5,0,3.4,13.9,36.5,40.6,42.6,4487.2,-1471.1
