"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",7837.8,520.1,24.6,88.9,1.5,16242.9,445.1,1324.4,9.3,0.7,149.7,83.6,82.4,5.5,5.7,9.2,1.3,1.1,2,3.9,3.2,3.8,3.3,60.5,1003.1,1131,41.5,18,6.9,41.2,8.2,720.9,33.8,23.1,13.6,32.2,137.4,123.4,169.5,160.9,140.7,202.1,287.8,410.2,0,7829.6,4,367.2,3122.6,173.7,150.2,277.8,7295.7,-925.6
"TTL_A03",49.2,95.2,0.2,0.3,0,1336.4,64.9,0,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.8,0,0.1,1,947.1,0.1,0.1,0,0.1,0.1,500.1,0.1,0.1,0.1,0.2,0.2,0.6,0.4,8.1,0.3,0.9,23,0.3,0,3220.5,2.3,47.2,0.5,74.6,11.1,21.3,216.8,-76.4
"TTL_B05_06",182.8,13.8,1957.8,2683.2,232.5,732.9,76.5,52.7,302.8,14654.6,823.9,38.7,85.9,708.3,5056.3,712,8.7,9,17.2,29.1,34.2,9.5,9105.1,25.7,881.2,2799.1,197.5,23.8,27.9,190.7,213,335.3,25.6,44.3,4.6,26.2,101.3,142,79,139.4,75.4,167.3,22.1,43.7,0,2414.1,0.2,97.4,3189.7,1134.8,5.5,18.4,41552.2,-10840.8
"TTL_B07_08",52.8,8,156.5,236.4,6.6,189.1,10.4,14.6,17.2,16.3,245.5,45,17.1,1541.3,26952,58.4,9,10,16.6,12.5,9.2,24.6,83,58.2,2347.6,193.6,51.6,8.3,9,39.5,12.9,39.6,11.4,21.2,11.8,16.8,72.7,46.9,36.7,62.4,19.8,46.3,44,21.7,0,558.7,0.5,39.3,905.6,-49.2,1.8,30.5,30700.5,-5389.9
"TTL_B09",33.3,3.2,2852.1,4016.5,71.4,37.3,2.4,4.8,17.3,11.8,17.1,6.4,7.3,9.9,11,20.7,2.1,1.8,3.2,6.7,5.1,1.7,7.5,11.8,394.6,158.7,31.9,15.9,39.4,86.5,7.1,6.2,4,28.6,11.8,15.7,30,43.5,31,32,13.6,21,6,7.8,0,76.6,0.4,206.6,3890.4,0.9,1,9.3,71.6,-285.1
"TTL_C10T12",881.8,195.2,66,128.8,26.2,10299.6,212.3,15.7,35.7,37,231.4,103.6,67.4,27.4,33.5,42.1,22.4,17.2,33.2,30.1,25,17.9,30.6,74.8,347.3,1437,43.8,13.5,29.7,25.4,34.3,8356.1,18.2,18.9,13.2,95.3,50.1,204.4,149.2,334.4,391.9,1444.5,751.1,227.6,0,37344.8,9.9,31.9,368.4,320.9,578.8,784.6,12369.4,-8561.5
"TTL_C13T15",29.5,38.6,42.8,57.1,3.8,147.7,1270.2,12.1,48.1,0.9,54.8,23.6,55.4,58.9,24.2,79.2,18,10.3,20.3,74.6,56.6,65.4,4.9,16.9,604.7,353.8,58,15.8,20.2,12.8,27.8,47.7,4.9,25,0.2,4,10.2,63.6,61.4,185.7,172,471.2,148.4,240.2,0,9884.4,2.3,1.2,282.2,73.8,292.7,190.1,398.7,-8508.3
"TTL_C16",32.7,7.2,20.8,36.2,3.2,30,12.2,984.1,256,7.5,8.9,3.1,21.2,25.1,16.2,83.8,7.7,8.3,15.3,50.4,60.5,230.8,4.8,35.5,6628.8,119.6,27.4,3.3,2.8,60.6,6.7,19.5,5.2,3.1,1.8,5.8,11.1,7.6,7.1,27.4,123.7,22.2,44.8,22.5,0,349.8,0.7,7.5,286.8,28.3,26,53.8,1035.4,-1266.4
"TTL_C17_18",51.8,7.2,46.9,75.8,24.3,948.8,81,44.9,1896,7.6,195.5,113.5,102,117.3,22.7,73,38.7,32.4,46,42.2,31.7,18.8,21.3,44.7,619.7,2260.9,67.1,25.2,35.9,22.5,85,188,1928.1,252.2,155,1044.7,98.1,462.7,191,593.6,523.1,422.5,205.2,193.7,0,2829.8,1.5,10.3,177.9,71,69.7,125.5,827.7,-2421.3
"TTL_C19",847.9,424.1,1008.8,1879.9,174.8,130.4,13.6,88.4,67.5,62,522.2,61.8,296.3,134,499.4,180.4,11.8,13.9,24.3,82.6,64.2,19.8,67.3,218.4,3619.5,675.1,2427.7,585.4,2783.8,160.7,348,67.2,44.9,377.7,2.9,220.6,45.7,299,113.2,502.7,61.1,240.5,64.2,94.5,0,9000.1,0.1,4.1,49.7,120.4,254.9,264.5,2113.1,-11570.9
"TTL_C20",1916.3,209.5,364.3,673,35.9,221.8,46.2,97.8,337.4,5,2760.8,454.5,2150.4,362.6,93.6,144.9,71.2,80.9,76.8,112.3,87.6,32.9,19.6,470,2256.4,687.4,82.5,9.8,36.5,49.7,10.7,146.2,31.6,5.8,1,4.8,102.6,249.7,336.6,158.1,173,575.8,189.9,593.5,0,5844.3,2,27.2,65.9,114.6,78.3,91.6,2706.3,-9188.9
