"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",9.3,0.9,0,0,0,240,30.2,4.4,0.4,1.5,4.8,3.3,0.3,0.1,0,0.4,26.9,0.2,6.1,0.2,0.7,4.4,6.3,0.2,17.3,12.9,1.5,18.2,2.1,3.4,0.2,452,3.6,1.2,1.5,5.3,4,12.5,14.8,1.9,0.9,1.8,2.5,2.8,0,774.1,0.6,0.2,29.3,-8.1,170.1,1.7,20.5,-1723.1
"TTL_A03",0,17.3,0,0,0,6.3,3.2,0,0,0.2,1.2,0.5,0,0,0,0,6.7,0,1.2,0,0.1,0.7,1,0,0.5,3.7,0.3,7.9,0.3,0.7,0,87.9,0.2,0.3,0.4,0.9,0.2,0.8,0.8,0.4,0.1,0.2,0.7,0.3,0,146.3,0.1,0,4,0,12.2,0.3,5.4,-173.5
"TTL_B05_06",0,0,0,0,0,18.6,0.4,0,5.5,15865.2,4099.1,2.1,2.6,13.8,30.6,9.9,213.8,42.2,39.4,2.4,15.7,6.4,57.7,20.3,145.6,189.5,59.8,309.5,83.7,88.4,2.1,80.6,14.9,7,12.1,10.3,21,64.2,34.6,40.2,8.1,28.6,3.5,3.8,0,228.3,0,0.5,27.3,0,10.2,0,0,-21919.6
"TTL_B07_08",0,0,0,0,0,1.3,0.1,0,0.2,1.8,3.3,1.1,0.2,267.6,13.4,1.4,34.8,0.6,7.1,0.6,0.8,5.4,30.6,2.5,536.6,9.7,0.4,4,0.7,1.1,0.1,0.8,0.3,1.8,3.7,0.7,0.3,20.1,2.8,0.6,1.9,0.5,0.1,2.7,0,9.9,0,0,8.1,0,4.8,0,0,-984.4
"TTL_B09",0,0,0,0,0,0.1,0,0,0,7.8,2.3,0.1,0,0.1,0,0.1,1.3,0.1,0.4,0,0.3,0.2,0.1,0,0.8,3.7,0.3,4.3,0.8,1.8,0.1,0.1,0.1,0.2,0.4,0.5,0.5,1,0.3,0.3,0.1,0.1,0.1,0,0,0.9,0,0.2,4.1,0,0.8,0,0,-34.3
"TTL_C10T12",9.4,3.9,0,0,0,2024.6,11,0.4,3,14.6,482.9,18.1,1.1,1,1,3.1,116.4,1.6,23.1,1,4,40.6,2.1,2.8,18.1,73.2,4.5,138.6,6.9,13.9,2.4,1926.2,14,4.4,11.8,46.5,14.1,36.5,19.5,69.9,3.7,27.7,9.2,29,0,3951.7,2.7,1.6,115.8,-3.7,622.5,174.2,2921.7,-4143.3
"TTL_C13T15",0,0.1,0,0,0,3.1,246,1,5.8,3.3,9.8,0.7,1.8,0.3,2.7,0.8,15.3,1.1,7.5,1.8,5,19.8,1.1,3.6,40.8,55.5,9.7,3.4,0.8,11.8,0.7,19.5,2.9,2.9,0.9,1.4,1.2,5.5,4.1,6.4,10.9,11.7,4.3,15.5,0,1371.9,0.5,0,12,-1.6,321.6,33.7,229.1,-1425.4
"TTL_C16",0.1,0,0,0,0,17.2,0.8,45.7,1.8,1.7,14.7,0.6,1,1.6,0.6,17.3,19.3,6.4,16.4,1.3,1.8,142.4,0.3,1.2,252.5,4.2,0.5,1.1,0.3,7.3,0.1,1.4,3.9,0.4,0.9,1.5,5.2,14.2,3.6,1.3,7.2,5.1,0.4,2.6,0,39.7,0.2,0,18.5,0,27,5.2,33.2,-443
"TTL_C17_18",0.5,0.1,0,0,0,65.4,4.3,0.9,505.7,4.6,38.8,3.9,5.7,4.8,2.6,15.7,260.9,28.2,29.9,2.9,4.6,89,4.2,9.7,22.1,281.5,6,5.3,3.3,20.8,4.9,25.6,49.9,27.6,77.8,87.8,28.1,232.9,50.6,40.3,106.8,20.8,19.9,15.5,0,336.3,0.4,0.3,27.3,-5.8,74.9,31.6,1032.3,-923.7
"TTL_C19",0.2,0.2,0,0,0,48.6,1.3,0.1,10,4802.6,4848.8,6.7,6.9,19.9,48.7,20.3,604.5,114.4,111.8,6.2,62.6,19.2,40.4,55.9,724.9,543.2,776.1,7379,2972.8,371.5,5.7,109.8,45.1,30.5,113.7,71.1,78.6,361.5,191.6,132.7,23,62,17.6,17.5,0,1411.4,0,0.3,87.4,15,299.7,70.7,17865.1,-14809.7
"TTL_C20",3.6,1.1,0,0,0,55.8,19.8,7.8,188.8,162.7,8270.1,50.7,293,86.8,91.3,160.7,3801,115.6,229.3,7,22.9,397.1,11.9,81.2,281.1,377.1,14.6,57.4,20.7,54.9,4,55.1,81.3,32.1,31.2,65.8,39.8,544.2,142.9,44.6,125.2,227.3,15.9,143.5,0,509.7,0.7,1.6,307.6,-8.7,79,74.5,25314.7,-2370.4
"TTL_C21",0.3,0.2,0,0,0,32.5,0.6,0.1,1.1,6.8,37.6,727.7,0.9,0.6,1.7,1.5,48.3,0.9,9.1,0.3,1.6,36.8,0.9,0.9,6.9,24.6,1.2,7.3,2.6,3,0.1,4,6.3,1.4,3.6,3.8,1.4,108,8.1,17.6,1.1,497,1.6,8.4,0,333.5,0.7,162,328.4,-7,57.1,66.3,5664.7,-753.9
"TTL_C22",1.6,0.6,0,0,0,147.9,4,9.2,73.6,8.2,84.1,21.9,151.7,2.5,3.7,12.8,559.1,49.8,140.2,21.2,17.3,251.2,1.5,12.6,229.5,153.2,10.2,4.6,1.8,16.9,1.9,30.1,26.6,16.3,5.8,66.4,3.4,50,9.9,15.9,63.3,4.2,12.4,26.5,0,148.4,0,0.1,76.9,-12.4,4.6,1.3,595.9,-1664.2
"TTL_C23",0.1,0.1,0,0,0,6.3,0.9,0.2,1.9,9.7,30.1,3.5,2.4,271,17,6,328.6,8.6,34.7,10.6,5.2,13.8,35.5,3.5,1851.7,39.2,1.1,8.2,3.2,1.8,1,11,6,5.4,9.4,7.4,7.2,67.7,9.7,6.4,9.4,4,1.4,11,0,86.2,0.1,2.1,73.8,-7.7,5.3,1.7,257.7,-1631.3
"TTL_C24",0,0,0,0,0,4.6,0.9,5,12.5,11.5,20.8,0.1,1,0.8,346.7,932.1,121.6,146.8,567.7,3,125.9,149.1,2.4,2.2,742.7,15.5,2.2,17.9,7.8,1.6,0,1.5,0.5,0.3,0.5,1.1,3,24.3,10.4,7.9,1.3,2.4,0.4,0.5,0,34.9,0,0,14.7,-0.3,3.2,0,454.6,-2413.8
