"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1654.1,1.7,3.7,7.5,0.9,4249.9,156.2,811.7,114.8,8,40,32.5,24.3,4.2,14.6,7,12.1,4.9,9.7,44,5,31.7,213.9,15.6,24.2,486.2,16.5,0.2,1.4,5.7,0.3,447.4,5.2,2,1.7,5.4,24.6,41.4,59.6,5,2.8,27.9,53.5,8.1,0,3140.7,8.6,18.6,184,127.5,21.6,85.1,1997,-2027.7
"TTL_A03",2.2,0.3,0,0,0,11.5,0.2,0,0,0,0.3,0.1,0.1,0,0.1,0.1,0.1,0.2,0.1,0.3,0,0.1,0.4,0.1,0.2,0.9,0.2,0,0,0.1,0,0.8,0.1,0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,1,0,41.3,0.1,0.4,0.8,0.5,1.2,0.9,53.5,-39.3
"TTL_B05_06",9.9,0.1,9.2,2.7,5.3,13.7,2.9,1.7,9.8,93.6,2786.7,0.9,28.9,49.1,423.4,5.1,5.9,2.5,9.9,16.5,0.8,2.9,2424,2.9,7.9,14,11.8,0.1,0.9,8.2,0.5,2.9,1.3,0.8,1,1.8,16.9,6.7,4.6,16.1,10.2,10.3,2.5,2.7,0,359.9,0,2.8,8.5,66,0.9,2.6,388.5,-4868.9
"TTL_B07_08",10.2,0.3,1.2,48,0.1,6.7,1.1,0.9,1.6,0.2,38.3,0.9,6.1,160.7,634.9,11.7,6.5,22.9,9.7,12.2,4.4,5.2,20.6,21.2,305.8,12.7,6.6,0.1,0.1,7.9,0.1,0.8,0.3,0.1,0.2,0.4,8.2,8.8,9.1,2.9,0.7,1.7,1.1,1.2,0,51.3,0.1,1.5,27.8,15.2,0.3,3.1,170.5,-722.1
"TTL_B09",27.5,0.3,11.4,0.1,13.4,0.3,0.1,0.2,0.2,0.3,7.5,0.2,1.3,1.3,21.7,1,0.3,0.3,0.6,2,0.1,0.3,24.6,0.1,2,0.9,6.1,0,0.1,1.1,0,0.2,0,0,0.2,0.1,0.5,25.3,3.1,0.2,0.2,0.6,0.1,0.1,0,1.2,0,0.4,1.5,0.1,0.1,0.2,2.6,-20
"TTL_C10T12",1116.6,4,2.6,2.1,0.2,1789,15.6,10.4,15.8,1.4,98.8,11.2,88.3,17,22,39.6,44.3,25,37.2,87.1,4.5,20.5,34.3,13.9,33.7,282.6,24.7,0.7,6.9,11.1,1,898.4,10.2,3.6,9.5,16.7,66.3,48.6,69.7,67.9,69.9,114.8,22.8,22.5,0,11700.8,10.5,15.5,79.1,200.4,78.5,173.7,3902.1,-5112.4
"TTL_C13T15",72.4,0.4,14.7,1.7,0.2,19.9,562.5,4.8,20.4,0.4,28.6,66.1,217.8,11.1,12.3,37.3,30.3,31.4,70.5,755.9,11.5,95,47.3,29.3,47.7,192.7,36.4,0.3,0.5,4.6,3.6,28.6,40.7,1.7,4.3,3.1,37.7,30.3,104.9,31.8,9.4,158.7,41.3,25.2,0,2000.1,1.9,31.7,39.3,64,31.1,31.3,1348,-2970.8
"TTL_C16",65.2,0.1,7.1,2.8,0.1,19.4,2.3,801.6,195.6,0.2,16.1,1.3,52.5,52,180.8,48.8,31.2,13.5,35.8,382.3,7.9,376.5,46.6,15.5,217,85.3,8.8,0.1,0.8,14,1.8,25.8,16.4,2.1,9.9,5.4,512.4,54.9,26.4,4,9.4,14.4,5.6,16,0,244.6,0.2,3.9,33.6,48.1,4.7,9.5,1606.8,-852.4
"TTL_C17_18",14.4,0.2,1,1.7,0.2,205.1,25,67,1681.4,0.2,73.8,56,86.1,52.2,27.2,39.5,88.2,63.9,64.4,145.3,3.2,101.8,27.8,11.8,41.8,258.5,14,0.7,1.5,34.7,5,83.4,441.4,4.9,13.4,116.9,89.3,662.6,166.7,49.3,80,52.2,37.2,50.1,0,439.2,0.5,22.8,30.1,66.5,11.5,20.2,2152.8,-2058.6
"TTL_C19",131.9,0.2,4.2,4.2,1.3,27.1,13.6,21.8,13.9,12,470.7,4.7,130.5,33.6,40.8,35.9,48.9,27,34.6,98.2,5.6,32.1,168.3,43.8,178.5,249.6,504.8,3.4,72.7,38.8,7.2,10.5,3.5,7,7.4,14.5,66.3,35.6,49.4,41.4,5.8,16,6.1,7.5,0,296.4,0,1.7,27.9,21.6,29.5,1.6,21.7,-2767.5
"TTL_C20",646.8,2,33.5,38.1,3.4,203.2,219.2,200.6,232.4,32.4,2494.1,107.9,2908.3,281.1,197.6,248.2,355.5,411.9,290.5,789.6,29.5,306.2,172.7,118.1,431.1,587.3,954.1,6.6,136.9,111.4,14.1,23.7,12.9,9.3,16.2,31.2,282.5,141.3,148.9,95.4,26.2,133,16.5,45,0,1888.8,0.2,55.3,83.6,160.1,8.4,36.5,4002.7,-6941.3
"TTL_C21",26.1,0.1,1.1,0.8,0.1,19.8,8,4.4,11.9,0.7,44,165.9,58.6,6.6,5.8,10.5,16.9,12.2,12.1,75.8,2.1,9.6,5.8,7.9,15.7,108.6,6.3,0.1,1.3,1.7,0.3,5.7,3.1,1.1,3.1,3.5,13.9,86.6,11.4,12.4,1.9,1050.3,9.7,19.1,0,776.3,0.1,850.4,89.5,40.6,7.1,4.5,398.8,-1930.7
"TTL_C22",57.8,0.3,24.6,21.8,1.6,161.4,28.9,24.6,57.8,0.6,48.6,19.4,1936.6,83.7,44.8,674.6,731.5,316.3,299.6,4839.8,193.7,237.5,19.6,29.9,466.4,207.8,56.8,0.1,1.1,7.8,0.5,17.1,4.5,1.8,5.4,4.6,411.6,80.1,36.6,6.3,4,21.1,5.7,8,0,454.2,0.3,11.1,191.5,156.7,1.9,7,7691.6,-6125
"TTL_C23",23,0.3,4.8,12.2,1.1,80.2,60.1,44.7,7.4,1.9,57.7,10.5,45.6,1200,66.7,88,298.4,51,68,190.7,9.4,65.8,16.6,21.3,1755.5,43.2,9.8,0.4,0.9,11.9,0.4,11.9,4.6,1.7,6.6,3.8,626.6,49.8,20.1,5.5,5,9.1,4.5,4.4,0,367.7,0.1,5.9,102.6,73.8,1.3,6.9,2978.6,-1591.9
"TTL_C24",20.8,9.5,3.7,3.1,0.3,12.5,1.2,7.4,6.2,0.4,25.7,0.1,72.5,47.6,2616.1,2298.2,529.5,2400,2426.5,2083.6,183.6,338.4,83.1,368.1,515.8,82.7,1,1.6,0.2,1.6,0.1,1.3,1.8,0.1,1.3,0.2,28.3,31.5,8.5,0.6,3,0.3,1,1.9,0,34.1,0,0,109.2,169,0.1,0,4121,-8463.3
"TTL_C25",40.9,0.4,75.3,17.1,1.1,81.5,37.6,126.8,77.1,2.1,135.4,22.8,222.7,121.7,790,4336.8,492.1,538.2,2570.1,2181.8,80.2,497.2,32.8,32.4,741.8,218.2,60.3,0.3,2.9,28.1,2,8.8,4.5,3,4.6,4.8,275.9,144.6,41.9,54.4,5.8,29,10.5,12.2,0,554,0.8,14.7,1026.9,195.6,2.4,9.9,7515.5,-5121.3
"TTL_C26",13.4,0.2,20.4,4.6,0.2,9.1,3.3,8.5,9.3,0.8,20.9,3,44.5,10.7,8.6,27.5,4795.4,587.6,226.9,397.1,488,111.5,214.4,41.6,857.4,105.8,34.9,0.5,1.7,69.2,28.4,278.5,11.8,678.5,75.1,163.5,33.6,319.1,13.3,67.5,107.1,93.2,14.5,30.5,0,1459.4,5.3,89.6,4504,265.1,7.9,24.2,11291.4,-10950.3
"TTL_C27",37.5,0.3,21.8,4.3,0.8,23.4,8.3,8.9,12.8,1.1,28,7.5,138.2,25,36.7,149.9,469.4,1686.3,468,2964.7,93.8,404.4,303.5,20.6,959.2,263.5,42,0.4,6.6,15.1,6.7,27.4,3.6,19.9,25.4,11.7,399.8,81.8,49.5,42,11.7,26.4,15.2,7.4,0,1075.2,0.3,22.4,1371.4,172.8,4.5,11.3,8849.3,-5855.8
"TTL_C28",246.5,7.3,148.2,10.6,4.7,53.3,19.9,32.8,40.2,9.6,172.5,8.3,115.4,322.4,61,305.2,121.1,234.3,632,963.9,154,345.7,274.8,77,809.1,349.8,32.2,0.6,9.4,26.3,2.5,17.5,11.6,7.6,9.9,6.9,286.6,107.4,68.9,22.4,15.2,35.5,61.5,65,0,286.7,0.4,28,7849.4,222.5,1.7,5.9,10584.4,-8280.5
