"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",270.3,0.2,0.3,0.7,0,446.4,9.6,69.3,50.9,1.1,2.1,0.8,8.2,2.3,4.1,0.7,0.6,1.4,1.1,2.3,0.2,5.4,41.3,4,5.3,74.6,9.4,0.1,0.2,2.3,0.1,3.4,0.4,0.2,0.9,1.3,0.8,4.3,2.7,47.9,1.8,2.7,0.7,5.7,0,679.2,6.7,4.8,121,14.1,5.2,8.9,168.4,-244
"TTL_A03",0.1,0.1,0.3,0.5,0,0.9,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,2.3,0,0,0,0.1,0.3,0.2,0.6,-4.6
"TTL_B05_06",3,0,1.4,3.1,0.2,2,0.3,0.2,5,439.5,2.7,0.1,0.3,20.3,167.7,1.1,0.2,0.2,0.4,1,0.2,0.3,94.7,0.8,7.3,2,238.5,0,0,2.4,0,0.6,0.1,0.1,0,0.7,4.3,0.8,0.3,0.7,4.2,0.6,0.1,0.1,0,16.1,0,0.4,7.9,8.9,0.3,0.2,6.1,-913.7
"TTL_B07_08",4.2,0,0.5,6,0.1,5.5,0.4,0.5,0.8,8.6,9.2,0.4,0.9,42.6,171.7,1.3,0.4,0.6,0.6,0.9,0.1,0.6,9.1,3,13.4,1.8,5.9,0,0.1,8,0,0.9,0.1,0,0.1,0.1,1.4,1.2,1.5,0.6,0.2,0.6,0.2,0.4,0,15.5,2.2,0.2,2.3,3.6,0.2,1.3,45.2,-205.5
"TTL_B09",1,0,0.2,4.1,6.1,0.2,0,0,1,21.1,0,0,0.1,1.8,2.4,0,0,0,0,0,0,0,7,0.3,1.5,0.2,1.5,0,0,0.7,0,0,0,0,0,0,7.7,0.1,0,0.2,0.1,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0.2,-10.1
"TTL_C10T12",185.1,0.4,0,0.4,0,518.6,1.2,0.3,4.9,1.3,6.4,1.3,2,2.3,0.8,0.8,0.3,0.7,0.5,0.9,0,0.8,0.5,0.6,2.4,55.2,1.2,0.1,0.1,0.4,0,64.8,0.7,0.1,0,0.2,1.7,14.5,7,64.1,11.8,26.5,1.6,6.4,0,2133.7,0,1.3,4.8,34.8,19,29.8,309.9,-561.3
"TTL_C13T15",2.9,0,0.1,0.2,0,4.8,371.9,1.9,7.3,0.5,1.1,0.1,15.5,1.6,1.1,1.1,2.7,3.3,2.7,21,3.3,92.4,4.5,0.9,4.5,40,1.1,0,0,0.8,0.1,1,0.9,0.2,0.1,6.3,0.3,13.3,5,9.2,2.2,2.9,2.4,3.6,0,659.6,0.1,0.6,8.2,19.9,8,15.3,524.5,-548.3
"TTL_C16",4.9,0,0,0.5,0,11.1,1.7,153,4.5,0.3,2.3,0.3,3.8,11.9,8.2,4.2,1,1.6,2.5,3.1,0.5,85.6,2,1.7,74.4,31.9,8,0,0,5.6,0,2.2,0.4,0.1,0.1,0.4,0.6,4.8,2.3,1.2,0.8,0.4,0.5,1.9,0,94.4,0.1,0.6,15.7,7.5,1,1.5,241.7,-145.4
"TTL_C17_18",9.3,0,0,1.3,0,104.4,15.6,12.5,297.7,0.6,14.7,3.5,10.4,18.5,9.8,3.4,4.3,6.3,5.8,3.1,0.2,12,5.9,1.4,6.4,96.7,26.3,0,0,6,1.9,3.5,87.6,5.2,1.5,25.1,10.5,26.5,6.1,32.8,11,6.8,7.3,7.6,0,144,0.2,1,4.1,16.7,2.3,3.4,446.8,-376.4
"TTL_C19",61.7,0,0.4,5.8,0.5,21,6.6,3.4,7,73.3,28.7,2,17,19.9,95,6.1,3.4,5.1,7,23.7,0.6,6.9,48.4,14.5,39,60.1,164.3,1.6,8.3,29.1,1.1,9.4,1.9,2.3,2.5,5.3,6.5,12.8,7.4,12.8,3.7,13.6,3,2.9,0,355.6,0,6.6,8.9,17.6,5.2,15.7,558.5,-197.9
"TTL_C20",84.7,0,0.2,3.4,0.3,26.4,18.9,13.1,42.8,56.7,247.6,18.6,172.1,29.4,32.8,11.3,8,22.6,24.1,17.7,1.8,12.3,21.9,3.1,31.5,30.2,12,0.2,0.5,3,0.3,2.9,3.3,0.9,1.2,1.2,2.1,15.8,3.5,3,3.4,52.9,2.4,4.7,0,337.8,0.3,73.5,5.2,21.8,1.9,2.8,480.2,-877.1
"TTL_C21",4.5,0,0,0.2,0,2.4,1.2,0.7,1.9,2.8,8.6,14.5,7,1.4,0.9,0.8,0.7,1.1,1.5,1.5,0.1,1,1.7,0.2,2.1,3.7,0.6,0,0,0.2,0,0.3,0.3,0.1,0.1,0.3,0.3,3,0.3,0.6,0.5,46.7,0.3,0.4,0,121,0.4,143.8,2.4,3.3,1.4,1.1,36.6,-245.7
"TTL_C22",10.3,0,0.3,2.6,0.3,92.2,17.4,4.7,21.1,5.5,12.6,2.1,200.7,24.3,11,12.9,27.1,19.2,42.5,274.5,1.3,61.1,8.3,9.4,125.8,69.9,11.1,0,0.1,3.2,1.2,1.7,2.5,3.1,0.5,2.5,5.9,7.1,2.4,4.3,1.4,4.3,1.6,2.4,0,228.9,1.9,7,38.4,22.6,0.4,1.2,640,-735.8
"TTL_C23",12.9,0,0,4.8,0.2,17.9,2.7,1.8,1,1.5,7.1,1.5,19.1,121.5,55.2,8.2,62.4,17.4,10.1,8.2,0.4,8.7,4.3,2.6,498.5,40.4,5.9,0,0,6.7,0.1,5,0.3,0.2,0.1,1,7.3,9.7,3.9,1.8,0.9,2.4,0.4,1.3,0,122.1,0.1,0.7,9.7,14.2,0.3,0.3,323.6,-261.4
"TTL_C24",2.5,0,0.7,1.2,0.4,1.8,2.9,6,1.9,0.2,4.2,0.3,35.2,32.4,640.2,277,38.6,174.3,301.6,161.2,14.5,98.1,4.1,4.6,188.1,65.5,32.2,0,0,1.1,0,0,0.3,0,0.1,0.1,0.7,30.7,3.7,0.2,0.7,0.4,0.1,1.1,0,10,0,0,1.4,36,0,0,1129,-467.9
"TTL_C25",11,0,0.3,6.1,0.3,19.4,6.9,3.9,4,39,8.9,1.2,38.5,13.1,89.2,160.5,14.7,37.5,79.3,72.2,2.6,87.3,44.9,6.9,126.8,40.7,17.7,0.1,0.2,5.6,0.1,1.6,1.1,0.5,0.3,1.3,5.3,26.3,6.3,5.2,2.7,3.1,1.2,2,0,111.4,1.7,3.6,449.2,18.9,0.5,1,675,-734.7
"TTL_C26",2.2,0,0,0.2,0,3.9,2.2,0.5,1.5,0.9,2.5,0.5,3.4,0.8,1.4,8.3,219.3,26.6,11,120.5,0.7,14.9,31.2,2,27.7,33.8,6.3,0,0,1.5,0.7,0.5,0.8,15.2,12.6,1.4,1.6,17.5,3.7,11.5,1.8,12.1,1,1.7,0,239.5,0.1,31.2,786.2,15.7,2,2.4,469.8,-1204.2
"TTL_C27",2.1,0,0.1,0.5,0.1,3.4,1.3,0.5,1.3,0.5,3.4,0.6,4.4,1.3,2.7,8.6,31.2,240.5,19.3,300.5,3.1,78.2,16.9,1.7,57.8,20.3,16.2,0.1,0,1.4,0.3,0.4,0.5,5.8,4,0.8,1.4,6.4,1.7,2.1,0.6,1.3,1,1.2,0,75.8,0,1.5,289.9,15.8,1.4,1.3,905.3,-844
"TTL_C28",21.5,0,0.9,4,0.4,19.3,7.1,2.7,13,6,12.2,1.9,14.1,8.7,16.6,47.4,25.4,15.5,103.5,158.4,2.7,37.1,37.3,7.1,51.7,27.3,97.5,0.3,0.1,1.7,0.1,1.4,1.4,0.5,0.5,1.3,3.6,12,3.5,3.3,1.9,2.7,1,1.3,0,121,0.2,1.3,1161.3,23.4,0.4,0.4,752.5,-1416.8
"TTL_C29",9,0,0.1,1,0.1,3.9,1.5,0.5,1.1,1.1,1.1,0.2,3.5,1.3,2.8,6.1,3.2,58.7,15.4,3447.7,1.3,7.6,4.4,3.8,12,59.9,52.3,0,0.1,21.7,0.4,0.2,0.2,0.9,0.7,2.4,1.9,4.5,4.7,2.9,0.9,1.1,0.4,0.5,0,411.6,0,0.6,579,76.2,1.7,2.5,4196.7,-2476
"TTL_C30",0.4,0,0,0.1,0,0.2,0,0.2,0,0,0.1,0,0,0.2,0.1,0.7,0.2,0.2,0.9,0.4,32.8,34.8,0.1,0.3,1,6.3,52.1,0.9,1.1,0,0.2,0.1,0,0.3,0,0,0,3.2,3.7,1.8,0.1,0,0.1,0.1,0,69.6,0,20.8,86.4,-35.7,0,0,35.1,-167.3
"TTL_C31T33",6,0,0.1,6,0.3,14.2,8.8,7.8,4.6,5.9,1.6,4.1,10.7,3.3,4.6,10.3,4.4,17.6,8.4,18.5,1.7,52.7,424.5,18.4,27.5,92.8,65.6,0.7,2.3,7.1,1,6.7,2,1.5,1.4,19.1,6.3,17.5,7.2,17.1,9.1,14.7,7.6,5,0,206.5,0.3,33.2,106.4,2.1,8.4,16.3,559.9,-247.1
"TTL_D",63,0.1,2.3,18.4,0.4,154,24.3,19,70.2,69.4,150.9,16.7,39.3,116.1,187,27.7,10.7,13.7,31,51.2,4.1,18.7,2872.6,21.8,45.1,149.5,143.2,0.5,0.1,17.5,2.3,60,8.8,18.5,2.3,19.4,100.4,33.2,9.8,90.1,83.1,49.4,16.1,13,0,1251.8,0.2,2.2,8,0.2,0.7,0.2,139.2,-112.8
"TTL_E",5.7,0,0,0.6,0.1,16.3,5,1.5,3.4,9.9,6.1,0.8,4.2,3.1,18.3,2.1,1.1,2.2,2.8,5.3,0.5,3.3,26.4,53.1,13.2,41.3,7.9,0.1,0.1,3.5,0.2,5.5,0.9,0.9,0.3,1.3,3.4,5.7,1.8,24.9,10,9.1,3.1,3,0,211.1,0.7,63.5,28.2,0.9,0.2,1.4,11.8,-18.1
"TTL_F",19.9,0,0.1,3.8,0.3,23.8,5.8,6.5,3.4,5.4,7.9,1.2,9,20.4,8.5,25,16.7,10.9,6.8,21.8,1.4,21.3,50.4,26.3,944.6,97.3,30,0.1,0.1,85.9,0.5,28.2,2.3,2.9,2.2,7.2,41.8,36.2,15.4,68.1,17.5,14.8,5.8,12,0,162.8,1.1,7.1,2914.3,2.2,1.2,1.3,80.1,-50.9
"TTL_G",167,0.2,1.3,11.5,1,336.5,205.3,45.3,100.6,199.7,127.2,28.4,138.5,78.1,167.3,77.6,111.2,110.6,96.8,507.9,11.3,168,259.1,20.8,263.5,336.1,217,1,2.2,35.2,3.6,40.2,40.9,25.7,20.6,56,29.7,101.5,30.3,83.1,24.8,102.9,21.8,18.4,0,2076.2,6.5,235.8,794,78.7,31.9,39.6,2511.6,-2708.3
"TTL_H49",38.2,0,0.9,13.1,0.4,103,25.6,15.4,46.1,59.1,47.3,5.6,27.9,56.8,133.5,30.1,19.9,26.1,25.9,176.1,3,26.5,388.2,10.7,82.2,177.6,180.5,0.2,0.8,240.3,2.5,12.5,8.4,5.9,1.7,12.3,15.3,36.9,40.1,22.1,13.6,15.1,14.1,7.6,0,608.1,0.4,13.4,78.3,50.4,50.6,63,1452.5,-692.4
"TTL_H50",0.4,0,0,0.1,0,0.9,1.1,0.2,0.5,1.8,0.7,0.1,0.4,0.5,7.6,0.3,0.9,0.4,0.6,1.6,0,0.6,0.6,0.1,0.8,2.8,6.1,0.1,0.1,16.4,0,0.1,0.3,0.1,0.1,0.2,0.1,0.8,2.3,0.2,0.1,0.1,0.5,0.1,0,3.5,0,0.9,2.2,1.4,10.3,3.9,4.9,-54.7
"TTL_H51",0.5,0,0,0,0,0.9,0.5,0.1,0.4,1.4,0.4,0.1,0.7,0.4,2.3,0.3,1.5,0.6,0.5,2.5,0.1,0.6,1,0.1,1,3.2,4.5,0,0.2,27.6,0.7,0.1,0.5,0.9,0.2,0.2,0.1,0.6,14.9,1.7,0.1,0.4,1.4,0.2,0,5.5,0,0.7,2.7,4.1,28.1,22.6,12.9,-97.3
"TTL_H52",9.7,0,0.1,1.4,0.5,18.9,4.9,2.3,7.7,8.7,6,0.8,8.3,7.9,37.4,5.5,4,5.3,6.3,23.3,0.5,6.3,21.8,3,21.8,114.2,329.3,1.3,13.6,555.3,1.4,2.6,2,4.1,1.6,3.4,4.5,7.2,27.2,12.1,2,3.3,2.2,2.1,0,137.4,0.7,74.9,24.1,13,1.5,34.7,335.2,-109.1
"TTL_H53",1.4,0,0,0.1,0,2.5,0.9,0.3,0.9,0.5,0.5,0.1,0.9,0.6,1,1.1,1.1,1.2,0.9,0.9,0,0.8,2.8,0.8,2.6,21.9,2,0,0,2.5,27.1,0.9,3,38.4,1,11.4,2.7,3,1.2,11,1.7,2.1,5.2,2.1,0,41.2,0.1,0.9,0.4,0.6,0.9,2.7,38.5,-22.4
"TTL_I",1.8,0,0,0.1,0.1,5.6,1.1,1,1.1,0.1,1.2,0.4,0.8,0.9,4.1,4.5,1.5,3.7,2.6,1.8,0.1,2.7,0.6,0.6,10.1,30,8.5,0,0.3,26.4,0.4,3.9,3.5,1.7,2.2,6.5,2.9,9.4,15.3,25.7,6,5.2,8.2,5.2,0,337.5,0,22,0.6,0,186.9,267.7,0,-189.4
"TTL_J58T60",1.9,0,0,0.1,0,8.6,1.4,0.4,9.2,1,1.1,0.3,1.5,1,2,0.9,0.9,2.1,2.5,1.4,0.2,1.6,1.7,0.7,1.9,37.4,21.5,0,0,1.8,0.4,1,85.4,3.9,2.3,10.7,9.4,17.1,3.4,13.7,4.4,1.9,30.1,3.8,0,217.6,3.2,26.7,6.7,0.6,3,4.2,123.5,-80.2
