"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",768,6.9,3.6,0.1,0.4,1226,27.1,106.4,31.2,2.2,12.2,2.4,1.5,4,0.5,3.3,2,1.4,2.2,0.2,3.9,2.6,9.9,3.6,24.4,358.3,14.9,0.4,2.1,9.2,0.4,28.5,7.5,5.9,3.3,11.4,8.5,28.7,17.3,18.5,6.8,10.2,14.9,24.3,0,1569.3,10.8,147.6,265.5,82.5,8.5,64.9,270.3,-481.1
"TTL_A03",15,19.1,0,0,0,51.7,0.5,0,0,0.1,0.2,0,0,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0,0.7,8,1.1,0,0.2,0.2,0,3.6,0,0.1,0,0,0.1,0.3,0.1,0.2,0.2,0.2,0,0.1,0,84.6,6.4,1.6,5.2,4.1,0.5,5.4,36.3,-5.1
"TTL_B05_06",0.1,1.2,305.2,8.6,34.8,99.4,0.1,0.1,0.1,1132,8,0.1,0.2,0.2,8.2,0.2,0,0.4,0.2,0.1,0.2,0.1,379,1.7,12.3,1.3,0.7,1.5,0,6.1,0,1.8,0.1,0.1,0,0.2,0.8,8.4,0.4,0.1,0,0.5,0,0.1,0,145.9,4.7,0.1,2.5,32.3,0.2,0,34.2,-1020.1
"TTL_B07_08",0.5,0.2,7.7,15.2,0.2,7.3,0.1,0.1,1.6,0.4,1.9,0.1,0.1,29.1,0.7,0.3,0,0.3,0.1,0,0.2,0.1,0.1,0.8,62.5,1.8,0.1,0.1,0,0.4,0,0.4,0,0,0,0,0.9,4,0.2,0.2,0,0.2,0,0.7,0,23.8,0,0,0.3,3.1,0.1,0,11.5,-69.7
"TTL_B09",0,0.2,26.9,0,5.2,11.3,0,0,0,109.2,2,0,0,0,0.9,0,0,0,0,0,0,0,21.5,0.2,12.7,0.7,0.5,0.2,0,0.8,0,0.2,0,0,0,0,0.1,1.1,0,0,0,0.1,0,0,0,0.4,0,0,0.1,0.1,0,0,5.2,-53.5
"TTL_C10T12",174,0.8,0.4,0,0,288.5,23.6,0.3,2.8,2,18.6,4.8,0.9,0.9,0.2,0.5,0.2,0.4,0.2,0,0.3,0.3,0.9,0.2,8.1,64.7,0.3,1,0.1,3.2,0,339.6,0.9,0.1,0.1,1,1.9,13.9,5,16.5,12.4,31.9,9.9,2.7,0,4877.4,7.4,0.3,1.2,107.7,28.5,217.1,804.9,-1061.1
"TTL_C13T15",1.7,0.1,0.1,0,0,2.7,97,0.3,0.9,0.3,0.7,0.3,2.1,5.4,0.4,0.7,0.3,1.3,0.4,0.3,1.2,19.7,1,1,5.1,9.4,0.9,0.1,0.5,2.3,0.5,5.4,0.2,0.9,0.2,2.9,1.2,3,2.7,88.1,1.2,21.4,1.6,2.1,0,1102.3,19.7,4.4,4.4,33.3,15.9,77.7,207.8,-573.8
"TTL_C16",3.3,0.6,0.9,0.1,0.1,18,3.8,113.7,4.4,2,3.5,1.3,7.5,13.9,1.5,10.6,1.3,6.6,3.7,0.9,8,33.3,7.3,1.2,102.5,20.8,9.1,0.8,1.5,7.9,0.1,2.7,0.8,0.5,0.3,4.1,39.4,12.8,1.9,4.9,0.9,18.1,3.7,6.8,0,81.8,9.2,13.3,52.1,10.5,1.3,16.7,243.3,-199.5
"TTL_C17_18",7.1,0.6,3.5,0.3,0.4,103.1,11.6,9.6,132.3,2.4,33,8.5,5.8,17,0.9,7.2,2.1,6.1,2.6,0.5,6.1,3.8,4.9,2.4,14.3,85.5,12.4,0.7,1.9,6,1.1,37,71.6,8.1,3.3,33.3,2,35.7,6.6,23.2,9.8,13,11.5,19.9,0,346.5,6.7,24.6,42.9,15,3.9,16.6,120.7,-354.9
"TTL_C19",85.7,6.1,36.2,2.9,2,27.8,8.4,3.4,2.9,126.6,13.9,1.8,3.1,18.8,9.7,7.6,0.8,6.2,1.9,0.8,2.4,3.2,940.8,13.9,197.5,129.4,117.1,60.4,33.5,24.3,4.3,17.8,2.2,8.2,1.6,10.9,20.2,38.7,14.5,73.3,3.4,21.5,8.1,7.3,0,684,6.4,11.6,4.8,46.8,10.6,103.2,622.8,-475.9
"TTL_C20",262,0.3,2,0.2,0.1,79.9,103,16.2,40.8,86.7,268.7,39.1,83.2,48.1,9,25.5,10.4,21.4,4.5,1.3,8.3,9.8,12.3,12.2,79.1,46.7,4.1,2.3,0.1,6.9,1.5,28,5.7,0.9,0.5,3.7,32,21,7.8,10.5,7,37.2,5.6,15,0,320.2,11.7,4.7,7.4,33.6,3.9,19,298.1,-1069.8
"TTL_C21",14.5,0.2,0.9,0.2,0.1,15.8,6.1,1.5,2.6,6.3,14.7,70.5,4.7,4.6,1,3.4,1.4,2.4,1.3,0.4,4.3,1.5,4.9,0.8,12.9,61.9,17.7,1,3.2,2.9,0.1,3.1,0.8,0.5,0.2,1.4,1.8,6,1.1,3.5,0.7,178.5,0.5,1.2,0,259.3,2.3,192.5,13.3,12.7,2.7,10,142.9,-375.5
