"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",826.8,14.8,2.1,0.6,0,2851.3,52.8,269.1,17.7,0.4,0.8,3.6,13,1.7,0.1,0.1,0.1,0.2,0.8,0,0,0.7,0,0.2,4.3,4.8,0.3,0.1,0.1,3,0,33.7,0.2,0,0,0,0.1,0.3,0.1,0.1,0.8,0.5,0.6,2.9,0,2246.9,0,0,255.1,59.2,6,9,594.1,-182.7
"TTL_A03",7.6,65.7,0,0,0,564.2,0.3,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.7,0,0.1,0,0,0,0.7,0,16.1,0,0,0,0,0,0.3,0,0,0.1,0.1,0,0,0,649.2,0,0,0.1,17.2,0.4,0.6,239.8,-3.4
"TTL_B05_06",8.5,2.4,130.6,1.6,0.8,80.7,25.2,0.6,4.3,82.6,50.3,1,11.4,79.8,9.6,4.8,0.2,1.3,2.9,0.5,0.2,8.2,12.2,0.2,21.6,2.6,2.9,0.5,0.4,0.1,0,9.2,0.1,0.1,0,0.1,5,1.2,0.5,0.2,0.4,0.6,0.1,0.3,0,254,0,0,1.2,28.6,0.1,0,2717.4,-124.9
"TTL_B07_08",4.8,0.3,1,33.6,0,6.4,21.9,1.3,1.1,2.5,17.2,0.1,1.1,74,4.3,2,0.1,0.6,1.9,0,0,2.6,0.1,0.6,72.3,1.6,0.4,0.6,0,0.1,0,0.1,0,0.2,0,0,1.8,2.1,0.3,0.2,0.1,0.2,0,3.1,0,13.3,0,0,0.3,2.8,0.1,0,11.1,-86
"TTL_B09",0,0.2,71.1,0.7,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.3,0,0,0.2,0,0,0,1.4,-6.4
"TTL_C10T12",301.3,3.5,0.4,0.1,0,863.4,4.1,0.3,0.3,0.3,7,0.5,0.4,0.8,0.3,0.4,0.3,0.5,1,0.1,0,2.4,0.1,0.2,3.1,3.6,2.1,0.5,4.8,3.4,0,120.5,0.2,0.2,0,0.2,0.2,0.3,0.7,2,0.6,2,0.2,0.6,0,4253.7,0,0.1,1.6,55.4,24.5,39.3,1904.5,-345.6
"TTL_C13T15",3.5,10,1,0.2,0,18.4,1449.4,1.1,2.8,0.2,1.8,0.2,6.1,0.7,0.4,0.6,0.3,0.7,2.3,0.3,0,18,1.4,0.3,17.9,4.9,0.6,0.1,0.5,0.1,0,2.8,0.1,0.5,0.1,0.2,0.1,0.5,0.2,0.6,0.3,3.2,0.6,2.3,0,1276.5,0,0,1.4,58.3,15.9,17.4,2669,-961.5
"TTL_C16",40.4,21.9,0.6,1.1,0,12.1,10.3,21.3,10.3,0.5,6,0.5,1.4,1.7,0.4,0.9,0.6,0.7,9.7,0.1,0,4.5,0.1,0.6,76.3,2.9,1.7,0.2,0.1,0.3,0,6.5,0.2,0.4,0,0.4,2.3,2.4,0.6,1.6,4,1.2,0.3,3.1,0,112.6,0,0,0.9,2.6,1.1,1.3,294.1,-57.8
"TTL_C17_18",11.5,2.6,0.6,0.3,0.1,123.5,44.3,16.8,167.5,0.4,16,2.1,7.3,24.3,0.6,1.6,5.8,13.4,2.8,0.7,0,26.8,0,0.1,7.6,17.1,1.4,0.3,0.7,0.4,1.1,9.6,22.9,3.8,0.5,6.8,0.5,11.4,1.4,9.7,5.1,4.5,6.7,1,0,194.1,0,0.1,1.4,7.7,2.5,2.7,40.9,-206.4
"TTL_C19",89.7,237.3,73.6,5.9,0.4,114.5,63.9,26.2,21.6,480.8,23.4,1.7,23.8,80,18.5,13.5,1.9,9.7,44.2,1.6,0.6,16.8,62.1,18.4,103.1,31.4,132.7,51.5,45.3,1.5,0.3,99.9,5.3,5.1,0.3,4.4,5.5,11.1,3.9,20.8,19.6,16.8,4.4,8.4,0,124.9,0,0,1,23.1,9,9.9,80.1,-1141.9
"TTL_C20",708.7,6.7,14.2,2.1,0.4,51.4,128,17.3,14.7,3.9,279.4,37.8,41.4,21,2.3,3.6,2.1,12.3,6.4,2.6,0.2,14.8,0.4,1,82.7,4.6,1.5,0.6,0.3,0.2,0,7.4,0.8,0.3,0.1,0.1,1.4,3.8,1.1,1.5,1.7,12.6,1.5,5.6,0,287.9,0,0.2,2.6,16.4,2.5,2.1,49.8,-866.4
"TTL_C21",2.5,1.4,0.3,0,0,2.8,1.7,0.1,0.1,0.1,1.1,30.3,0.3,0.2,0.1,0.1,0.3,0.2,0.2,0,0,0.4,0.1,0,0.7,0.6,0.1,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.8,0.4,39.4,0.3,0.1,0,245.9,0,32,1,2.7,2.3,2.1,21.9,-187
"TTL_C22",32.7,37.7,2.3,1,0,93.9,226,8.1,15,59.7,43.9,3.3,338.3,48.6,0.6,2,8.2,53.7,15.7,3.9,1.1,58.9,0.2,2.1,210.5,15.3,10.4,0.6,1.8,0.1,0.1,2.8,1.1,2,0.4,0.1,3.7,2.6,0.3,0.4,0.7,1.9,0.5,2.4,0,68.1,0,0,4.8,14.2,0.2,0,40.5,-542.1
"TTL_C23",46.9,5.2,1.4,14.9,0,36.9,110.1,10,4.4,2.8,18.1,0.4,3.2,300.1,18.7,20.5,0.5,13.2,9.7,0.2,0,8.9,0.8,0.7,683.3,13.4,1.5,1.4,1,0.2,0,19.8,0.3,3.9,0,0.2,21.3,7.3,2.1,5.3,2.3,1.6,6.4,6.5,0,29.4,0,0,2.1,17.3,0.1,0,49.7,-185.3
"TTL_C24",4.5,18.8,3.6,2.5,0,18.1,21.9,2.3,3.6,9.7,24.3,0.6,3.5,13.2,246.4,360.6,11.1,85.7,65,49.4,5.2,53.3,3.2,1.1,176.2,2.3,4.1,0.9,2.2,0,0,0.2,0.1,0.7,0,0.1,1.9,4.2,0.3,0.1,0.5,0.3,0.3,5,0,1.4,0,0,1.6,12.5,0,0,62.1,-545
"TTL_C25",7.3,15.6,2.5,1.8,0,29.2,31.3,2.4,2,7.9,14.5,0.5,3,5.2,15.7,52.7,4.9,21.5,23.4,17.6,3.7,28.1,2.1,1,99.7,3.6,2.3,0.8,2.2,0.1,0,0.5,0.2,0.7,0.1,0.2,2.3,3,0.6,0.4,0.8,0.5,0.6,2.3,0,7.1,0,0,70.1,1.8,0.2,0,856.6,-295.4
