"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1188.1,88.8,0.9,3.4,0.6,6211.1,783.4,486.1,168.3,144.1,248.8,39.1,541.6,2,0.2,1.9,4.6,0.7,1.1,0.1,1.3,190.3,0.3,41.8,948,14.6,0.7,9.3,7.5,0.1,0.1,536.4,85.3,0.6,2.3,0.5,2.1,9.9,7.9,2.1,6.1,527.6,31.2,299.1,0,12558.6,91.9,0.3,36.3,749.4,16.8,42.9,1423.9,-2084.1
"TTL_A03",0.3,42.6,0,0,0,312.2,0.2,0.1,0,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0.1,4.2,0,3.4,0.3,0.4,0,0.9,0,0,0,58.2,0,0,2.1,0,0.1,1.8,6.5,1.2,2.7,41.6,0.1,2.3,0,2366.7,0,0,0.4,58.9,1.1,3.1,189.4,-12.9
"TTL_B05_06",0.6,0.6,441.7,4.1,10.1,1.3,10,2.2,5.6,1347.6,70.6,0,5.1,477.3,34.2,111.6,0.7,7.7,8,0.5,0.4,0.7,2260.1,0.2,16.9,10.9,6.6,1,1.6,0.5,2.3,0.3,0.5,0.7,0.6,0.2,3.2,3.9,2.8,1.2,0.2,0.1,0.1,0.1,0,111.1,0.3,0,15.6,357.7,0.7,0,11092.2,-1047.4
"TTL_B07_08",0.2,0.1,0.2,210.2,35.4,4.5,0.7,0.7,1.4,0.3,443.7,0.6,6.8,116.8,868.4,12,1.2,1.2,0.2,0.4,0.4,1.2,0.1,1,2161.9,2.9,0.1,0,0.1,0,0,0.1,0.3,0.3,0.3,0.1,1.3,0.3,0.5,0.5,23.1,0.1,0.1,0.2,0,3.5,0,0,0.6,134.7,0.5,0,2437,-290.1
"TTL_B09",0,0,839.9,72.6,14.7,0,0,0,0,14.2,9.4,0,0.8,2.6,12.7,2.5,0.4,1.6,0,0,0,2.1,0,0,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0.1,22.4,0.1,0,0,0,0,0,0,0.3,0,0,685.9,0,0.1,0,10.8,-41.9
"TTL_C10T12",747.7,93.1,29.8,9.3,0.5,1871.8,58.5,2.9,10.6,64.5,93.3,9.1,3.1,0.5,2,3.9,5.6,2.5,0.8,0.1,0.5,3.4,2,60.8,9.7,26,1.9,62.3,7.9,1.4,3,667.2,6.7,6.5,4.6,1.1,263.7,11.5,33.2,16.9,13.7,317.9,336.8,40,0,18594,163.8,252.8,3.6,511.3,66.4,204.9,3333.7,-2746.3
"TTL_C13T15",3.7,1,0.9,0.9,1.4,3,2011.4,1.7,5,2,10.9,0.2,58.7,0.3,0.5,25.4,13,2.6,0.8,2.4,2,13.6,0.3,1.3,32.7,374.5,4.5,0.9,0.5,1.4,12.3,1.5,8,14.4,6.1,0.6,48.2,5.5,36.2,12.1,7.8,5,0.8,136.5,0,2738,33,0,13.8,290.3,38.4,104.7,6449.8,-1705.2
"TTL_C16",1.4,0.3,0.1,0.6,0.5,1.1,1.1,50.7,3.1,0.1,1.2,0,0.4,0.5,0.2,15.1,5.6,0.6,0.8,0.7,21.8,125.7,0,0.1,429.6,74,0.2,0,0,0.3,0.1,0.1,0.5,0.1,0.1,0,1.5,0.1,0.9,0.6,1,0.1,0.1,1.6,0,59.1,0.4,0,2.4,12.5,3.3,8.9,1767.3,-48.1
"TTL_C17_18",2.7,0.3,0.6,1.3,0.6,19.3,13.1,0.3,608.4,0.1,10.6,1.3,5.5,4,0.3,5.4,27.6,7.4,0.8,0.5,0.7,2.2,1.1,7,17.7,602.3,5.6,0.3,0.6,0.2,14.8,1.5,170.8,20.2,18.6,41.7,132.4,14,36.5,69.2,183.3,0.9,1,7.8,0,364.7,3.5,0.1,3.7,71.7,7.8,19.1,2637.4,-817.1
"TTL_C19",59.5,80,77.8,115,97.3,48.2,372.1,35.9,220.2,1.4,209.7,3,84.3,67.9,121.9,344.4,35.1,43,1.4,5.7,43.1,38.2,429.1,18.7,2152.1,1414.9,369.5,134.9,213,52.6,324.3,9,53.9,87.5,61.8,23.4,401.5,41.8,307.9,165.7,30,9.5,6,6,0,1741,37.5,0,1.8,283.2,26,64.6,1698.2,-3204.5
