"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1177,22.1,2.8,2.8,0.1,8827.5,729.5,326.9,351.6,104.7,69.6,18.5,145,15.3,22.1,9.5,9.7,9.7,23,16.8,8.7,150.4,7.1,9.3,4.9,19.3,2.4,0,0.5,2.8,0.4,54.9,10.2,3,6.4,3.2,12,9.5,13.1,26.4,12.2,26.2,6.5,26.3,0,8918.5,2.9,0.1,710,1.5,15.7,85.7,1695.7,-623.9
"TTL_A03",0.3,194.3,0.1,0.1,0,524.1,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,15.2,3.1,0.9,0.1,0.2,0.8,0,0.3,0.9,0,54.3,0.8,0.1,1.9,0,2.9,1.9,2.9,17.8,3.5,6.8,1.9,7.5,0,362.3,0.9,0,8.5,0.1,1.1,5.8,117.9,-12.6
"TTL_B05_06",112.4,2.9,30.4,116.4,3.5,23.1,5.9,14,70,11425.5,189.8,4.3,14.1,478.8,460.1,34.8,8.4,21.3,42.3,35.7,3.8,12.5,1723.3,29.3,230.8,9.3,21.1,1.1,8.9,25.6,0.6,2.3,6.7,1,3.5,0.6,5.7,3.9,4.9,15.6,12.8,32.8,7.8,7.4,0,152.4,0,0,218.1,-19.7,0.9,0,6166.9,-10771
"TTL_B07_08",15.1,0.2,7.4,68.7,0.9,12,4.2,5.1,4.5,27.2,277,31.2,5.2,99.3,5881,471.4,116.7,376.8,446.6,512.1,52,223.1,2.5,11.1,89.2,25.5,18.1,0.3,9.8,10.1,1,1,2,12.8,1.8,10.3,57.4,8.8,12.2,123.3,7.8,9.2,1.6,1.5,0,117.3,0.1,0,661.6,23,0.6,1,21286,-180.1
"TTL_B09",0.2,0,550.8,1.3,97.5,0.1,0,0,0,2.9,0.1,0,0,0.1,0,0,0,0,0.1,0.1,0,0.3,0.1,0,122.5,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0.4,0,0,0.3,0,0.1,0,13.1,-37.7
"TTL_C10T12",975.7,19.6,35.2,16.5,0.4,4525.8,3.3,0.7,21.9,41.4,200.9,37.7,9.5,1.9,6.7,58.2,0.4,0.7,3.1,4,0.1,34.1,38.6,34.4,8.7,103.3,95.5,5.6,38.2,117.2,1,1890.2,22.9,14.1,118.1,0.5,175.3,109.6,170.1,212.9,67.5,156.9,40.6,108.4,0,18357.8,4.3,57.3,50.5,2.8,60.5,258.6,4498.1,-2278.7
"TTL_C13T15",244.7,4.7,68.7,163.8,2.2,30.8,1059.2,4.6,61.5,16.4,38.6,7.4,66.3,1.8,4,2.5,6,2.5,10.2,390.8,1.5,53.7,14.7,16.7,180.4,169.7,31.7,1.9,13.1,36.5,0.4,9.1,24.4,3.3,6.5,1.2,9.2,5.8,9.4,98.4,36.7,86.7,21.2,21.7,0,3854.7,1.5,0.8,16.2,-1.3,33.2,131.3,1154.4,-3025.9
"TTL_C16",51.8,0.4,20,49.4,3.6,177.5,7.8,303,49.3,186.2,67.7,7,5.8,31.4,9.8,21.4,5.1,1.9,9.4,33.2,5.4,84.2,22.2,5.3,139.1,76.7,22.2,0.8,5.9,26.4,1,5,4.8,0.9,1.8,0.5,28.3,4.7,5.1,22.9,14.9,26.1,5.8,3.5,0,78.6,0.2,2.8,14.5,-11.2,2.8,11.6,788.3,-125.5
"TTL_C17_18",21,1.6,19.8,62.4,0.2,371.4,28.1,33,1579.6,82.8,165.9,45.4,46.6,46.8,11.3,12.8,14.5,16.4,36.7,99.4,1,45.1,21.2,21.5,105.1,1278.1,73.3,3.5,29,92.6,3.8,8.8,316,54,243.1,39,325.2,397.2,313.9,111.2,96.5,192.9,36.7,25.9,0,835.9,0.6,0.2,46.8,-3.7,7.8,25.2,1146.5,-879.1
"TTL_C19",2506.7,46.4,207.3,965.7,51.9,133.2,64.6,12.7,101.3,914.7,902.5,67.7,196.4,51.9,967.6,12.2,25.6,114.1,20.8,33.6,7,112.5,796.3,41.1,1474.1,1417.9,1610.1,88.6,655.5,2078.2,91.4,34.5,33.7,71.6,556.4,87.3,763.8,614.4,767.3,454.4,85.5,198.5,53,33.3,0,4648.9,0.1,0.1,230,1.3,26,92.9,3097.8,-3779.7
"TTL_C20",1330.5,26.8,179.5,675.6,42.3,240,151.5,60.9,407.6,972.1,2811.5,233.5,1101.2,91.3,688.2,79,20.2,57.6,95.1,177.9,2.7,68.3,71.5,63.8,324.1,140.5,62.8,3.4,27,72.9,2.2,30.1,89.8,3.4,64.4,14.6,102.3,57.7,99.2,114.3,107.9,288.7,66.5,26.6,0,2280.1,0.8,5.1,12,2.2,7.7,26.6,4062.2,-5001.5
"TTL_C21",308.6,6.4,4.1,11.9,0.2,6.5,3,0.3,2.2,4.8,70.9,215.5,5.2,0.5,3.3,0.5,0.3,0.4,1,1.4,0.1,0.8,3.5,23.1,3.1,11.9,1,0,0.5,0.9,0.1,0.3,2.7,1.8,14.2,0.5,20.9,12.2,13.8,339.1,8.3,365.3,24,0.2,0,1144.8,0.8,283.3,9.4,0.2,6.2,21.7,387.9,-1237.3
"TTL_C22",112.3,2.9,110.4,408.2,0.6,612.3,67.2,52.8,44,110.1,240.2,53.4,230.2,65.3,14.8,15.5,34.7,67,86,377.8,4.5,89.5,7.6,8,773.9,615.8,203,10.8,84.3,243.5,5.7,5.2,15.9,5.3,13,7.6,54.1,21.3,22.5,46,12.2,20.4,4.1,12.5,0,674.7,0,0.7,69.2,-9.2,0.5,1.7,501.2,-1657.5
"TTL_C23",61.6,1.6,30.8,44.3,0.1,187.7,1,11.6,3.9,39.9,58.2,14.5,4.5,707.9,9.9,7.6,14.9,6.2,18.2,126.9,6.2,19.3,41.8,8.6,2814,58.4,38.2,2.1,16.8,45.6,1,17.1,4.4,1.6,11.9,0.9,18.9,14.5,14.5,78.8,15.9,39.5,9.3,24.9,0,444.9,0,1.1,25.2,-1.8,0.4,0.6,358.9,-1064.8
"TTL_C24",32.4,0.4,32.3,87.5,1.4,7,8.9,27.6,29,255.5,46.4,3.7,24.4,20.6,3120,2309.7,34.4,780.7,527.5,1863.1,26.4,74.3,38.6,10.9,782.9,9.1,11.1,0.6,4.9,13.2,0.1,0.5,9.9,1.2,2.3,0.4,3.6,2.8,2.9,14,1.6,5,0.9,3.9,0,94.1,0,61,153.8,-19.8,0.2,0.3,8317.9,-2228.3
"TTL_C25",532.4,9.5,238.5,655,0.1,148.4,17.6,35.3,62.7,171.9,58.1,8.9,66.2,17.9,12.1,379.3,19.2,97.2,305.9,345.7,8.3,66.8,177.6,37.7,2149.9,313.7,33.3,1.8,14.3,39.3,3.4,17.2,25,5.6,80.9,10,123.1,107.8,93.3,159.6,27.7,64.8,16.5,21.7,0,314.9,0.4,0.9,549.1,-75.7,0.6,3.1,1505.9,-1727.6
"TTL_C26",7.4,0.3,15.4,28.9,0.1,2.9,1.5,0.3,10.9,2.7,4.3,0.9,2.1,0.9,1.6,6.9,268.6,140.2,533.2,231.7,8,8.5,16.6,22.7,25,60.9,17.7,0.9,7.4,19,0.3,1.1,38.7,3050.8,22.1,27.5,31.8,27.9,26.6,405.5,81.6,210.7,31.4,49,0,511.8,0.7,0.5,848.2,-97,7,25.8,585.8,-5163.3
"TTL_C27",35,0.8,79.1,184.9,1.6,43.1,6,4.9,25.1,39.3,1.9,0.3,12.9,30.1,6,35.7,107.6,123,269.4,105.1,41.4,12.1,929,21,927.7,127,34.6,1.9,14.7,39.7,0.1,6,5.9,170.4,32,3,43.3,43.5,36.2,115.2,15.8,37.7,6.9,31.1,0,515.9,0.3,0.1,1696.1,-154.2,3.3,13.8,849,-2678.4
"TTL_C28",555.5,10.1,399.4,1490.1,0.3,46.4,52.1,4.8,28,21.6,8.5,1,5.6,28.5,25.1,106,45.9,78.9,762.1,310.4,29.6,3.3,263.4,48.1,316.5,341,43.2,3.3,18.2,49.3,0.4,2.4,12.7,350.9,170.8,4.7,198.2,219.3,206.8,155.8,36.3,87.4,18.7,14,0,287.9,0.5,0.2,6124.8,-426.2,0.7,5.8,2474.2,-6512.5
