"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1531.6,0.5,0.6,0.5,0,1862,3,2082.1,1077.9,0.8,6.5,1.4,82.8,4.3,1.8,3,5.7,1.5,6,0.6,2.9,8.8,59.7,1.3,46.2,67.3,11.7,55.1,39,2.2,1.6,146.6,3.4,3.4,6.6,3.7,26.2,16,8.1,63.2,31.5,46,7.3,4.1,0,2184.1,4.7,11.9,347.8,184.2,14.5,20.2,386.6,-1123.9
"TTL_A03",0.5,31.7,0,0.1,0,33.1,0.1,0.4,0.7,0.2,0.4,0,0.2,0.2,0.2,0.4,1.3,0.3,1.3,0,0.2,0.2,0.3,0.3,0.8,3,0.4,0.8,1.4,1.3,0.1,56.3,0.3,0.9,1,1.2,0.9,1.7,1.4,3.7,1.5,3,0.6,1,0,113,0,0.1,1.1,4.8,1.1,1.2,7,-76.9
"TTL_B05_06",7.8,0.1,51.2,0.7,0,8.4,2,12.1,137.5,3547.2,50.7,0.1,1.3,24.8,111.9,1.7,1.5,0.6,7.4,0.3,0.6,2.9,827.1,0.9,32.4,4.7,13.6,3.5,5.1,9.4,0.4,0.4,0.3,0.7,0.2,0.7,4.1,0.8,0.8,2.7,0.8,1.1,0.9,0.9,0,48,0,0.2,6.4,90.8,0.8,0.1,41.3,-4605.5
"TTL_B07_08",13.8,0,71.6,253.1,0.5,46.5,0.3,0.6,203.8,0.9,173,0.1,2.9,164.3,2888.5,1.3,2.8,0.4,8.1,0.1,0.5,7.7,51.5,1.2,306.8,0.9,0.2,0.1,0.1,0.3,0,0.2,0.1,0.2,0.2,0.2,0.5,0.3,0.6,0.6,0.3,0.4,0.2,0.2,0,14.4,0,0.2,2.6,103.4,0.3,0,150,-3162.9
"TTL_B09",0.2,0,0.3,1,0,0.2,0,0.2,1.1,9.3,0.8,0,0.1,0.5,0.6,0.3,0.7,0.1,0.3,0,0,0.1,2.1,0,3.7,0.2,0.2,0,0,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0,0.1,0,0.1,0,0,0,0.7,0,0,0.6,0.3,0.1,0,0.7,-21.3
"TTL_C10T12",389.4,0.1,0.1,0.7,0,1696.9,3.9,3.9,85.9,24.3,38.1,0.5,6.4,2.1,2.8,3.1,9.6,2.1,7.9,0.3,1.2,2.5,27.4,12.6,39.3,88.2,14.2,106.7,25.3,38.2,1.4,1174.4,2.4,35.8,39.6,47.2,24.3,68.3,55,255.4,102.6,187.8,34.2,46.7,0,7405.4,0,0.9,6.9,242.2,54.8,62.4,706.3,-1744.5
"TTL_C13T15",3,0.1,0.2,0.7,0,6.3,221.5,8.8,40.3,1.9,7.7,3.8,17.3,19.1,2,10.2,12.2,2.7,19.3,1.2,7.4,31.3,3.1,8.7,48.9,108.3,2.5,29.6,2.2,5.2,0.2,11.2,2.2,3.3,8,10.3,5.4,30.9,20.7,29.2,1.6,31.6,1.3,13.6,0,2097.8,0,3.4,43.5,59.9,29.2,22.2,346,-1617.7
"TTL_C16",5.9,0.1,9.4,1.8,0,18,1.3,1166.1,407.2,3,13.9,1.5,11.9,15.5,14.5,16.8,21.5,8.9,21.1,2.5,10.3,224.3,143,3.6,2831.4,36.6,3.8,1.2,4.9,5,0.7,3.7,2.7,7,6,5.9,9.6,15.9,7.4,9.8,8.7,4.9,2.2,8.2,0,78.6,0.1,5.1,19.4,136.3,3.2,5,3244.9,-522.4
"TTL_C17_18",35.9,0.4,1,5.7,0,197.2,20.2,50.1,3221.5,15.4,108.3,5.3,71.7,36.7,22,28.4,125,16.5,72.2,3.2,10.9,28.2,60.8,21.9,177.6,947.5,31.8,5.6,35.3,80.3,9.7,41.3,969.9,225.4,70.2,67.3,95.9,263.7,117.8,256.8,173.1,189.2,81.9,83.9,0,593.5,0.2,11.1,83.8,350.8,7.5,15.3,12461.2,-859.2
"TTL_C19",329,8.2,3,25,0.1,36,10.9,20.9,161.9,1070.3,493.9,1.2,31.6,49.9,104.5,16.7,26,7.3,19.1,3,6.2,11.5,253.4,43.5,452.4,244.6,881.9,211.3,325.1,608.7,22,7,5.6,42.6,4.8,40.7,273.4,35.2,42.6,135.6,45.2,72.9,57.6,52,0,2342.7,0.1,4,25.3,194.5,21.4,39.3,2308.7,-2274.4
"TTL_C20",335.7,0.2,0.7,36.2,0,174.3,121.4,176.8,1366.3,168,1672.1,18.9,734.2,122.2,131.8,98,158.5,86.3,77.6,8.5,30.2,63.1,27.7,30,302.6,72,14,5.4,7.3,22.8,1,7.4,10.5,8.5,8.8,10.5,11.5,55.4,52.8,41.9,24.6,379.7,14.9,38.5,0,1018,0.3,31.8,48.5,210.5,7.2,10.7,3472.2,-3816.1
"TTL_C21",7.7,0,0.1,2.9,0,14.4,8.8,2.9,19.9,2.3,216.8,77.3,7,2.2,9.9,2.8,42.3,2.1,6.9,0.4,3,2.2,1.7,2.3,13,12.8,2,3,2.3,1.5,0.4,2.3,1.5,3.1,2.4,2.1,2.6,11.6,2.5,21.9,12.4,301.5,0.9,1.4,0,771.4,0.2,590,69.1,51.4,4.7,4.2,393.6,-1323.3
