"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2111.2,191.3,334.6,18.3,0.3,13164.6,286.6,208.4,47.8,6.6,54.7,8,77.1,11.2,11.7,3.8,0.1,1.3,1.4,0.4,0.1,32.2,52.9,25.6,416,130.2,1.5,0.1,0.4,0.7,0.8,2015.7,19.2,0.7,1,11.5,7,1.5,5.7,124.1,30.2,61,3,3.3,0,11227.9,0.5,17.7,1067.2,353.3,18.3,20.2,2379.2,-2266.4
"TTL_A03",4.2,10,21.4,1.2,0,58.7,62,0.1,0.9,0.4,36.1,14,0.7,0.7,1.4,0.3,0,0.1,0.1,0,0,0.2,3.7,1.8,1.2,2.3,0.1,0,0,0.1,0.1,24.8,0,0.1,0.1,0.7,0.9,0.1,0.4,73.3,4.4,9.5,3.4,5,0,606.7,0.1,1.3,39.6,7,1.1,1.5,11.2,-7.6
"TTL_B05_06",60.2,3.6,2778.8,52.3,1.3,61.9,19.1,2.6,28.1,10468.1,20.7,0.5,11.5,126.2,35.1,6.9,0.1,1.6,2.3,0.4,0.1,4.9,660.3,22.7,24.3,40.7,49.2,0.6,5.2,1.5,1,80.7,0.7,1.1,1.1,9.5,2.7,4,6.9,24.2,6.6,5.9,2.1,2.4,0,39.7,0,3.5,73.9,442,0.8,0,34916,-239.6
"TTL_B07_08",7.4,0.6,24.6,11.9,0,7.9,1,0.1,2.2,32,35.1,1.5,2.3,245.2,2327.2,289.5,0.1,3.4,2.6,4.3,0.4,30.9,0.4,0.2,1065.1,0.5,0.4,0,0.1,0.1,0,8.1,0.1,0.1,0,0.2,0,0.2,0.2,0.7,0.2,0.9,0.1,0.2,0,32.7,0,0.4,3.4,47,0.2,0,1142.8,-159.8
"TTL_B09",32,1.9,180.4,10.1,0.1,15.3,2.3,0.4,4.2,3.6,4.4,0.1,5.9,6.3,5.6,1.6,0,0.6,0.7,0.1,0,1.2,27.4,12.2,4.8,19.1,0.7,0.1,0.2,0.1,0.4,1.1,0.2,0,0.4,5.2,1.3,0.3,2.8,9.8,3.4,3,1.1,1.2,0,0.7,0,0,29.9,0.1,0.1,0,5.2,-197.6
"TTL_C10T12",2426.6,51.4,10.2,7.8,0.8,5058.4,165.4,12.2,73.7,21.8,483,71.6,21.1,40.7,59.4,12.6,0.4,5.6,3.3,1.1,0.2,12.6,243,7.8,34,66.4,3.1,0.2,2.6,15.5,1.9,5541,2.7,29.6,6.3,30.3,1.9,27.4,15.7,354.2,69,39.9,6.3,10.4,0,29184.4,0,329.6,100.2,437,76.1,77,3392.3,-3095.8
"TTL_C13T15",233.4,1.8,24.4,6.7,1,34.4,2348.9,65,109.1,15.3,19.3,3,86.3,8.8,15.2,7.1,0.6,7.1,2.7,10.7,1.1,221.7,26.4,9.3,89.7,116.8,32.7,0.2,1.9,12.8,5.5,93.4,13,53.1,14,9,2.5,12.5,29.6,227.6,110.3,28.9,27.9,58.3,0,10066,0,68.3,60.5,163.5,31.7,47,942.1,-3098.4
"TTL_C16",50.3,0.4,11.7,23.9,0,16.1,7.3,77.8,1.5,1.6,2.8,0.2,6,7,5.3,3.1,0.4,7.6,2.7,1.4,0.1,182.5,17,0.4,840.3,105.6,0.4,0.2,0.5,2.5,0.5,3.5,0.9,3.7,0.5,1.2,0.1,17.9,0.2,5.6,5.8,6.6,3.1,7.2,0,79.7,0,1.3,12.3,12.2,3,2.8,36.5,-172.3
"TTL_C17_18",48.9,2.5,14.9,9.5,0.1,545.2,78.7,13.6,903.5,23.4,176,41,73.2,93.3,21.7,13,3.2,41.9,11.7,8.1,1.1,55.8,95.9,13.7,61.1,664.5,9.9,0.2,7.1,16,45.7,31.9,119.6,266,66.2,210.6,12.7,117,281.2,163.1,134.9,108.8,46.2,48.8,0,1986.2,0,20.1,76.8,56,9.1,7.1,388.4,-653.9
"TTL_C19",496,15.2,307.1,202.5,2.7,274.5,96.8,7.8,83.1,5478,459.5,19.8,88.9,1009,65.3,15.3,2.4,47.7,9.6,28.3,3.5,344.4,85.2,106.2,673.8,942.3,5327.7,84.3,858.8,197.7,44.4,99.8,15.9,180,67.5,7.6,7.7,549.8,336.9,991.4,53.8,77.3,8.6,19.7,0,5460.7,0,14.2,242.1,391,30.8,30,4122.3,-4325.5
