"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3779.8,1.9,20,46.4,0.2,38337.9,137.6,3244.5,210.8,38,133.9,24.7,427.4,33.4,54.2,77.7,24,29.3,87.6,182.9,12.2,208.2,327.8,55.5,239,961.9,87.5,58.5,5.5,78.4,12.6,703.5,16.2,23.5,19,50.8,1073.8,95.3,1265.5,826.8,72.9,514.4,41,129.4,0,31419.7,8.3,86.3,1763.8,851.8,509.3,117.5,5957.6,-26066.8
"TTL_A03",1.5,55.3,0,0,0,412.7,0.2,0.1,1.2,0.5,2.6,0.6,0.2,0.1,0.4,0.2,0.2,1.2,2,1.8,0.1,5.6,0.5,0.1,1.6,8.1,0.2,5.7,0.1,0.4,0,141.9,0.1,0.1,0.1,0.1,0.1,0.3,0.7,2.9,0.3,43.8,3.8,0.2,0,285.1,0.1,0.5,3.6,9.6,28.7,4.3,103.4,-596
"TTL_B05_06",72.6,1,591.9,238.1,4.7,1320.2,157.5,65,843.7,21365.4,2139.6,99.4,248.6,1189.3,6170,497.5,105.1,170,1080.3,384.7,84.9,188.5,11953.6,122.3,316.2,1162.1,69.5,183.6,66.6,88.4,22.7,173.4,38.2,20.5,31.5,110.4,13.1,183.2,152.3,564.6,122.8,580.4,32.5,71.2,0,11268,0.5,5.3,94.7,525.2,18.6,0.6,746.8,-61066.5
"TTL_B07_08",92,2.4,1.5,653.7,10.2,175,5.6,15.9,128.3,79.4,397.5,29,56.2,2989.2,1189.5,117.7,62.1,106.3,391,151.3,21.4,152,108.6,24.7,3818.5,207.4,10.9,6.7,0.9,11.5,3,37.3,6.8,5.3,0.9,1.3,4,30.5,32.9,241.7,2.1,131,7.5,6,0,293.7,0.2,5.9,121.5,246.8,6.8,0.6,3235.4,-7624.2
"TTL_B09",1.5,0.1,16.4,17.8,3.1,4.2,0.4,0.3,4.2,134.6,19.1,1,2.1,23.6,54.4,6.6,0.8,1.2,7,2.4,0.6,1.4,57.9,2.4,84.6,5.8,5.2,0.8,0.7,4.9,0.2,0.4,0.3,0.2,0.6,1.3,5.8,6.7,2.9,3.4,0.5,1.6,0.4,0.5,0,12.6,0.2,1.2,8.6,0.6,2.4,0,299.5,-462.1
"TTL_C10T12",4185,0.3,8.1,19.7,0.3,34010.7,81.2,24.5,86.5,66.7,2330.6,687.6,156.2,43.4,86.1,57.6,46.6,47.8,124.4,108.7,20.4,98.5,43.1,12.2,304.6,201.9,14.3,671.8,178.4,12.5,4.4,16005.2,47.4,8.5,11.8,27.8,10.3,74.4,66,4573,809.2,9927.3,135.8,342.1,0,140649.4,4.4,910.2,226.9,2723,1784.3,705.2,37834,-41046.5
"TTL_C13T15",90.7,35.7,1.3,2.6,0.5,99.1,2942.2,14.3,57.6,19.3,123.4,82.8,946.6,19.1,28.3,145.3,103.2,114.2,305.2,1320.9,93.3,856.6,20.9,13.8,405.8,194.2,17,12.3,4.5,18,43.1,219.7,24,6.3,53.5,36.7,8,44.4,218.6,102.5,38.2,389.5,80.2,103.5,0,40456.4,0.5,327,414.9,726.8,855.1,71.9,4657.6,-30591.3
"TTL_C16",82.2,1,18.9,36,0.3,263.5,41.7,5408.7,355.6,18.6,332.1,52.8,107.6,125.8,111,372.7,147.9,130.4,490.8,479.7,623.3,2638.4,180.4,69.8,5635.4,308.3,22,3.9,3.3,66.1,10.1,96.1,11.7,44.4,13.4,23.9,113.8,168.4,394.7,182.7,144.5,132,60.7,880.6,0,3214.8,0.7,14.1,3732.4,263,89.6,32.9,5843.4,-6092.3
"TTL_C17_18",75.3,5.7,10.1,116.6,0.4,3819.4,467.3,158.7,15099.8,61.8,2043.6,1236.1,679.6,366.8,148.7,582.5,760.9,826.1,848.1,833.2,97.4,889,155.3,130.8,707.3,6016,131.7,18.5,23.3,131,282,147.2,4015.5,476.3,210.6,836.8,97.4,2649.2,1838.6,850.3,298.6,975.2,173.7,336.8,0,11269.8,7.4,64.6,515.7,647.5,242.1,112.5,17555,-12882.5
"TTL_C19",1506,13.2,39.7,211.3,11.5,472.5,134.5,136.8,247,4784.8,5022.8,332.3,656.4,866.5,1359,293.5,203.3,316.9,488.2,803.1,91.5,248.7,1757.7,507,2984.9,3944.5,2582.2,1300.7,4344.2,3178.1,551.1,242.9,170.5,122.2,161,102.2,100.2,996.7,887,901.4,160.4,454.4,155.8,412.5,0,27029,3.2,56.7,418.8,619.9,612.7,225.7,10004.4,-25411.1
"TTL_C20",2665.5,3.9,31.3,94,7.7,1764.8,2060.9,1269.4,2888.7,1699.1,32355.5,4574.3,15753.8,1804.9,2202.5,1776.6,1108.7,928,2734.9,4205.2,430.7,1228.7,454.7,552.6,4445.6,1809.4,246.7,86.8,151.5,304.7,74.8,566.8,234.6,154.1,512,506.3,372,1075.7,2008.2,1147.9,295.6,2313.7,271.5,1107.8,0,20773.2,62.2,2282.8,4871.9,1765.5,200.1,124.1,94968.5,-55821.9
"TTL_C21",188.6,0.5,2.6,8.5,0.6,333.8,86.3,51.6,132,63.8,1751.3,3278.6,449.4,88.4,97.4,117.2,101,108,212.4,294.5,50.4,144.6,127.5,107.9,527.9,654.3,78.5,21.3,25.6,111.2,20.6,192.4,73.3,92.7,81.2,266.2,199.4,503.7,382.1,223.6,51.1,3409.7,62,310.4,0,14095.7,92.9,14047.1,5132,433.6,158.1,94.2,27345.8,-17289.2
"TTL_C22",287.8,2.6,13.9,13.5,2.8,2488.1,486.8,192.5,1161.7,159.2,1704.9,895.6,8375.1,388.7,210.3,1554.7,1085.1,2105.6,6691.5,14421.3,533.2,2295.6,337,448.6,12712.1,3810.3,380.6,17.7,39.7,309.8,52.6,187.3,59.6,118.4,89.9,118.7,147,804.6,805.6,512.9,71.9,931.1,68.8,149.7,0,11677.8,22.1,150.7,3993.1,973.2,27.6,21.4,32079.8,-20875.1
"TTL_C23",353.9,0.6,4.5,38.2,2.7,412.5,126.6,784.7,46.8,47.7,910.1,569.4,490.7,5853.2,513.7,606.8,667,750.7,749.8,1989,87.8,658.2,975.8,120.7,20054.4,583.6,64.6,9.4,7.7,127.6,13.2,295.1,19.1,151.6,26.8,72.4,107.2,224.9,525.6,441.6,29.7,204.5,69.5,142.6,0,6392.9,13.2,87.4,4097.4,495.7,19.2,9.9,12613.2,-9467.9
