"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",38273.6,220.6,1.5,0.2,0.8,47080.9,13847.1,2025.1,815.4,110,1228.3,1030,2617.3,81.2,0.9,0.3,0.2,0.3,0.6,0.5,0.2,2387.3,214.3,0.2,8551.3,1.3,1133.2,0,0.2,0.2,0,7105.9,0.6,0.6,1,1,1.3,0.1,0.7,3374,1.9,0.2,0,0.2,0,51146.5,2.1,0,414.9,2254.8,36.8,63.4,2642.4,-1105.7
"TTL_A03",1.5,433.7,0.1,0,0,2314.1,0.1,0,0,0.2,0.1,41.4,0,0,0.1,0,0,0,0.1,0,0.1,0.1,0.2,0,0.5,0.1,0,0,0,0,0,122.5,0,0,0,0.1,0.1,0,0,1.2,0.1,0,0,0,0,5162.3,0.5,0,0.9,120.4,2.2,4.8,64.5,-32.3
"TTL_B05_06",1.7,0.1,7.9,4.4,5.6,76.5,59.8,0.3,51.7,44102.7,88.3,3.5,62.8,547.4,2643.7,7.8,0.3,4.9,752,85.9,27.9,0.8,1598.6,120.1,4.4,3.7,45.6,0.1,0.4,0.6,0.1,0.1,0.1,1.7,0.7,1.8,1.5,0.2,1.8,0.8,1.1,0.1,0.2,1.4,0,82.4,0,0,18.6,160.5,2.6,0,101.1,-24802.3
"TTL_B07_08",0.7,4.7,67.1,10.9,3.4,0.1,0.6,0,0.2,3.1,3.6,0.6,0.5,995.6,3815.8,1140.7,0.1,0.4,0.6,0.5,0.1,247.8,1,0.1,367.8,0.4,0.2,0,0,0.1,0,0,0.1,0.2,0.3,0.2,0.1,0,0.2,0.2,0.4,0,0,0.1,0,48.5,0,0,2.3,39.1,0.8,0,1015.1,-2714.5
"TTL_B09",45,34.3,654.7,127,55.6,1.4,0.3,0.2,5.5,2583.8,47.3,1.8,1.4,63.6,37.9,2.1,0.1,0.1,0.8,0.3,0.1,0.1,212.8,5.2,403.6,2.1,22.9,0.1,0,5.1,0,0.4,0,0.1,0.4,0.2,16.1,0.2,1.4,3.3,0.8,0.8,0.2,0.7,0,0.4,0,0,2,0.1,0.3,0,17.1,-26.4
"TTL_C10T12",8628.9,249.6,150.8,21.9,4.2,2229.7,205.1,3.4,53.1,363.7,1466.2,653.5,152,42.7,175.1,65.5,16,58.9,79.1,98.5,20.4,36.1,8,3.8,552.3,86.9,10.7,0.5,3.6,6,0.2,4435,4.2,14.4,3.5,19.9,4.6,4.4,25.4,7480.7,4.7,142.7,1.8,20.1,0,43144.2,6.2,3.1,71.7,766.2,140.4,298.2,5879.7,-3215.4
"TTL_C13T15",213,480.4,574.3,30.7,7.3,34.3,10888.6,20.6,80,351,972.2,187.2,435.2,79.6,94.7,26.7,39.1,98.4,101.6,243.1,49.9,152.1,71.4,10.7,463.8,534.8,93.4,4,34.8,531.6,1.2,12.8,14.1,26.5,9.8,232.7,28.4,6,48.9,78.7,15.9,166.3,45.5,364.4,0,22375,3.2,0.2,189.3,714.5,54.1,212.2,8974.5,-1412.1
"TTL_C16",209,28.9,323.3,2.4,2.7,14.1,19,391.6,281.7,80.4,82.1,1.5,10.6,32.8,20,100.6,9.2,17.3,77.2,95.2,28.1,1280,15.7,1.7,314.8,341.2,11.6,0.3,2.5,3,0.2,0.8,2.8,5.6,1.7,6.4,3.5,10.5,84.9,4.2,3.8,0.9,1.8,8.3,0,489.7,0.2,0.1,50.8,37.9,6.8,17.1,780.1,-326.8
"TTL_C17_18",216,2.2,30.1,32.1,3.6,30.3,26,4.7,1891.2,32.7,45.8,77.9,42,39.4,51.4,21.5,32.4,26.6,64.7,21.2,5.1,29.4,1694,39.5,109.3,278.3,1140.4,38.8,300.9,329.3,16.4,4.1,789.6,360,114.5,454.8,172.2,81.7,409.3,76.4,1016.2,28.4,78.3,395.6,0,1167.9,1,0,25.8,175.8,17.6,27.5,275.4,-1052.4
"TTL_C19",2444.8,148.4,1160.4,329.5,54.3,313.8,617.2,18.3,916.5,20209.3,4341.6,563.5,565.3,2377.7,3228.8,777.9,57.7,229.6,267.8,6917.4,1420.2,138.7,10130.6,984.8,3459.7,4733.4,9628.3,66.2,537.2,851,132.6,129.5,54.3,2082.3,203.6,2148.4,1620.4,227.8,2248.7,32.6,382.9,21.7,307.5,1909.9,0,7498.7,0.2,0,14,910.7,64.1,125.4,8468,-4533.5
