"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",494.6,2.4,15.4,0,1.5,1948,41.3,1.2,6.3,0,8.5,0.5,10.1,1,0.7,0.2,0,0.2,0.3,0,0,1.6,0.1,0.1,3.5,247.4,0.1,0.2,0.6,0.4,0.1,74.8,4.7,2.1,0.1,0.1,0.3,0.4,0.5,39,13.2,11.3,10.4,0.9,0,7430.2,0.1,257.4,263.4,38.8,37.2,20.6,4.6,-1371
"TTL_A03",16.2,0,0.1,0,0,37.6,0.1,0,0.2,0,0.7,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0.1,0,0,1.5,1.2,0,0,0.1,0,0,42,0.1,0,0,0,0,0,0.1,2.1,3.8,5.5,0,0.1,0,458.3,0,0,0.3,2,2.3,2.4,1,-9.5
"TTL_B05_06",0.3,0,11.1,12.8,0.3,1534.7,336,46.4,223.8,3053.3,91.8,0.4,305.8,394.5,457.7,291.4,15.7,232.1,116.1,56.1,18.2,175.5,857.7,4.6,661.5,2.8,25.9,1.4,107,70.2,5.7,50.9,72.2,370.9,31.8,0.1,1.6,4.4,37.4,1.4,45.7,78.3,13.5,3.4,0,513.5,0,0.2,9.1,2054.6,3,0,54801,-29.7
"TTL_B07_08",0.6,2.8,0.7,3.8,0,5.8,0.3,0.1,4.2,0,150.8,1.5,0.5,341.2,142.1,2.5,0,2.3,0.3,0.1,0,1.3,45.2,13.9,193,7,0,0,0.1,1.2,0.2,0.6,0.4,4.8,0.3,0,0.1,0.3,0.2,0.5,0.2,0.6,0.7,0.2,0,4.8,0,0.3,4.1,4.9,0.7,0,31.4,-148.3
"TTL_B09",0.1,0,0.1,0,0,0.8,0.2,0,0.1,2.3,0.6,0,0.1,0.2,0.2,0.1,0,0.1,0.1,0,0,0.1,0.1,0,0.1,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.5,0,0.1,0.4,0,0.3,0,201.3,-5.4
"TTL_C10T12",88.2,1.7,10,0,1.1,125.2,8.6,0.3,2.1,0,5.7,0.3,0.8,1.1,0.9,0.3,0.1,0.3,0.3,0,0,0.6,3.1,4.9,8.4,10.6,0.1,0.1,0.7,0.2,0,72.8,8.8,0.3,2.8,0.8,4.6,5.7,18.2,8.7,4.9,8.9,0.5,8.1,0,10992.9,0,2.4,7.5,19.8,158.2,109.1,440.2,-2944.8
"TTL_C13T15",4,4.9,3.1,0,0.2,8.7,196.1,0.5,9.2,0,13.9,0.5,8.5,2.8,2.7,0.5,0.3,1.1,1.1,1.1,0.1,12.9,0.1,3.6,15.5,24.2,0.2,0.1,8.7,1,1.4,25.8,2.6,18,0.1,0.1,0.1,3,4,33,6.2,27.8,3.8,12.2,0,2894,0,1,43.1,-16.3,80,34.8,119.6,-1364.5
"TTL_C16",17.7,3.2,1.7,1.4,0.2,43.3,16,91.4,46.5,0,7.6,0.2,3.1,13.8,4.1,4.7,0.3,4.4,1.3,0.3,0.3,84.7,0,0.9,204.8,15.8,0.1,0,0.3,12.8,0.1,20.5,1.9,1.2,0,0,0,1,1,3.2,0.3,0.9,2.1,18.3,0,3.8,0,0.3,17.9,0.6,7.1,2.3,24,-276.2
"TTL_C17_18",2.3,0.1,1.1,0.1,0.1,22.6,3,0.8,55.4,0.3,15.9,1.1,2.4,3.2,1,0.5,0.2,1.2,0.5,0.1,0.1,2.9,1.5,3.3,1.4,16.8,0.2,0,0.5,3.6,0.4,4.8,46.7,6,1.9,3.9,1.2,38.2,19.4,34.9,8.4,13.9,7.8,8.1,0,1705.8,0,9.4,6.7,-2.9,18.9,8.5,195.9,-513.5
"TTL_C19",259.6,37.3,108.1,17.3,6.8,46.2,14.1,7.2,17,724.7,972.9,11.6,21,75.7,38.9,5.3,0.4,4.3,5.9,0.4,0.4,16.3,219.7,26.5,72.5,168.3,123.6,11.8,609.5,58.1,3.7,87.5,6,42,0.5,2.6,1.4,7,10.3,293.9,187.1,129.7,5.2,21.6,0,1887.8,0,3.2,5.7,51.5,59.3,66.9,4599.2,-163.7
"TTL_C20",561.4,8.3,39.6,17.4,2.6,129.8,103.1,13.3,143.9,4.1,1995.4,35.8,233.7,119.9,131.4,27.4,2.5,37,11.5,3.1,2,56.5,21.4,41.4,128.3,84.5,11.7,1.3,56.1,32.7,0.6,110.8,29,10.2,4.1,1.5,1.5,21.2,29.3,187.5,30.7,475.3,10.1,32.6,0,2151.4,0,514.2,11.2,-40,17.6,12.2,3421.3,-1469.7
"TTL_C21",6.9,0.4,0.5,0.2,0,2.9,1,0.2,1.7,0.1,62.6,41.7,2.1,1.4,0.8,0.4,0.1,0.4,0.2,0.1,0,0.8,0.4,0.4,1.7,3.2,0.2,0,1.5,0.6,0,2.4,0.4,0.5,0.1,0.1,0.1,1,0.4,11.7,1.2,113.4,0.2,0.8,0,367.2,0,466,5.1,-2.5,14,4.7,13.1,-683.9
"TTL_C22",98.9,12.6,24.8,2.9,1.8,307.5,241.1,4.5,30.6,0.5,255.6,10.7,414.8,32,14.1,16.4,7.3,85.1,27,20.7,8.5,65,0.6,15.3,233.1,77.7,7.2,0,2.9,43.8,1.6,17,19.6,22.9,0.3,0.6,2.7,5.3,6.1,34.7,11.3,25.5,7.6,24,0,409.6,0,1.3,45.8,2.4,1.2,0,164,-731.5
"TTL_C23",6.1,0.2,1.4,0.6,0.1,45.9,0.7,0.4,0.5,0.2,16.6,1.1,1.5,125.2,5.1,2.8,1.1,2.8,2.3,0.8,0.2,3.6,1.9,0.3,643.4,10.2,0.1,0,0.6,2,2.1,11.2,0.3,45.5,0,0.1,0.1,0.7,0.8,5,2.1,11.2,0.4,3.1,0,1194.8,0,0.6,1452.8,13.8,0.6,0,164.9,-525.8
"TTL_C24",0.3,0,107.2,3.7,7,5,8.6,1.6,40.5,1.1,30.8,0.5,58.5,130,675.4,900.6,15.6,506.8,273.4,70,19.8,117.8,1.8,15.2,503.8,2.7,0.1,0,2.1,3.2,0.3,7.1,118.4,6.9,0,0,0,2.8,5.7,3.9,4,185.9,5.8,42.2,0,2.2,0,0.2,9.5,9.8,0.5,0,438.7,-1818.2
"TTL_C25",28.1,1,17.1,1.1,0.9,18.1,4.1,0.8,2.4,0.5,4.2,0.1,3.2,8,19.4,12.5,0.6,8.5,13.2,1.4,0.7,10.2,3.5,5.5,96.5,8,0.3,0,1.3,2.6,0.1,2.8,1.3,0.6,0.1,0.3,0.2,0.9,1.3,8.1,2.1,6.8,0.8,3.3,0,17.1,0,0.9,2447.4,8,1.3,0,232.2,-616.7
