"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",5.8,0,0,0,0,34,0,4.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,386.5,0,0,0,-0.3,0.3,0.7,70.1,-1
"TTL_A03",4.1,1.6,0,0,0,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2,0,0,0,0,0,0,0,-0.1
"TTL_B05_06",0,0,0.8,0.5,0.1,0.3,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0,0,2.4,0.9,0.1,0.5,20.3,3.2,0,0.8,0.6,0.6,2.9,0,2.4,0,3,0.9,0,0.3,4.3,0.7,0.4,0,0.1,0,23,0,0,0,29.1,0,0,0.2,-0.6
"TTL_B07_08",0.1,0,2.4,7.7,0.9,1.1,0,0.1,0,0.7,0.4,0.1,0.3,5.8,0,0,0,0,0,0,0,0,3.3,0.6,10,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,46.9,0,0,0,0,0,0,2.1,-0.6
"TTL_B09",0.1,0,6.3,2.7,2.1,0.7,0,0.2,0,0.6,0.2,0,0.2,0.9,0,0,0,0,0,0,0,0,1.8,0.4,2.8,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0
"TTL_C10T12",2.9,0.1,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,221.1,0,0,0,0,1,1.2,6.8,-54.3
"TTL_C13T15",5.3,0.4,0,0,0,0.2,22.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.1,0.3,0.5,0,0,0,0,0,1.3,0.1,0,0,0,0,0.1,0,0.4,0,0,0,0.1,0,62.1,0,0,0,0,0.9,1.6,32.7,-61.6
"TTL_C16",0.3,0,0,0,0,0.9,0.1,8.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0.1,0.5,0.5,0,0,0,0,0.1,0.2,0,0.3,0,0.2,0,0.1,0,0.8,0,0,0,0.1,0,7.5,0,0,0,-0.7,0,0.1,61,-8.9
"TTL_C17_18",0,0,0,0,0,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.1,0.3,0,-0.7
"TTL_C19",10.9,0.4,0.6,1.3,0.1,2.7,0.2,1.7,0,1,0.4,0,0.3,0.1,0,0.1,0,0,0,0,0,0.1,0.4,0.1,2.5,2.4,1.5,4,1.4,1.3,0,0.8,0.1,0,0,0.6,0,0.2,0.3,1.4,0,0.2,0,0.1,0,18.6,0,0,0,0,0.4,0,0,-41.6
"TTL_C20",2.1,0,0.2,0.3,0,0.4,0.1,0.4,0,0.2,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0.5,1,0.1,0,0,0,0.2,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,6.3,0,0,0,0,0.1,0.1,2.6,-9.9
"TTL_C21",0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2,0,0,0,0,0.1,0.3,0,-0.3
"TTL_C22",2.7,0.1,0.2,0.4,0.1,0.6,0.1,0.5,0,0.3,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.7,1.4,0.2,0.1,0,0,0.3,0,0,0,0.1,0,0.1,0,0.5,0,0.1,0,0.1,0,14.9,0,0,0.1,0,0,0,0.1,-21.6
