"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",5091.5,1.5,6.8,0.2,0,25177.5,1036.8,1047.7,433,15,143.7,41.2,336.7,43.8,52.7,192.9,12.7,46.5,89.2,31.8,27.4,222.2,47,17.9,223.8,2151.2,46.6,75.5,8.2,242.7,23.7,1480.9,29.3,92,186.9,202.2,396.8,196.1,143.1,60.1,11.1,391,40,64.4,0,24957.6,33.9,206.5,410.2,275.3,130.9,252.8,3508.4,-9318.9
"TTL_A03",2.6,10.1,0,0,0,222.7,4.4,0.1,0.1,0.3,10.4,0.2,0.2,0.1,0.2,0.4,0.1,0.2,0.5,0.2,0.2,20.1,0.3,2.7,0.7,75.7,0.2,52.5,0,4.7,0,326.3,5.6,0.2,0.6,0.1,0.3,0.9,2.1,0.7,2,10.8,15.4,2,0,2540.6,0,0.5,2.5,14.1,8.9,15,141.5,-531.3
"TTL_B05_06",7.8,0.6,600.5,23.6,2,712.8,181.4,3.9,92.6,39390.8,1144.9,137.3,10.6,74.3,3130.4,23.9,5.8,11,72.1,21,9.6,17.7,19862.6,93.5,150,226.7,23.5,6,13.6,375.2,26.8,530.8,19.4,24.9,15.5,109.8,115.8,135.6,121.1,618.8,13.7,284,99.5,30.3,0,202.3,0.1,23.1,825.7,313.2,6.1,0.4,688.5,-59565.1
"TTL_B07_08",3.8,0.1,18,10.1,0.6,36.2,5.3,3.9,56.1,6.9,222.3,3.1,14.9,1338.3,2032.7,139.3,11.2,53.3,55.6,19.2,6.4,61.4,29.4,10.5,827.7,137.1,1.4,0.4,0.6,17.4,0.8,15,1.3,1.3,2.3,3.4,5.7,5.9,6.3,12.1,0.8,12.9,3.6,6,0,42.2,0,0.8,16,17.5,2.1,0.1,344.3,-3818.2
"TTL_B09",1.6,0.2,95.3,0.8,0.6,3.4,0.5,0.4,1.9,68.5,8.3,0.4,0.8,17.6,7.8,8.2,0.1,0.3,1.6,0.3,0.1,0.4,51.7,0.9,86.1,1.7,3.2,0.1,0.1,3.5,0,0.5,0.1,0.1,0.3,0.3,4.6,1.1,0.9,1,0.1,0.6,0.4,0.2,0,1.8,0,0.1,1.2,0.2,0.8,0,67.8,-111
"TTL_C10T12",4058.1,65.3,1.5,0.6,0.1,23016.6,2626.9,4.4,104.3,79.2,1234.8,95.7,38.6,43.6,30.1,27.4,9.2,11.7,45.8,9.1,4,42.4,9.6,27.4,30.5,3499.8,7.4,471.3,15.7,105.7,2.1,15381.9,33.5,3.5,6.1,3.6,16.3,73.1,66.7,104.8,29.6,1781.2,153.9,40.6,0,93700,0.1,6.7,35.8,680.4,531,1285.3,14487.2,-18626.3
"TTL_C13T15",101.4,37,16,0.2,0.2,125.8,26716.6,133.2,321,112.8,270.1,33.4,517.4,121,149.8,330.5,49.2,104,288.3,803.6,133.2,1033.8,99.2,236.6,612.4,2860.9,100.9,9.2,14.3,22.7,11.6,100.7,31.1,27.3,31.1,14.5,26.1,248.8,320.4,165.5,27.3,454.8,62.3,156.8,0,55674.8,0.1,21.1,577.7,480.5,255.4,947,35462.6,-19776.6
"TTL_C16",45.4,6.3,10.2,2,0.2,578.2,118.8,7101.9,154.3,17.3,117.5,18.7,209.7,378.6,70.9,857.4,33.8,73.4,294.6,167.6,202.8,7167,39.9,31.6,5341,363.4,104.2,26.9,23,77.9,1.8,77.1,31.1,19.4,24.8,15.9,42,103,127.3,124.2,5,66.6,27.1,207.4,0,3755.4,9.1,40.5,1047.3,116.6,23.3,88,2244.5,-4581.5
"TTL_C17_18",38.3,5.1,68,1.8,0.2,2111.2,862.2,134,9469.5,83.5,1097.2,55.7,631.6,641.4,336,660.2,148.2,675.9,1092.4,262.8,132.6,988.8,365.3,236.8,1365.8,3444.6,329.2,29.3,46.8,77,74.9,645.7,3116.5,902.9,447.7,850.8,143.2,2322.5,2038,1472.9,72.7,548.5,626.6,550.2,0,6467.3,1.4,13,161.9,211.4,63.8,139.6,5052.5,-6584.1
"TTL_C19",1535.2,119.5,46.3,13.7,3.5,703,512,164.7,199.4,4709.4,1979.4,116.8,300.6,1575.7,1695.2,455.1,82.1,239.5,398.2,119.5,56.5,310,3151.8,385.5,3454.5,5019.3,4855.3,255.2,1487.4,991.4,36.5,566.8,121.1,313,302.9,309.7,150.6,1187.7,1689.7,932.2,205.3,686,281.6,267.6,0,25071.3,0,6.7,120.8,288.8,217.9,587.1,7713.5,-8506.1
"TTL_C20",1316.4,13.7,319.5,8.9,1.7,1872.8,2786.9,555.6,2257.1,2087.2,17219.1,1282.5,9411.6,1672.3,1512.3,1235.7,1066.7,1212.5,1431.6,772.1,192.8,928.9,813.1,804.5,2076.3,1725.7,126.2,32.4,51.1,65.9,16.8,275.7,412.3,128.6,155.6,39.7,67.3,688.9,718.8,539.1,14.8,3678.8,33.9,853.3,0,11736,0.5,161.6,592,416.7,67.1,150,17813.4,-28204.3
"TTL_C21",87.6,0.6,59.2,1.6,0.1,363.8,519.5,21.8,62.8,71.8,869.5,7001.1,256.3,56.9,270.1,66.5,68.7,62,102.6,51.8,43.4,85,37.3,123.9,165.1,410,22.9,3.7,5.3,16.8,2.3,59.7,21.6,50.7,41.6,18.5,14.6,373.8,78.1,68,4,2158.3,11.7,33.4,0,8922.2,0.4,5920,587.5,122.2,47.8,106.5,8679.6,-10782.6
"TTL_C22",140.7,8.5,38.9,3.9,0.8,1414.3,1966.9,199.2,668.3,195.7,1765.2,195,4900.2,570.1,566.3,1011.4,437.2,1944.7,3461.1,3097.7,495.4,1410.8,340.1,300.1,4373.4,2130.2,1488.7,17.8,29.6,154.7,36.3,233.3,76,185.5,187.7,111.6,114.3,768.6,934.8,176.3,13.8,412.4,56.8,216.4,0,8337.3,0.2,38.1,1071,236.4,6.6,23.8,13196,-7392.6
"TTL_C23",155.8,4.1,29,30.8,1,1367.7,152.4,169.8,73.1,97.6,1059.2,80.5,249.8,6673.5,1366.3,674.3,215.7,490.2,752.6,559.5,203.7,384.9,331,266.9,25997.7,919,42.1,26.1,11.7,58.7,3.4,268.8,24.6,27.1,51.5,22.4,276.6,206,134.9,90.8,38.5,93.8,33.6,44.9,0,3572.7,0.2,17.7,573.3,165.6,3.6,10.8,10282.3,-3256
"TTL_C24",46.1,11.8,108.4,0.6,2.5,177.3,62,125.4,190.4,36.7,917.6,29.2,1006,1079.3,23212.9,23236.7,671.1,5600.5,9739.4,3759.6,943.7,5828.2,88.8,931.9,6574.2,1571.5,48.1,2.8,16.8,130.9,0.5,3.3,7.2,3.2,13.9,5.9,63,106.1,122.7,144.6,1.4,21.6,7,73.6,0,19.1,0,0.7,47,379,1.4,0,25012.5,-37210.7
"TTL_C25",227.6,31.9,197.7,4.4,2.1,1024.7,741.1,951,302.5,104.9,326.9,46.5,954.5,833.8,2475.4,13414.6,849.8,2888.8,19153.8,7270.9,1421.9,3962.7,808.8,635.3,17766.7,1818.7,372,59.8,34.9,286.8,17.7,178.6,103.3,231.8,201.4,147,208.2,434.4,630,571.3,32,488.7,61.4,125.6,0,6103,0.4,22.3,13267.8,396.6,7.9,39.3,22667.6,-7011.7
"TTL_C26",42.9,10.1,42.3,1.1,0.3,204.3,193.6,18.6,93.3,268.8,576.8,209.7,409.9,139.6,122.7,450.4,4686.6,893.3,1045.9,670.2,644.2,588.1,159.4,109,1420.3,1266.7,330.1,14.8,34.8,532.8,25.9,193.2,115.1,1025.7,1348.5,206.4,177.8,564.3,441.4,394.3,48,2620,78.7,188.7,0,10000.3,0.3,83.8,13700.5,180.1,58,130,11200.5,-26354.5
"TTL_C27",64,8,54.8,2.2,0.7,230.4,201.5,78.8,118.4,37.9,239.8,31.8,269.1,264.1,295.4,1539.9,1485.6,6261.4,4954.5,2533.3,599.9,1194.7,880.9,200.5,6347.1,1347.2,225,22.5,44.4,596.5,17.2,181.8,104.6,1201.5,325.1,110.2,167.4,536.9,504.5,125.9,13,333.7,117,162.2,0,3138.6,0.1,22.4,10133.7,220.8,33.8,142.8,14911.6,-9017.8
"TTL_C28",123,3.6,178.3,12.2,3.7,1075.5,782.8,185.5,551,220.1,526.8,114.8,696.9,681,1044.8,2416.2,601.8,973.3,13613.1,3708.9,1220.6,1533.8,1079,837.9,3652.2,2447.1,714.8,61.5,63.8,538.6,37.5,273.3,142.5,275.7,311.3,122.4,146.1,602,699.6,1142.5,19.5,344,59.1,257.2,0,11002.7,0.4,73.2,39658.1,554.7,5,26.8,64220.8,-21936.2
"TTL_C29",223.3,1.5,11.2,1.9,0.3,79.1,89.2,24,19.6,18.2,144.1,17,707.1,76.3,778.6,1499.6,58.4,591,2291.6,11508.2,453.8,394.9,50.2,1001.6,787.9,3821.6,2045.9,5.5,5.4,819.6,12.7,82.4,23.1,146.1,90,42.7,31,334.3,429.4,584.8,9.9,51.1,98.4,44.2,0,33918.8,0.6,125.4,21697.8,487.9,37.5,96.3,21855.7,-36981.9
"TTL_C30",0.2,97.4,4.6,0.5,0,25.2,86,15.6,66.6,0.8,13.1,2,60.8,40.1,90.5,242.5,115.3,100.9,445.7,160.1,6368.5,551.6,3.6,41.9,26.9,456.6,442.2,1218.3,1396.1,293.5,2,44.2,19.1,3.5,2.6,2.3,4,56.6,234,3001.7,24.6,19.7,6.9,89.6,0,6850.5,0,3.9,5611.4,108.8,0.4,0,7615.6,-6833.3
"TTL_C31T33",494.2,27.2,107.1,6.9,1.7,693,430.3,317.8,352.1,76.8,416.3,134.2,225,490.4,653,837.1,719.1,420.9,1567.3,584.5,428.5,4463.4,412.5,779.7,4013.9,2852.3,430.8,175.1,295.6,486.4,23.7,276,411.7,645.6,378.2,240.7,644.5,703.1,973.3,508.4,53.1,713,190.3,300.4,0,23526.4,1.3,126.4,19317.1,32.4,227.3,784.3,14068.5,-5444.2
"TTL_D",1011.3,68.3,346.2,17.3,2,3998.7,2477.8,589.5,2027.4,633,2179.1,619.5,1744.4,4471.4,2760.5,1579.5,509.6,1324.1,2280.5,1078.6,245.8,1192.8,11460,738.3,1107.6,3517,583.7,14.9,12.1,347.9,248.7,1940.8,317.9,515.6,327.9,520.9,1528.2,1328.9,1231.8,2341.7,853.2,1697.2,562.9,712.5,0,25182.3,0.1,40,295,3.5,9.7,6.6,894.2,-2832.8
"TTL_E",311,0.4,17.4,2,0.4,769.4,755.6,68.1,873.1,311.7,538.1,113.3,351.2,547.5,4489.7,689.6,37.3,118.3,298.9,158.7,83.1,346.1,795.6,4457.3,1354.3,2699.7,168.7,110.8,8.9,87,11.9,784.4,145.2,118.1,82.1,94.9,166.5,265,381.9,2252.8,183.8,984.8,133.4,264.5,0,12072.7,44.1,411.1,271.2,5.4,6.4,7.8,140.4,-605.6
"TTL_F",412.8,4,398.5,5.4,3.3,1165.3,1528.5,178.5,741.8,62,509.9,113.1,483.6,867.6,698.7,1228.5,383.8,501,1350.6,454.8,207.6,605.1,1142.1,3634.4,49146.2,5483,737.2,51.2,90.4,6507.5,2042.8,1052.9,739.8,3754,1202.1,1224.8,9037.2,4669.2,3289.5,5497,334.5,2124.8,495.6,287.2,0,13543.3,1.5,762.8,197030.2,6.9,29.4,38.7,1218.9,-721.6
"TTL_G",4571.1,113.3,451,29.2,4.8,23619.7,15261.9,2844.6,4088.2,5433.6,8212.8,3896.6,5594.4,4124,5602.1,8054,3320.4,4263.4,10470.8,7227.2,2287.9,7294.7,4316.7,1887.3,15490.3,27037.3,5295.9,1192.3,1150.8,3390.9,115.3,8031.9,2076,1805.3,1851.3,1253.2,1152.6,3903.2,4547.8,2932,352.1,5249.4,904.8,1275.7,0,133903.8,35.5,3550.2,24741.8,1358.6,795,1898.8,78059.1,-66200.1
"TTL_H49",1040.3,27.7,216.9,13.4,4.1,5348.7,2129.9,708.4,950.8,1852.6,1760.6,412.1,1238.5,1736.3,1718.7,2163,494.4,1075.1,2455.8,1839.9,481.3,1660,1370.3,389,6555.3,8205.5,4970.3,315.2,343,8472.4,295.9,1386.1,576.8,478.5,816.2,351.9,237.7,1785.3,2340.7,758.4,48.6,1125,309.3,439.6,0,25313.5,4,612.5,3238.1,722.5,1271.6,3166.9,12903.3,-16312.2
"TTL_H50",65.2,7.7,24.5,2,0.5,458.8,220.7,65.5,73.8,385.5,167,49.7,121.3,81.3,188.5,168.6,53.6,106.9,192.4,157.3,46.3,131.1,237.9,50.2,368.5,730.9,424.4,166.6,96.6,374.4,38.1,123.9,32.7,73,47.9,31.1,26.9,111.2,222,77.8,19.7,84.6,16.6,34.7,0,7171.3,0.3,99.8,457.8,849.6,357.2,766.7,5473.1,-6942
