"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",843.7,0.8,0.5,0.2,0.1,1311.5,58.9,22.6,6.3,3.5,25.4,4.4,10.7,1.3,1,0.7,0.6,0.5,1.1,0.6,0.2,3.9,3.6,0.5,11.5,25.6,1.7,1.9,0.8,0.9,0.1,29,1,1,0.3,1.2,1.3,2.1,2.2,13.2,4.9,9.9,4,4.2,0,1033.2,5.7,50.3,57.7,52.6,0.2,0.4,183.5,-365.1
"TTL_A03",0.8,1.1,0,0,0,11.8,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0,28.9,0.2,0.4,0.2,0.2,0,0,1.6,-4.3
"TTL_B05_06",0.5,0,1.1,0.1,0.2,0.7,0.3,0.1,0.6,644.1,6.7,0.1,0.2,2.2,2,0.1,0.1,0.1,0.2,0.1,0,0.2,47.7,0.1,0.7,0.4,0.3,0.1,0.1,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0,0.1,0,0.7,0,0.1,4.7,5.4,0,0,30.8,-628.5
"TTL_B07_08",0.7,0,0.1,1.3,0.1,0.5,0.1,0.1,0.6,1.2,8.5,0.1,0.2,23.1,4.8,0.2,0.1,0.1,0.2,0,0,0.4,1.1,0.1,12.9,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0.7,0,0.1,1.1,0.6,0,0,56.2,-30
"TTL_B09",0,0.1,2.3,0.2,0.3,0.1,0,0,0.1,22.9,0.3,0,0,1.4,0.1,0,0,0,0,0,0,0,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,8.5,0,0,0,1.9,-1.1
"TTL_C10T12",580.9,5.3,0.5,0.3,0.1,826.3,27.9,1.8,7.2,5,89.8,11,3.2,1.8,2,1,1.3,0.8,1.8,0.7,0.3,2.8,3.1,0.6,3.9,33.1,2.6,6.1,2.9,2.2,0.2,208.7,2.5,1.1,0.7,2.2,1.2,3.9,3.1,24.9,16.7,50.1,9.5,9.8,0,2025.3,14.7,29.5,7.1,74.1,0.7,1.1,276.9,-791.1
"TTL_C13T15",6.4,0.7,0.6,0.2,0.2,4.9,525.9,2.2,5.3,2,7.8,1.5,10,3,1.7,1.8,1.4,1.4,2.7,4.1,0.8,22.9,2.2,0.7,10,10,2.1,1.5,1,0.7,0.4,1.8,1.2,1,0.2,0.9,0.4,1.9,2.3,9.9,2.2,10.6,2.3,7.9,0,387.4,4.3,6.2,6,23.7,0.5,0.7,704.9,-344.5
"TTL_C16",1.9,0,0.1,0.1,0,1.2,0.7,42.9,3.5,0.4,1.5,0.2,0.7,1.6,0.7,0.8,0.3,0.4,0.8,0.8,0.4,17.9,1,0.1,23.6,1.3,0.3,0.1,0.1,0.2,0,0.1,0.2,0.1,0,0.1,0.3,0.4,0.3,0.4,0.3,0.3,0.2,0.7,0,8.9,0.3,0.7,3.5,1.6,0,0,209,-33.9
"TTL_C17_18",5.4,0.2,0.3,0.6,0.2,36.9,11.8,7.1,220.4,5.3,35.8,6.2,9.5,14.2,3,3.1,4.5,4.3,5.2,1.5,0.5,9.2,4.2,1,6,27.4,2.5,1.3,1,2,1.1,2,37.3,6.5,3,11.4,1.4,15.6,8.8,15.1,11.1,5.9,3.7,7.7,0,70.7,1.7,7.3,5.6,9.1,0.1,0.1,81.1,-100.6
"TTL_C19",46.8,2.2,4.2,4.7,1.5,10,7.5,5.1,6.9,299.7,86.5,1.6,6.6,18.6,17.7,3.3,2,2.8,4.3,2.1,1,7,79,3.8,35,24.2,86,32.6,31.8,7.1,1.9,1.7,1.4,3.8,0.8,3.8,1.7,4.9,6.2,16.9,4.3,6.3,1.7,5.6,0,223.7,0.4,2.6,7,21.3,0.3,0.4,566.3,-39.7
