"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",11664.5,112.2,62.7,54.3,13.9,17731,22.5,5008.4,1122,68.5,401.2,10.3,283.6,18.8,44.7,19.1,8.7,9.2,54.8,50,14.8,76,35.6,4.4,1223,304.8,154.8,2.3,5,41.5,23.8,967.9,29.3,21.6,28,133.2,64.1,95,47.8,705,72.9,105.3,28.5,54.6,0,11225.4,0.2,2.9,185.7,401.8,228.3,91.7,17695.6,-6633.1
"TTL_A03",139.5,32.5,0.5,0.1,0.1,1714.1,0.1,0.1,0.3,0.2,0.4,13.3,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.1,0,1.2,5.4,0.2,0.1,0,0.2,0.1,131.1,0.3,0.4,0.6,2.8,1.1,0.8,0.7,5.7,0.3,0.8,0.2,0.3,0,831.3,0,0,4.6,38.5,10.1,0.4,769.4,-280.2
"TTL_B05_06",342.5,6.1,7223.4,301.8,950.2,381.4,41.2,113.2,372.9,49610,4331.3,64.8,208.5,378.3,1225.9,181.9,48.1,50.8,92.9,247.6,72.8,120.9,2460.5,27.1,2216.9,2118,358.1,52.8,63.2,195.8,292.4,143,89.8,63.7,58.6,837.8,1378.3,854.9,158.8,718.3,633.4,693.3,139.5,331.1,0,6257.4,0.4,0.1,1744.4,866.2,16.4,6.4,92665,-25617.3
"TTL_B07_08",111.6,10,179.6,492.3,25.9,40.5,3,4.4,227.9,204.4,125.4,5.1,22.4,1158.4,13862.5,35.6,7.4,23.7,23,22.7,11.1,1655.1,316.8,1.9,1378.2,68.1,6.2,3.6,1.7,73.4,2,9.7,16.8,8.2,12.4,50.6,17.7,38.4,16.8,208.1,36.1,203.9,6.5,8.7,0,135.1,0.9,0.4,177.2,119.7,2.9,1,14329.4,-5299
"TTL_B09",9.5,0.9,3812,850,449.2,16.1,2.4,6.9,12,14.6,10.7,11.1,7.2,5.3,7.6,15.5,19.7,13.8,14.9,82.4,13.2,13.9,12.1,3.4,7849.9,99.3,6,0.2,9.3,6.6,1.6,4.1,11.7,15.6,7.1,17,4.9,403.6,5.4,147.1,8.2,1.8,0.3,1.3,0,89.1,0,0.1,4927.4,1.1,1.2,0,622.9,-179
"TTL_C10T12",2882.1,64.7,140.5,43.9,34.3,11139.2,38.9,41.1,137.1,59.3,150.5,115.4,134.6,44.5,97.8,70.8,42.9,24.4,77.7,108.9,70.9,92.4,61.8,14.3,430.7,1118.5,55.6,8.3,24,43,17.1,9225.7,107.7,97.3,110.7,557.5,241.6,271.1,208.3,472,326.4,1616.1,147.1,105.6,0,54233,0.3,27.2,536.2,738.3,953.2,122.5,14816.7,-17299.8
"TTL_C13T15",152.1,68.7,11.3,8,3.2,49.1,1050.2,17.8,62.8,14.8,124.3,7.5,159.1,23.8,15.8,20.7,7.4,8.8,25.6,68.1,11.1,510.1,7.8,3,921.5,163.2,42.8,13.7,2.6,21.3,8.5,154.4,15.7,7.9,9,29,16.1,52.9,24,146.4,71.2,356,16.8,109.1,0,14929.3,0,3.8,107.9,229,301.8,69.9,834.1,-13617.7
"TTL_C16",81.5,14.8,28.8,13,6.9,56,21.6,3029,2115.9,20,33.6,4.2,78.1,55.5,33.5,86.1,14.6,16,44.3,86.8,22.2,1474.5,37.6,3.1,8566.9,261.2,27,1.2,4.2,12.4,15.2,24,17.4,16.6,22.5,111,41.1,56.6,45,88.6,21.9,87.7,19.5,142,0,535.7,0.3,2.4,426.7,152.5,39.4,7.7,6730.4,-2483.7
"TTL_C17_18",145.9,33.3,177.7,32.7,24.5,1862.6,51.3,54.3,6798.8,170.9,246.9,143.3,211.3,236.5,56.9,98.7,38.5,70.8,50.9,88.4,82.5,287.5,83.2,46.7,665.1,1140.1,51.3,11.1,17.9,102.4,84.2,280.4,2154.4,526,310.8,1263,210.4,402.4,243.7,158.7,426.6,926.8,586.1,339,0,5091.9,0.3,4.9,2085.2,324.9,117.2,62.1,16442.9,-6282.5
"TTL_C19",1973.5,400.1,1021.8,780.5,400.7,279.3,40.4,186.2,333.7,4062,2014.6,71.1,257.8,346.9,744.4,163.8,30.1,47.3,145.9,68.9,62.3,532.6,549.5,388.4,4918.9,5108.5,8445,1257.1,5466.5,469.3,609.7,268.2,86.5,161.3,37.4,1160.8,856.6,437,1425,1551.6,781.2,1152.5,150.9,499.6,0,18449.6,0.1,14.6,468,534.3,431.2,360.6,15123.4,-10740
