"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1074.2,89.4,73.4,8.9,0.2,5082.1,179.2,85.2,19.6,1.3,17.9,3.1,34.5,6.6,5.5,2.1,0,0.9,1.2,0.2,0,12,25,18.1,115.2,71.1,0.8,0.1,0.2,0.2,0.4,515,9.2,0.3,0.6,6.9,5.7,0.9,2.3,76.6,14.6,23.1,1.7,1.5,0,3086.7,0.1,2.4,516.5,386.3,21,14.4,999.1,-772.1
"TTL_A03",1.7,7.9,4,0.5,0,46.8,34.5,0,0.2,0.2,20.5,8.5,0.3,0.3,0.2,0.1,0,0,0.1,0,0,0.1,1.4,1,0.3,1.1,0.1,0,0,0,0,11.2,0,0,0,0.4,0.6,0,0.1,47.5,2.4,4.3,2,2.6,0,170.3,0,0.1,8.8,9.1,1.1,1,9.9,-5.5
"TTL_B05_06",12.4,0.9,442.3,24.6,0.4,16.4,8.5,1.3,11,1626.9,6.5,0.1,2.9,56.2,16,2.5,0,0.4,0.9,0.1,0,1.1,199,6.8,3.8,10.2,6.7,0.1,0.5,0.1,0.2,9.2,0.2,0.2,0.2,2.5,1.3,0.3,0.9,5.5,1.4,1.1,0.5,0.5,0,5.1,0,0,12,164.6,1.8,0,3556.6,-111.5
"TTL_B07_08",1.9,0.1,5,3,0,1.4,0.3,0,0.4,2.9,9.2,0.4,0.7,69.4,389.2,47.5,0,1,1.1,3.8,0.3,14.4,0.2,0.2,195.7,0.3,0.4,0,0,0,0,0.9,0,0,0,0.1,0,0,0,0.3,0.1,0.3,0,0.1,0,7.1,0,0.1,0.4,40.2,0.2,0,303.4,-53.2
"TTL_B09",22.6,1.6,60.7,7.5,0.1,9.6,1.9,0.4,3.8,1.1,3.3,0.1,5,5.4,3.3,1.1,0,0.6,1,0.1,0,1.1,20.3,12.4,0.7,17.4,0.4,0.1,0.1,0,0.3,0.4,0.1,0,0.3,4.6,2.1,0.2,1.6,8.4,2.4,1.9,1,0.9,0,0.1,0,0,15.3,0,0.1,0,4.1,-174.6
"TTL_C10T12",1082.9,24.7,1.9,1.8,0.3,2126.7,85.4,7.4,27.6,4.2,166.9,33.6,6.4,10.5,15.3,3.7,0.1,1.6,1.3,0.4,0.1,6.8,45.5,3.6,8.5,31.1,0.7,0.1,1.9,2.1,0.5,1900.9,1.1,6.1,4.2,14.9,1,13.3,7.6,179.7,33.1,12.5,4.3,5,0,8627.4,0,61.4,38.1,507.1,92,56.7,1335.1,-862.7
"TTL_C13T15",58.3,0.7,8.2,3.5,0.5,10.4,1154,39.9,39.3,2.4,10.7,1.6,37.1,4.4,4.5,2.8,0.3,3.6,1.6,5.2,0.4,114.1,7.1,4.7,26.7,57,12.7,0.1,0.8,3.6,2.5,24.7,9.4,20.5,6.1,4.6,1.6,3.5,8.8,122.1,43.1,9.1,13,22.5,0,2896.5,0,9.1,16.8,190,39.6,36.6,675.5,-807.2
"TTL_C16",14.5,0.2,2.3,10.5,0,4.6,2.2,17.4,0.6,0.1,0.8,0.1,2.1,2.2,2.7,1.5,0.1,2.3,1.7,0.4,0,58.5,1.8,0,232.6,36.8,0.2,0.1,0.1,0.4,0.1,0.5,0.3,0.9,0.1,0.2,0,3.2,0.1,1.4,1.6,1.3,0.8,1.7,0,17.6,0,0.1,4.4,9.4,4.2,2.6,22.4,-31.3
"TTL_C17_18",21,1.1,5.3,3,0,166.3,24.9,6.7,386.2,10.2,72,18.4,32.8,58.7,9.9,7,1.5,21.6,10.2,3.3,0.3,20.5,24.1,7.8,16.9,219.7,4.6,0.1,2.8,4.1,18.7,5.6,39.6,100.3,28,104.4,4.8,45.6,88.3,79.6,53.7,33.9,19.1,17.8,0,547.8,0,5.8,33.1,60.7,11.2,5.3,153.7,-323.3
"TTL_C19",42.2,1.6,16,19.8,0.8,18.3,10.4,0.8,7.7,134.8,44.5,2.7,13.3,105.2,14.2,2.9,0.2,3.5,1.4,2.6,0.3,42.1,20.6,24.9,48.5,88.2,640.6,9.7,75.3,9.8,6.5,12.3,2.2,26.6,3.4,5.9,2.9,26.7,12.3,105.9,6.8,11.1,1.4,2.6,0,995.2,0,2.3,58.4,96.7,32.3,22.4,526.3,-322.4
