"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1606.3,4.1,0,2.5,0,3648.8,31.3,62.3,23.6,0.1,56.8,12.2,6.6,2.3,0.2,1.8,0.1,0.1,0,0.4,1,23.5,0.1,0,2.7,1.4,1.4,1,0.7,0.7,0,54.6,2,0,0.6,0,0.5,2.4,7,7.5,1.6,1,2.6,15.1,0,4505.9,0,135.5,302.1,249.6,3,28.1,566.5,-942.9
"TTL_A03",0.1,8.6,0,0,0,199.2,0.4,0,0,0,1.5,0.9,0,0,0,0,0,0.3,0,0,0,0,0,0,0,4.8,0,0,0,0,0,45.1,0,0,0,0,0,0,0,1.9,0.3,0.4,0,0,0,321.5,0,0,0,16.6,0.2,2.3,159.2,-11.7
"TTL_B05_06",0.5,0.2,0,0.9,0,0.4,0.2,0,0.2,1325.1,0.5,0,0,0.9,0.6,0.6,0.1,0.2,0.1,0.1,0,0.1,66.5,4.6,1,0.7,0.7,0.2,0.4,0.1,0,0.1,0,0,0,0,0,0,0.1,4.2,0.5,0.3,0,0,0,3.1,0,0,2.2,22,0.1,0,0.1,-1425.1
"TTL_B07_08",0.2,0.2,0.1,24.8,0.1,7.8,0.7,2.6,0.4,18.1,624.7,21.2,0.5,113.6,96.5,14.6,0.6,22.3,1.5,0.4,0.1,0.7,0.1,0,313.3,8,2,0.3,0.4,0.9,0,0.3,0.2,0,0,0,0.2,0.1,0.1,6.1,0,0,0,0.2,0,29.7,0,0,13.5,46.6,0,0,485.5,-186.1
"TTL_B09",0.4,0.5,0.1,3.8,0,0.1,0,0,0.1,17.2,1.2,0,0,0.7,0.1,0,0,0,0,0,0,0,1.8,0.1,4,0,0.1,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.1,0,0,0.1,0.1,0,0,6.8,-6.7
"TTL_C10T12",268.7,1.9,0,0.1,0,1241.5,11.5,0.1,0.4,0.4,2.7,0.4,0.5,0.4,0.1,0.1,0.4,0.1,0,0.1,0,1.1,0.1,0,0.9,49.3,0.4,0.3,0.6,0.3,0,476,1.2,0.1,0.1,0,0.1,0.3,0.9,21.8,10.9,6.8,0.9,4.5,0,6301.6,0,0.1,1.4,193.7,12.8,157.4,1024.6,-641.7
"TTL_C13T15",24.8,4.3,0,1.7,0,11.6,1161,0.7,1.6,2.1,14.2,2,11.7,0.8,0.3,0.8,2.8,2.3,0.8,2.8,0.1,28.2,0.2,0.1,3.8,17.2,0.3,0.1,0.1,0.1,0,0.8,0.8,0.2,0.1,0,0,0.2,0.6,18.6,2.7,2,0.3,1.8,0,886.5,0,0,30.7,76.2,6.7,68.2,2963.1,-1332.9
"TTL_C16",2,0,0,0.3,0,3,1.3,57.5,15.5,0.4,0.2,0,1.1,8.2,0.2,0.4,0.1,3.7,0.3,2,1.2,58.7,0,0,215.2,2.5,1,0.3,0.3,0.6,0.1,0,1.1,0.7,0.3,0,0.2,0.8,2.5,0.1,0,0,0.5,4.2,0,20,0,0,31.9,8.2,0.6,5.1,47.2,-191.6
"TTL_C17_18",7.2,2.3,0,3,0,83.6,12,0.9,157.3,2.8,28.7,6.3,1.8,44.8,1.2,5.1,3,6.2,2,5.8,0.2,3.9,5.9,0.8,4.8,42.1,3.5,0.8,1.8,2.3,0.6,3.9,42.3,3.7,5,12.3,1.3,19.8,27.5,34.2,21.9,7.7,0.6,3.5,0,111.7,0,0,15.1,14.9,1.5,11.2,64.6,-246.3
"TTL_C19",113.6,50,0.5,86.5,0.1,91.1,18.6,2.7,8,12.1,40.4,1.9,8.5,256.1,14.1,11,8.6,6.8,1.5,14.2,0.5,12.3,131.3,9.1,180.3,199.6,194.7,51.6,124.2,21.2,2.3,9.5,2.6,8.3,1.2,0,0.6,2.8,12.1,144.8,8,4.3,1.3,8.2,0,614,0,0.1,14.6,53.8,4.6,37,207.1,-591.4
