"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1138.6,25.7,3.8,1.5,6.2,13471.7,150.4,1624.2,483.4,9.5,124.8,15.7,2074,4.5,5.5,7.3,40.7,6.1,22.9,10,282.2,64.4,0.6,0.4,23.5,1017.4,2,1.2,1.1,3.1,0.3,438.3,1,1.2,1.1,10.7,15.9,1.5,2.6,105,19,13.2,1.1,0.8,0,2096.5,0.1,0.1,544,301.9,44.7,100.5,3339.1,-2188.3
"TTL_A03",2.9,279.5,0.1,0,0.1,339.9,4,0.2,0.6,0.2,1.9,0.1,2,0.1,0.1,0.1,0.6,0.1,0.1,0.4,0.6,0.1,0.1,0,0.1,220.5,0.1,0.1,0,0.1,0,571.9,0,0,0,0.1,0,0,0,1.7,0.1,0.2,0,0,0,1343.3,0,0,2.7,49.5,3.6,12,233.2,-220.2
"TTL_B05_06",4.8,1.2,81.7,9.5,7.2,36.8,0.8,0.9,0.9,9431.8,208.8,0.7,1.3,173.4,2.6,1,3.3,2.9,5.7,5.7,0.7,7.1,731.9,0.3,34.5,61.9,2.8,0.9,3.4,1,0.2,0.6,0.1,0.2,0.1,0.5,0.3,0.2,0.3,2.7,0.3,0.5,0.2,0.1,0,16.5,0,0.1,3.4,56.9,1.8,0.3,15741.4,-3914.4
"TTL_B07_08",11.5,0.3,1,0.9,29.8,1.3,0.5,0.8,3.1,6.2,8,0.3,15.8,741.4,59.6,26.7,6.3,8.7,13.4,6.1,3.4,60,0.7,0.2,710.4,25.7,0.5,0.1,0.5,0.5,0.1,0.4,0.1,0.1,0.1,0.4,0.3,0.1,0.2,3.3,0.3,0.6,0.1,0.1,0,2.6,0,0,2.9,26.6,1,1.8,611.4,-191.9
"TTL_B09",5.4,0.8,942.9,44.7,120.2,4.1,0.1,0.9,4,1309.2,18.7,0.1,1.8,13,14,4.7,0.5,0.2,0.6,0.1,0.1,0.1,28.6,1.9,51.5,0.9,1.6,0.4,0.1,2.6,0,0.2,0,0.1,0,0.1,0.9,0.2,0.2,1.3,0.1,0.1,0.2,0,0,0.2,0,0,0.3,0.1,0.7,0,25.3,-57.2
"TTL_C10T12",1940.4,199.8,11.4,9.8,4.4,15719.6,24.7,11,13.4,179.8,2070.2,13.7,117.3,9.5,5.8,17.9,19.7,12.9,6,5,2,7.6,3.9,3.5,14.2,2618.1,1.6,0.8,2,3,0.4,2600.3,0.8,1.1,0.8,3.6,4.5,1.4,1.5,336.1,7.3,67.6,65.1,0.6,0,7818.2,0.2,0.7,38.2,633.2,169,621.6,11334.1,-4316
"TTL_C13T15",4.4,0.3,1.3,1.6,2.4,8.5,858.8,13.6,141.7,3.2,17.8,6.2,111.2,6,5.5,6.5,27,16.8,9,53.2,5.5,19.2,0.5,1.4,2.7,158.5,0.8,0.3,1.9,1.3,4.5,26.7,0.1,0.5,0.2,2.1,1.9,0.7,0.6,31.1,7.4,4.6,1.6,0.2,0,749.6,0.1,0.1,8.5,-77.3,98.5,427.7,1911.4,-919
"TTL_C16",24.4,0.7,1,0.8,1.9,2,1,396.9,262.6,5,41.2,0.1,6.5,5,1.2,7.8,54.3,2.6,3.7,2.7,17.8,6.4,1.6,1.1,465.9,99,0.3,0.2,0.2,0.5,0,0.4,0.1,0.4,0.4,1.5,1.6,0.4,0.5,8.4,1.7,1.1,0.7,0.1,0,5,0,0.1,18.1,2.5,7,24.6,4073.5,-192.9
"TTL_C17_18",2.6,0.2,39.7,2.4,2.8,95.9,17.2,35,1490.7,8.1,61.5,2.6,55.8,41,20.3,20.8,97.5,34.8,14.3,17.5,8.7,33,1.7,0.8,5.4,1359.1,9.9,3.3,2.6,22.6,7.4,18.9,122.2,134.9,64.1,517.2,26.9,123.6,79.9,206.9,45.2,21.6,13.8,3.7,0,484.2,0,0.2,490.1,-295.9,20.3,60.9,3312.8,-2325.6
"TTL_C19",961.7,610,1081,148.7,109.1,161.8,37.5,110.3,103.6,1692.1,2080.1,5.2,227.4,667.9,191.3,68.6,103.8,40.2,19.8,17.9,27.9,25.8,892.5,67.5,1083.3,3608.7,1342.3,424.4,1713.7,271.5,99.8,137,2.6,7.7,3,68.2,26.6,34.3,72.4,165.3,36.7,31,53,10.6,0,3673.8,0,0.3,33.7,245.6,84.1,288.6,5929.2,-5334.6
"TTL_C20",1209.1,76.8,308.8,57,26.1,144.9,288.9,207.6,333.8,861.3,4433.2,41.1,1910.5,172.3,118.3,210.7,226.8,372.2,104.1,96,31.3,257.6,10.5,79,126.6,520.3,11.3,3.7,14.1,76.4,9.3,20.3,20,2.3,0.8,4.7,13,16.6,5,29.2,5.2,526.2,5.7,11.1,0,405.7,0,1.7,28.4,-73.4,25.5,74.3,9281.2,-6004.3
"TTL_C21",66.9,14.6,2.1,0.3,1.2,29.9,2.8,1.3,13.5,3.4,16.8,13.7,7,4.5,0.9,1.1,12.4,2.4,1.4,12.9,0.5,4.3,0.4,0.4,1.3,29,0.2,0.1,0.3,0.4,0.1,1,0.2,0.7,0.2,0.7,0.4,1.5,0.6,27.7,11,652.6,0.4,0.1,0,85.4,0,65.4,15,-21.8,17.4,33.2,203,-501.3
"TTL_C22",74,17.2,8,24.3,12,347.9,33.7,12.8,108.6,50.7,139.1,6.7,3297.4,17.4,23.1,47.8,500.3,113.3,96.3,148.4,147.1,124.8,3.5,62.7,143.2,614.6,101.7,0.7,2.8,95.5,0.2,26.6,0.4,4.7,0.8,3.2,10,2.2,43.2,16.6,3.8,81.7,2.2,3.5,0,496.4,0,0.2,102.3,-54.6,1.4,8.1,6742.9,-1293.2
"TTL_C23",38.9,0.2,11.4,2.9,17.5,55,2.4,18.2,31.9,3.1,94.2,3.7,35.1,869.2,393.8,41.7,402.4,43.3,31.7,6,102.4,5.6,2.3,1.1,2582.9,615,0.4,0.5,0.4,10.6,0.1,0.7,0.2,0.7,0.5,1.3,4.4,0.5,0.7,14.5,2.4,1.8,0.5,0.1,0,97.3,0,0.1,29.8,62.6,1,2,601.4,-503.1
"TTL_C24",2.1,0.3,62,7.6,26.2,149.6,9.5,46.3,150,5.7,95.8,2.4,90.1,139.9,4766,1522.7,630.2,1629.4,900.4,301.3,725.1,402,57.8,42.2,2368.6,450.8,1.1,1.7,0.7,0.6,0.1,1.4,0.1,0.3,0.1,0.9,0.9,0.4,0.4,8.9,1.2,1.6,1,0.2,0,6.5,0,0.1,24.2,93.4,0.5,5,3150.1,-7591.3
"TTL_C25",48.3,0.4,292.3,7.6,32.4,235,10.2,9.8,102.9,39.8,123,2.6,44.6,188.8,416.1,786.3,279.1,551.9,520.4,149.1,225.8,50.6,4.1,22.5,222.4,119.3,2.4,183.7,2.2,2.1,0.2,3.1,0.4,1.7,0.4,2.1,1.6,1.8,0.9,102.2,2.1,3.6,1.9,0.4,0,62.1,0,0.3,413.3,-33.2,2,6.4,2147.2,-1535.5
"TTL_C26",11.9,3.8,50.2,7.9,20.1,13.3,12.2,5.7,24.8,27.9,14.6,246.5,153.4,7.3,55,90.3,25629.3,1741.9,268.2,1284.4,203.5,192.9,74.3,2.4,316.3,1148.6,27.7,6,17.7,53.1,12.8,7.1,27,1079.5,71.4,26.8,35.7,347,16.1,434.2,455.7,350.7,176,8.1,0,2586.4,0.1,3.4,8127,-3144.6,23.4,90,35378.9,-25973.8
"TTL_C27",15.4,0.2,68.4,1,9.2,5.3,2.5,4.5,13.7,1.5,7.4,2.1,21.9,15.6,177.9,73.8,1385.3,842.9,117.4,1013.8,92.4,11,3.9,1.9,606.1,744.4,19.3,2.9,1.5,27.7,0.2,84.4,0.6,9.6,1,2.3,1.2,4,25.7,62.2,21.3,6.4,4.1,3.4,0,217.5,0,0.3,678.2,-266.2,10.2,29.9,6121,-3452.3
"TTL_C28",63.1,6.5,201.8,87.9,58.2,18.2,73.9,153.4,11.1,4.4,11.6,5.3,39,36.7,213.8,205.8,333.2,215.5,607.5,260.4,214.4,151.9,238.2,55.1,215.2,251.9,78.7,16,4.5,20.4,0.4,168.5,16.6,3.1,0.6,1.2,1.3,3,0.9,50.4,7.2,4.2,1.3,18.9,0,43.6,0,0.4,2087.6,-603.4,1,2.3,3792.8,-3814.6
