"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",8,0,0,0,0,52.7,0.1,12.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.1,0.1,0.1,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,398.9,0,0,0,0,0,1,42.3,-1.6
"TTL_A03",5.4,2.3,0,0,0,4.7,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,57.9,0,0,0,0,0,0,0,-0.1
"TTL_B05_06",0.2,0,1.1,0.7,0.1,0.4,0,0.1,0,0.2,0.1,0,0,1,0,0,0,0,0,0,0,2.2,1.4,0.1,1,26.8,4.4,0.1,0.9,0.5,0.7,2.8,0,3.2,0,3.5,2.1,0,0.3,7.6,0.9,0.4,0,0.1,0,21.1,0,0,0,16.4,0,0,1,-1.8
"TTL_B07_08",0.1,0,2.5,7.7,1,1.1,0,0.2,0,0.6,0.3,0.1,0.2,6.5,0.1,0.1,0,0,0,0,0,0,4.4,0.6,15.9,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,39.9,0,0,0.2,0,0,0,2.1,-0.8
"TTL_B09",0,0,5.8,2.4,2.1,0.6,0,0.3,0,0.4,0.1,0,0.1,0.9,0,0,0,0,0,0,0,0,2.1,0.4,3.9,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0
"TTL_C10T12",4,0.1,0,0,0,12.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,211.8,0,0,0.2,0,0,1.7,8.1,-50.4
"TTL_C13T15",9.2,0.7,0,0.1,0,0.5,29.6,8.5,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,1.4,0.1,0.3,1,1.1,0.1,0,0,0,0,2.1,0.2,0,0.1,0,0,0.3,0.2,1.2,0,0,0.1,0.3,0,60.7,0,0,0.1,0,0,2.3,44.2,-83.5
"TTL_C16",0.2,0,0,0,0,0.7,0,10.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.1,0.7,0.4,0,0,0,0,0,0.1,0,0.2,0,0.2,0,0,0,0.9,0,0,0,0.1,0,5.4,0,0,0.1,-0.6,0,0.1,90.5,-7.8
"TTL_C17_18",0.1,0,0,0,0,0.1,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.1,0,0,0.5,0,-0.9
"TTL_C19",20.1,0.8,1.4,3,0.3,5.7,0.3,6.3,0,1.9,0.7,0.1,0.6,0.3,0.2,0.5,0.1,0.1,0,0.1,0,0.3,1.1,0.3,8.9,5.6,3.6,6,2.7,1.9,0,1.3,0.1,0.1,0.1,1.3,0.1,0.4,0.5,4.2,0.1,0.3,0.1,0.5,0,26.5,0,0,0.5,0,0,0,0,-94.4
"TTL_C20",4.5,0,0.5,0.7,0.1,1,0.2,1.4,0,0.4,0.1,0,0.2,0.1,0,0.1,0,0,0,0,0,0.1,0.3,0.1,2.3,1.4,2.7,0.2,0.1,0.1,0,0.4,0,0,0,0.2,0.1,0.1,0,0.8,0,0,0,0.2,0,11.1,0,0,0.6,0,0,0.1,0.2,-24.5
"TTL_C21",0.3,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.8,0,0,0.1,0,0,0.5,0,-0.6
"TTL_C22",2,0.1,0.2,0.4,0.1,0.6,0.1,0.7,0,0.2,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0.2,0.1,1.1,0.7,1.4,0.1,0,0,0,0.2,0,0,0,0.1,0,0.1,0,0.6,0,0,0,0.1,0,9.4,0,0,0.4,0,0,0,0.2,-16
"TTL_C23",0.1,0,0.1,0.1,0,0.9,0,0,0,0.1,0,0,0.1,1.6,0.1,0.3,0,0,0,0.1,0,0.2,0,0.1,51.8,0.1,0.1,0,0,0,0,0.1,0,0.2,0,0,1.3,0.1,0,0.5,0,0,0,0.1,0,2,0,0,0.1,0,0,0,0.1,-31.6
"TTL_C24",0.7,0,0.3,0.4,0.1,4.4,0,0.9,0,0,0,0,0,0.1,0.6,2.5,0.2,0.3,0,0.1,0,0.3,0.5,0.3,5.6,2.1,1.1,0.1,0,0,0,0.1,0,0.1,0,0.2,0.1,0,0,0.6,0,0,0,0.8,0,7.7,0,0,82.7,0,0,0,0,-110.7
"TTL_C25",0.2,0,0,0,0,0.3,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,3.1,0,0,20.5,0,0,0,0.1,-14.3
"TTL_C26",0.2,0,0,0.1,0,0.4,0.1,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.5,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,1.7,0,0,14.2,0,0,0.1,0,-16.6
"TTL_C27",0.1,0,0,0.1,0,0.4,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,8.2,0,0,0,0.3,-11
"TTL_C28",0.2,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,3.8,0,0,0,0,-5.3
"TTL_C29",0.1,0,0,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.5,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,9.6,0,0,0,0,-12.5
"TTL_C30",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,6.4,0,0,0,0,-7.2
"TTL_C31T33",3.5,0.8,0.1,0.2,0,0.6,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.2,0.2,0.1,0.1,0,0,0.1,0,0,0,0.1,0.3,0,0,0.2,0,0,0,0,0,1.3,0,0,10.8,0,0,2.7,3.8,-6.5
"TTL_D",1.1,0,1,2.1,0.2,2.6,0.1,1.1,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1,2.3,0.2,0.3,2.6,0,0,0,0,0,1,0.1,0.1,0,0.5,0.2,0.1,0,1.7,0.1,0,0.1,0.1,0,13.4,0,0,0,0,0,0,51.5,-6.1
"TTL_E",0.7,0,0.6,1.1,0.1,1.5,0.1,0.4,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1.2,0.3,0.2,0.9,0,0,0,0,0,0.7,0,0,0,0.2,0.1,0,0,1,0,0,0,0.1,0,13.6,0,0,5.2,0,0,0,0,-0.4
"TTL_F",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,0.9,0,0,228,0,0,0,0,-0.7
"TTL_G",19.5,1.5,1.6,3.5,0.5,21.6,10.9,12.1,0.1,1.2,0.5,0.1,0.4,1.3,0.4,1.4,0.3,0.2,0,0.1,0,1.2,2,0.6,29,5.7,3.8,2.7,1.2,0.9,0.1,3.5,0.2,0.3,0.1,1,0.6,0.5,0.4,3.7,0.1,0.2,0.1,0.8,0,220.1,0,0,90.6,0.1,0,3.8,43.5,-112.8
"TTL_H49",1.8,0.1,0.4,0.7,0.1,4.2,0.7,2.2,0,0.4,0.2,0,0.2,0.2,0.1,0.3,0,0,0,0.1,0,0.2,0.5,0.1,7.1,6.7,1.5,0.3,0.1,0.1,0.1,0.7,0.1,0.1,0.3,1.3,0.2,0.7,0.3,3.9,0.1,0,0,0.5,0,11.7,0,0,3.4,0,0,9.3,9.8,-13.6
"TTL_H50",0.4,0,0.1,0.3,0,0.7,0.1,0.4,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.2,0,1.3,0.5,0.1,0.2,0,0,0,0.1,0,0,0,0.1,0,0.1,0.1,0.3,0,0,0,0,0,4.3,0,0,1.6,0.1,0,1.7,1.3,-3.3
"TTL_H51",0.2,0,0,0.1,0,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.5,0,0,0.5,0.1,0,6.3,5.8,-2.9
"TTL_H52",0.2,0,0,0.1,0,0.3,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.3,0,0,0,0,0,1.2,0,0,0.7,0,0,0,1.7,-2
"TTL_H53",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.1,0,0,0.2,0,0.2,0,0,0,0.6,0,0,0,0,0,5.3,0,0,0,0,0,0.1,1.9,-0.1
"TTL_I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,10.2,0,0,0,0,0.1,35.1,0,-0.2
"TTL_J58T60",0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0.2,3.4,-0.4
"TTL_J61",0.2,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.1,0.1,0,0,0,0,0.1,0.1,0.9,0.1,0.5,0,0.1,0,1.7,0.1,0,0,0.1,0,30.1,0,0,0.1,0,0,2,3,-2.2
"TTL_J62_63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,5.3,-0.4
"TTL_K",1.3,0,0.3,0.5,0.1,0.9,0.2,3.7,0,0.3,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0.1,0.4,0.1,2.4,11.4,1.2,0.2,0.1,0,0,2.4,0.1,0.1,0.1,31,0.8,0.3,0.1,4.1,0.1,0,0,0.7,0,60.8,0,0.9,1.3,0.1,0,2.2,17.2,-8.8
"TTL_L",0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0.2,0,0,0,0.6,0.2,0,0,0.3,0.1,0,0,0.1,0,60.9,0,0,0,0,0,7,1.2,-0.1
"TTL_M",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.9,0,0.1,0.7,0,0,1.1,11.6,-0.6
"TTL_N",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.4,0,0,0.1,0,0,1,6.2,-0.4
"TTL_O",0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,4,0.2,159.3,0.1,0,0,0,0,-0.3
"TTL_P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,8.7,0.9,8.4,0,0,0,2.4,0,-0.1
"TTL_Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6,1.1,0,0,0,1.9,0,-0.1
"TTL_R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,4.1,1.3,-0.1
