"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",4304.5,4,0.4,0.1,0.2,3178.9,433.8,64.4,6.7,6,41.6,1,1.7,0.7,0.4,0.1,2,0.1,1.4,0.1,0.5,30.6,0.4,1,2.6,106.7,5.2,1.5,0.6,1.4,0,94.4,0.5,0.1,0.9,1.4,0.2,50.1,2.3,0.6,0.8,4.3,1.5,15.3,0,2819.7,0,218.5,78.1,-0.1,6.3,6.3,211.2,-145.4
"TTL_A03",0,1.7,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0.1,0.1,0,0.4,0.3,0,-1.4
"TTL_B05_06",0.1,0,123.5,0,2,1.7,0.2,0,0,1221.5,25.9,0.2,0.1,0.5,25.2,0.1,0,0.1,0.1,0.1,0,0.2,835.9,0.6,6.8,0.4,27.4,0,0,0,0,2,0.2,0,0,0,1.6,0.5,0,0,6.6,2.4,1.3,1.2,0,68.8,0,0,8.7,0,0.1,0,17.5,-603.2
"TTL_B07_08",0.1,0,1.3,4.6,0.5,0.6,0.1,0,0.1,1.9,23,0.2,0.4,29.4,237,3.4,2.1,3.5,7.8,1.2,0.1,0.4,0.1,0.1,31.8,3.7,2.4,0,0,0,0,0.1,0,0,0,0,0.1,1,0.1,0,0,0,0,0.1,0,13.6,0,0,0.6,0,0.1,0,10.9,-289.6
"TTL_B09",0.2,0.1,129.8,1.6,8.8,0.5,0,0,0.3,80.4,1.4,0,0.1,8.9,1.8,0.1,0,0,0.1,0,0,0,5.2,0.4,8.2,0,0.1,0,0,0.2,0,0.1,0,0,0,0,0.6,0,0.1,0.2,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.9,-6.5
"TTL_C10T12",170.3,1.4,14.2,0.2,0.3,1678,44.1,2.1,28.1,1.3,12.1,5.1,8.1,2.9,29.5,9.4,3.6,7.9,4,11.5,6.8,8.1,19.1,17.9,94.2,695.6,124.7,19.1,6.2,73.3,2.5,255.3,25.1,10.8,1.7,32.8,11.7,24.7,16.4,217.8,70.1,75,36.9,63.1,0,5077.4,0,54,1.1,0.1,24.2,26.3,92.3,-425.3
"TTL_C13T15",19.1,0.2,9.1,0.4,1,30.4,489.3,2.2,2.8,4.8,17.8,1.3,13.3,7.8,8.4,5.7,2.7,4.7,3.2,43.1,2.6,74.1,5.4,7.3,38.4,104.8,43.6,0.4,0.8,1.1,0.7,41.4,6,1.8,2.1,1.4,45.8,3.6,1.1,21.4,10.1,106.4,15.2,26.4,0,779.2,0,0.1,1.2,0.9,16.2,12.4,1602.8,-1006
"TTL_C16",3.1,0,0.3,0.4,0.3,4,0.5,141.1,4.8,0.1,0.7,0.1,0.3,4.2,2.9,1.1,0.2,1,2.4,1.1,1.5,137.9,0.4,0.2,40.4,9.4,1.5,0,0,0,0,6.1,0.1,0,0.5,0.4,14.5,0.2,0.2,1.5,0.2,0.2,0.3,0.8,0,20.6,0,0.1,0.9,-0.6,1.1,0.8,371.8,-58.6
"TTL_C17_18",0.8,0,1.3,0.4,0.6,59.3,7.9,1.9,90.8,0.8,9.5,0.8,1.3,26.7,4.7,2.1,2,1.9,2.8,1.5,0.6,13,2.3,3.3,3.8,13,8.1,0.1,0.5,1.7,0.9,2.8,40.7,3.5,3.3,4.5,6.9,5.6,2.6,34.2,73.9,14.1,11.6,14.2,0,119.8,0,0.7,1.2,0,2.3,1.9,55.1,-173.4
"TTL_C19",51.3,0.5,46.7,7.4,8,37.7,12.8,15.9,6.9,56.6,72.7,0.8,7.1,64.6,247.5,16.9,4.6,4.4,16.2,13.4,8.5,17.9,40,12.9,63.4,24.2,186.4,17.3,25.2,25.4,1.1,8.4,3,5.1,3,12.6,2.1,12.3,5.4,19.6,4.8,9.5,4.8,11.4,0,961.6,0,0.1,0.7,1.1,8.3,8.9,361.3,-264.5
"TTL_C20",140.8,0.4,17.7,1.3,3.2,40.5,49.3,25.5,24.8,15.5,551.7,22.5,58.9,30.9,43.3,22.9,5.1,15.4,12.8,45.8,4.7,39.3,12,7.8,61.9,23.9,35.8,0.3,0.6,3.1,0.4,18,8.1,0.3,0.9,4.6,130.8,15.4,4.5,11.5,4.9,95.7,2.3,5.5,0,209.2,0,1.2,1.4,-0.8,2,1.8,471,-485.5
"TTL_C21",0.7,0,0.3,0,0.1,0.7,1,0.1,0,0,0.8,2.6,0.1,0.1,0.8,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0,0.2,0.2,0.2,0,0,0.1,0,0.3,0,0,0,0,0.3,0.5,0.1,0.1,0,15.2,0,0,0,274.5,0,107.5,0.9,0,2,1,13.1,-235.8
"TTL_C22",20.8,0.1,27,1,1.9,20.7,11.5,5.9,1.7,1.6,13.5,1.1,141.9,15,6.4,5.1,19.4,15.2,10.9,35.4,3.8,16.7,3.4,2,71.8,7.4,83.5,0.1,0.4,1.2,0,2.5,0.7,0.5,0.8,0.8,36.1,5.2,2.6,6.4,2.8,17.8,0.9,2.4,0,106.3,0,0.5,3.1,-0.1,0.3,0,53.5,-233.4
"TTL_C23",3.7,0.1,8.6,2.2,2.8,17,3,5.9,0.9,7.5,8.4,2.1,5.2,132.3,97.6,7.5,3.1,15.1,14,20.6,3.2,15.7,8.9,8.8,436.9,9.7,19.9,0.1,0,1,0,7.9,1.5,0.4,0.4,2.6,135.6,3.1,1,27.6,37.9,16.6,7.3,19.2,0,37.7,0,0.1,1.5,-0.3,0.2,0,133.7,-113.6
