"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",211.2,0,0,0,0,485.1,2.6,41.6,3.7,0,6.4,2.1,235.7,1.4,5.2,2.3,0.3,0.2,2,0.2,0,1.7,46,0.2,8.7,9.6,1,0.4,1.8,0.8,0.1,16.9,0.6,1.5,1.8,1.2,2.9,5.1,2.2,2.1,0.9,5.5,0.8,1.7,0,198.1,0,1.1,25.3,0.2,16.6,7.3,279.3,-997.7
"TTL_A03",0,0,0,0,0,11.3,0,0,0,0,0.1,0,0.4,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,4.2,0,0.1,0.1,0,0,1.6,0,0,0.2,0,0.1,0.1,0.1,0,0,0,0,0,0,10.5,0,0,0.2,0,1.1,0,0,-30.7
"TTL_B05_06",0,0,0,2.4,0,0.1,0.6,0,0.4,0,2.9,0.1,7.6,10.4,198.5,2.4,0.2,0.2,1.8,0.1,0,0.2,210.9,0.4,9,1.3,1.7,0.1,0.7,0.4,0.1,0,0.1,0.2,0.4,0.7,0.9,0.5,0.4,0.2,0.1,0.1,0,0,0,0.6,0,0.5,1,0,0.7,0,0,-458.7
"TTL_B07_08",0,0,0,2.2,0,0.1,0.4,0,0.1,0,1.3,0,2.2,47.5,135,1.4,0.1,0.1,0.9,0,0,0.2,25.1,0.4,21.4,0.8,0.9,0,0.1,0.1,0,0,0.1,0.2,0.2,0.3,0.3,0.3,0.1,0.1,0,0.1,0,0,0,0.3,0,0.2,0.3,0,0.2,0,6.6,-154.5
"TTL_B09",0,0,0,0.4,0,0,0.2,0,0,0,0,0,0.1,0.2,2.1,0.1,0,0,0.1,0,0,0,1.8,0,1.1,0.9,0.2,0,0,0,0,0,0,0.2,0.3,0.2,0.1,0.4,0,0.1,0.1,0.1,0,0,0,0.1,0,0.2,0.1,0,0.1,0,0,-9.4
"TTL_C10T12",50.4,0,0,0.7,0,177,2.6,0.6,7.7,0,36.4,13.8,85.1,11.3,58.7,17.9,4.5,2.3,23.3,1.2,0.2,5,1.9,0.4,109.4,21.4,1.4,9.3,68.2,8.9,2.3,386.9,0.9,2.7,2.6,1.8,26.6,26.5,39.5,12.8,18.8,129.7,3.6,4.1,0,1849.2,0,0.7,1.5,0.1,70.4,23.8,155.7,-1784.4
"TTL_C13T15",1.2,0,0,0.2,0,1.4,171.1,0.3,2.7,0,0.6,0.3,105.1,5,23.3,8.4,1.7,0.9,10.4,3.9,0.3,8,0.9,1.2,14.2,51.8,4.1,0.4,5.1,1.1,1.3,0.4,0.3,0.2,0.5,0.3,2,5.5,7,5,0.1,4.4,0.5,6,0,882.3,0,0.5,1.1,-0.3,30.4,41.4,589.9,-568.1
"TTL_C16",0.2,0,0,0.5,0,1.9,0.7,83.9,4.5,0,0.6,0.1,30,12,42.8,17.5,1.5,1.7,12.7,2.2,1,23.1,1.8,0.3,178.3,9,0.4,0.1,0.7,1.3,0.2,0.1,0.2,0.3,0.5,0.4,9.5,1.2,1.7,3.6,7.5,0.5,0.1,1,0,14,0,0.4,6.5,-0.1,3,3.8,236.9,-173.5
"TTL_C17_18",0.1,0,0,0.1,0,6.5,0.8,0.7,84.1,0,1.3,1,55.9,10.2,20,9.1,3.5,1.9,12.3,0.9,0.1,2.2,0.7,0.3,5,164.9,2,0.2,3.8,1.9,3.8,0.2,9.5,2.5,29.1,7.8,5.4,10.9,18.8,2.7,0.4,0.9,0.6,0.7,0,13,0,0.5,2.2,-2.7,9.1,12.3,55.3,-204.7
"TTL_C19",1.2,0,0,1.3,0,2.8,2.1,1.3,2.1,0,7.7,0.6,73.5,35.4,284.5,16,1.9,1.8,14.1,1.1,0.2,4.5,3.4,1,30.6,119.7,115.3,11.3,260,7.3,4.6,0.7,0.9,0.9,6,2.2,4.5,6.6,13,3.5,1.7,3.3,0.5,0.8,0,367,0,1.4,1.8,0,26.6,0,0,-1446.6
"TTL_C20",1.8,0,0,0.4,0,2.5,33.6,7.1,5.9,0,15.5,2.4,517.9,15.2,70.3,16.1,4,3.3,14,1.7,0.3,2.7,1.9,1,14,25.7,4.1,0.4,8.5,0.7,0.3,0.9,2,2.7,4.8,2.8,2.7,6.1,3.3,1.9,1.4,3.6,0.3,1.1,0,67.6,0.1,4.2,10.9,0,9.1,1.8,100.7,-723.1
"TTL_C21",0.7,0,0,0,0,0.9,2,0.2,0.3,0,1.1,12.3,18.9,0.7,6,0.9,0.5,0.2,1.7,0.1,0,0.3,0.2,0.1,3.7,9.7,0.9,0.1,1.5,0.2,0.1,0.3,1.1,2,2.5,2.2,0.4,4.8,0.9,0.9,0.9,59.1,0.2,0.8,0,38.8,0.1,97.2,17.2,0,6.7,3.3,36.6,-227.3
"TTL_C22",0.1,0,0,0.1,0,2.7,19.9,0.5,2.5,0,1,0.5,304.3,5.8,16.2,11.9,4.7,4.1,24.8,5.3,0.3,3.3,0.5,0.1,14,33.3,4.3,0.1,2.3,0.7,0.3,0.2,1.2,0.5,1.7,0.5,1.4,1.2,1.7,0.3,0.2,0.5,0.1,0.1,0,83.7,0,0.3,4.6,-1.1,0.8,0,3791.5,-59.5
"TTL_C23",0.1,0,0,4,0,2.7,1.1,0.5,0.3,0,0.9,0.6,42.6,173.8,103.1,19.9,4.8,3.1,15.1,2.7,0.4,2.1,1.9,0.1,274.9,16.3,2.9,0.1,1.1,0.4,0.1,0.5,0.3,0.6,1.4,0.5,8.7,2.6,1.3,3.4,0.2,4.6,0.1,0.4,0,21.9,0,0.9,1.9,-0.2,0.7,0,731.1,-263.4
"TTL_C24",0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,6.1,1.7,380.1,60.7,1.8,4.5,35.2,2.5,0.3,1.7,0,0,6.8,1.1,0.2,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.3,0.1,0,0,0,0,0,0,50.8,0,0,0.3,-18.4,0.1,0,5343.9,-78.2
