"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",685.3,21.1,270.5,4.7,21,3123.1,18.1,2.8,17.2,28.2,12,4,2.3,1.5,2.8,1.8,0.2,1.4,0.3,0.3,0,4.9,0.9,0.9,8.8,2,0.5,1.5,0.4,3.9,1.4,68,0.1,0.3,0,40.3,0.9,0.3,0.8,6.8,0.4,5.6,0.2,0.7,0,8054.1,0,3.4,239.4,8.7,12.4,36.6,924.8,-1868.5
"TTL_A03",0.3,9.7,0.1,0,0,10.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,18.4,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,1006.6,0,0,0.7,0.9,0.9,3.8,4.9,-7.5
"TTL_B05_06",0.9,1.9,160,0.1,0.2,14.7,2.8,6,1.8,5373.2,4.2,1.6,0.1,39,53.2,0.3,0,0.1,0,0.5,0,0.8,2857.6,1.9,1.3,6.7,24.9,6.9,23.3,1.8,0,10.4,0.2,0.9,0.1,0.6,0.2,0.5,0.3,0.8,0.2,1,1.9,5.7,0,1771.6,0,0.2,3.7,5.7,0.8,0,4509.1,-1095.6
"TTL_B07_08",0.4,0,12.5,2.8,0.4,0.7,2.2,0.1,1.7,9.6,25.6,4.8,0.3,60.9,401,0.8,0.2,3.1,0.1,1,0,1.8,0.1,0,87.9,1.7,1.3,0,0,0,0,13.6,0,0,0,0.1,0.2,0.1,0.1,0.7,0.5,0.2,0,0.1,0,141.4,0,0.1,1.7,1,0.2,0,465.9,-393.1
"TTL_B09",3.2,21.9,230,1.8,20.8,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,4.5,0.1,0,0,0,3.6,1.5,0,0,0,0,42.1,0,0,0,3.6,0,0,0,0,0,0.6,0,0,0.4,0,0.1,0,5.6,-25
"TTL_C10T12",624.2,33.3,1,0.3,0.1,118.7,24.7,0.5,1,2.6,9.1,3.4,0.6,0.6,0.8,0.6,0.1,0.5,0.2,0.1,0,0.7,0.2,0.1,1.2,3.4,0.4,6.4,0.9,0.7,0,358.8,0.1,0.5,0,0.3,0.1,1.5,1.9,7.6,1.1,17,0.2,1,0,8420.7,0,0.6,20,9.8,50.2,203.5,881.5,-1465.8
"TTL_C13T15",2.1,0,0.3,0.3,0.1,2.2,617.5,2.6,2.6,3.2,3.2,1.2,2.5,0.9,5.7,2.1,0.6,1,0.3,2.7,0.3,19.7,0.4,0.3,3.8,3.7,3.1,1,8.7,1,0,6.5,0.1,0.3,0,0.1,1.5,1.2,1.9,3.6,1.2,5,0.4,1.6,0,1722.3,0,0.1,100.7,3.4,26.1,125.3,784,-684.7
"TTL_C16",0.2,0,11.7,0.2,0.1,0.6,0.5,147.7,3.9,2.4,0.9,0.3,1.1,3.8,35.7,7.2,0.4,5.5,0.8,0.9,0.8,471.3,0.1,0.1,175.8,2.3,7.9,0,0,0.1,0,1.5,0,0.1,0,0.2,0.3,1.3,1.4,2.9,2,3,1.5,3.4,0,370.6,0,0.1,2.3,1.9,2.2,5,15.6,-386.2
"TTL_C17_18",1,0,4.3,0.8,0.2,106.8,24.4,12.3,151.4,7.6,33.8,13.3,10.4,47.3,9,15.2,3.1,15.4,5.3,2.7,0.1,14.5,1.6,1.9,15.7,63.8,8.8,0.6,0.8,13.1,0.3,39.1,6.6,16.4,1.9,17.4,2.2,69.9,44.1,33.3,21.1,37.3,4.2,11.5,0,375.1,0,0.4,225.3,1.9,5.8,16.3,142.4,-440.4
"TTL_C19",56.8,27.8,16.7,33.3,5.9,358.1,84.3,10,9.1,1381.5,65.7,25.2,16.5,112.5,69.1,45.4,0.7,12.5,2.9,4.2,0.6,17.1,35,3.2,323.9,97.3,241.8,164.9,185.1,39.5,0.1,99.7,2.1,4.8,0.6,22.6,17.8,3.2,4.3,40.4,1.8,4,3.5,2,0,5841.2,0,0.3,11.6,20.6,21.9,115.4,1938.7,-1219.4
