"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",159.7,1.9,0,0,0,80,3.2,1.7,0.3,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0.5,0.1,0,0.8,23.9,0.1,0,0,0.1,0.1,44.3,0.3,0.2,0.5,0,4.4,1.1,1,0.2,0.1,0,0.3,0.6,0,645.8,0.8,0,3.7,5.7,0.2,1.2,94.7,-14.1
"TTL_A03",0.2,42.7,0,0,0,24.9,0.2,0.5,0.1,0,0.3,0.1,0.6,0,0,0,0,0,0,0,0,0,0.6,0.4,0,12,0,0,0,0,0,33.5,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,250,0.3,0,0,1.9,0,0.1,0.7,-0.2
"TTL_B05_06",0,0,0,0,0,0.1,0.1,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,2.3,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,-6.1
"TTL_B07_08",0.1,0.1,0,0.3,0,0.2,0.1,0,0,0.2,0,0,0,0.3,0.1,0,0,0,0,0,0,0.2,0.2,0.1,11.9,0.2,0,0,0,0,0,0.2,0,0.1,0,0,0.2,0.1,0,0,0,0,0,0,0,9.9,0,0,0,0.3,0,0,0,-2.2
"TTL_B09",0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,3.6,0.2,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"TTL_C10T12",5.3,8,0,0,0,33.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,3.6,0.1,0,0,0,0,23,0.3,0,0,0,0.1,0,0,0.9,0.1,0,0.5,0.7,0,323.3,0.3,0,1,1.7,0.9,4.5,24.2,-93.9
"TTL_C13T15",1.9,4.2,0,0,0,2.7,180.5,2,2.6,0,0,0,2,0,0,0.1,0,0,0,0.2,0,0.5,0.8,0.6,1.9,29.7,1.9,0.2,0.4,0.8,0,11.8,2.6,0.1,0.8,0.1,9.5,2.3,2.8,8.6,0.2,0.2,2.5,5,0,200.6,0,0,2.3,40.5,0.8,3.7,388.9,-137.4
"TTL_C16",0.1,0.1,0,0,0,2.2,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,2.8,0.7,0.4,0,0.1,0.2,0,0.8,0.1,0,0.1,0.3,1.4,0.4,0.3,0,0,0,0.1,0.3,0,5.4,0,0,0,0.1,0,0.1,2.7,-2.9
"TTL_C17_18",0.2,0.2,0,0,0,6.2,1.3,0,1.7,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0.4,0.1,0.1,1.6,1.7,1,0.1,0.2,0.5,0,2.2,1.3,0.1,0.5,1,3.9,1.1,0.6,0.1,0.4,0.1,0.4,0.7,0,11.6,0,0,1,1,0.1,0.2,3.2,-28
"TTL_C19",0.5,0.4,0,0.4,0,1,0.5,0.1,0,2.4,0,0,0.3,0.3,0.3,0.1,0,0,0,0,0,0.8,1,0.3,2.7,1,0.1,0,0,0,0.1,0.6,0,0.2,0.1,0.2,0.7,0.1,0.2,0,0,0,0,0,0,8.3,0,0,0,0.2,0.3,1.6,0,-6.2
