"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",991.2,0.1,0,2.4,0,7486.4,38.6,220.9,69.5,12.3,158.9,29.6,17.3,6.9,15.9,17.6,1.2,1.3,4,4.9,0.6,11.4,30,12.4,53.2,277.8,15.8,0.4,1.2,10.8,1.2,345.3,5.3,2.5,8.9,4.6,6.6,31.3,136.5,21.3,6.4,103.1,4.2,21.8,0,3552.9,0,14.1,113.7,278.4,91.6,24.3,2296.5,-5178.2
"TTL_A03",1.1,2.6,0,0,0,21.7,0,0,0,0.2,0.6,0.8,0,0.1,0.2,0.3,0,0,0.1,0.1,0,0.1,0,0.1,0.4,7,0.5,0.1,0.1,0.9,0.1,58.4,0.2,0.1,0.1,0.1,0,0.6,7.5,0.2,0.1,1.1,0.1,0.3,0,168.7,0,0.7,1.4,4.9,4.7,0.8,21.5,-157
"TTL_B05_06",2.7,0.2,0,5.4,0,13.2,1,0.4,3.8,4913.8,141.3,2.4,1.1,85.2,347,1.3,0.2,0.3,1.9,0.7,0.3,4.2,320.9,2.9,17.5,67.7,11.5,2,6.9,8.1,0.6,2.3,0.3,0.4,1.3,18.7,15.7,5.1,10.3,16.3,0.7,5.4,0.6,0.8,0,54.2,0,1.4,7,107.5,2,0,0,-6214.5
"TTL_B07_08",14.5,0.3,0,108,0,68.8,3.1,3.3,30.2,98.9,732.7,2,4.5,1293.6,2007.7,20.2,1.1,29,9.8,10,0.4,746.8,1.9,52.3,2258.4,1194,82.7,0.1,0.1,69.8,0.2,322.9,0.2,0.2,9.5,0.5,89.4,7.6,31.8,13.6,0.5,3.9,4.8,5.8,0,7.6,0,0.8,4.1,691,0.7,0,105.8,-9359.4
"TTL_B09",0.3,0,0,1.4,0,0.8,0.1,0.1,0.4,49,4,0.6,0.2,9.9,10.6,0.5,0,0.1,0.2,0.2,0,4.9,2.2,0.6,24.4,9,1.4,0,0.1,0.9,0.1,2.2,0,0.1,0.2,0.3,0.5,1.5,0.5,0.4,0.1,0.3,0.1,0.1,0,0.9,0,0.4,1.5,4.6,0.3,0,1.3,-135.6
"TTL_C10T12",2338.5,0.1,0,0.4,0,10146.9,8.7,4.9,49.6,140.7,731,43.6,25.7,5.2,9.7,37,2,2.7,9,6.6,0.5,9,21.7,72.8,69.2,630.7,18.1,0.7,3,91.1,2.4,4173,29.1,11,19.5,21,2.9,119.6,76.8,311.2,71.4,808.1,159.7,53.6,0,20799.3,0.1,4.5,28,1103.3,320.9,169.6,16287.4,-11408.8
"TTL_C13T15",5.9,8.7,0,1.4,0,49.2,1058,3.4,84.3,13.7,74.6,10.5,73.3,11.2,10.6,15,3.4,2.9,9.5,146.8,2.7,213.1,1.8,11.3,219.8,142.5,4.8,0.2,0.6,12.4,0.7,35.3,5.2,3.7,5.4,3.5,15.8,49.2,64.4,27.2,7.4,117.8,13.2,58.2,0,3975.3,0,4,52.2,230.5,122.7,17.2,2066.8,-3716.1
"TTL_C16",14,0.2,0,2.5,0,111.5,3.9,767.8,56.6,11.5,66.5,7.7,26.7,46.9,26.6,42.5,4.5,10.6,59.5,15.8,3.1,209,130.5,14.3,1391.8,96.9,22.2,0.3,0.5,15,0.4,14.6,2.4,1,2.9,4.4,280.4,45.8,97.4,11.4,12.1,42.1,31.4,33.2,0,329.7,0.1,8.4,58.2,98.5,14.6,6.3,1283.9,-1427.7
"TTL_C17_18",10.9,0.2,0,0.8,0,743,33,67,1328.3,22.1,161.6,129.5,136.7,65.4,75.3,31.6,12.8,21.9,19.6,23.4,2.3,68.8,6.3,23,79.2,1003.8,24.5,0.3,8.3,202.9,7.9,65.6,493.8,14.5,20.2,121.8,31,437.7,282.8,282,77.5,196.9,35.8,93.9,0,916.9,0,9,88.2,180.3,44.2,20.6,2829.5,-2646.6
"TTL_C19",281.2,16.3,0,19.1,0,240.5,54.3,40.2,85.1,7655.4,2281.4,103,209.8,125.9,167.7,78.6,24.6,24.9,45.7,37.5,5.9,90.2,42.4,115.3,563.6,775.9,889.4,133.5,623,287.5,38.2,98.3,26.4,22.5,88.2,149.1,79.1,425.7,420.3,353.5,63.6,313.6,25.7,62.3,0,5032.3,0.5,23.2,249.8,543.6,110.3,70.9,12356.6,-5672.2
"TTL_C20",463.8,0.9,0,16,0,818.3,425.1,204.4,596.8,2590.2,7529.6,623.7,2186.5,250.3,473.1,215.5,59.2,111.4,76.7,112.4,11,152.9,156,89.8,623.7,616.1,44.8,9,24.3,75.4,3.8,50.8,54.7,27.4,128.6,117.2,115.9,276.2,206.5,93,42.6,658.7,13.8,97.6,0,2823.7,0.5,130.7,329.9,913.5,38.2,20.1,24038.8,-12544.1
"TTL_C21",169.1,0.1,0,1.6,0,581.7,30.7,20.6,39.5,171.2,674.9,3917.7,140.8,18.7,84.5,23.8,9.3,10.8,15.8,14.3,4,22.3,14.4,12.3,89,367.3,11.1,4.1,15.3,24.4,2.9,28.5,32.1,25.6,43.8,44.3,11.2,792.1,89.9,59.8,419,5092,13.8,14.3,0,4024,3.3,3552,2193.6,1111.6,30.1,15.2,18099.7,-12643.6
"TTL_C22",27.1,0.3,0,5.2,0,754.7,65.9,53.9,319,84.7,578.3,132.5,607.3,87.4,240.7,165.4,52.7,77.1,188.7,436.2,26.9,200.4,25.6,134.4,1762.3,459.2,49.6,0.8,3.2,45,2.5,77.4,9.6,8.3,10.9,15.8,174,71.7,104.3,82.2,6.1,102.4,5.5,50.7,0,802.5,0.1,32.1,313,243.7,3.5,2.8,4932.5,-4229.8
"TTL_C23",15.4,0.1,0,13.7,0,161,10.6,11.6,17.9,33.6,76.7,110.3,43.6,603.4,204.1,45.9,22.3,22.7,14.3,85.3,2.8,74.1,14.9,22.7,3937.8,446.5,21.5,0.2,1.3,21,1.7,38.6,1.7,1.7,6.2,5.6,487.4,38.7,190.6,14.9,27.5,19.2,2.8,15,0,472.1,0.1,14.3,130.2,192.8,1.9,2.8,2338.9,-1722.9
