"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",6364.2,1.1,22.1,11.2,0.2,15796.9,2291.9,502.4,227.1,53.9,121.8,46.1,56.6,11.1,3.7,5.7,0.7,2.5,6.5,18.3,3.5,116.2,2.3,2.2,21.8,165.9,27.4,14.5,4.3,3.7,1.1,2252.9,1.5,1.1,3.6,6.2,28.1,47.8,103.7,303.3,53.1,126.5,3.1,44,0,20627.5,0,48.7,380.3,0.5,14.5,152.7,3357.7,-2260.5
"TTL_A03",3,9.9,0,0,0,85.1,0.3,0,0,0.1,0.1,0,0.3,0.2,0.1,0,0,0,0,0,0,0.1,0,0,0.3,5.1,0.2,0.3,0.1,0.1,0,258.6,0,0,0,0,0,0.2,0.5,6.1,2,4.8,0.1,0.1,0,618,0,0,0.3,-0.1,1.1,12.9,58.3,-24.9
"TTL_B05_06",14.1,0.2,9.5,6.2,2.1,24.1,12.2,13.3,15.7,3985.3,11.4,0.6,5.3,137.8,142.3,2.9,0.1,1.4,3.1,3.6,0.3,3.4,2444.5,2.1,22.6,180.6,43.9,2.8,12.1,2,0.8,22.3,0.3,3.3,0.4,12.6,58.6,2.4,4.5,12.7,34.4,6.9,0.4,27.2,0,845.6,0,0.1,40.4,-43.6,0.7,0,410.5,-5863.4
"TTL_B07_08",9.6,0,4.6,110.3,1.6,19.7,15.7,1.8,22.3,91,328.2,0.4,11.2,928.3,834,47.6,1.3,14.7,8.4,9.2,0.6,15.1,6.2,2.7,377.8,15.7,5.9,0.2,0.3,0.2,0,2,0.5,0.3,0.3,0.7,6.6,5.7,4.2,3.7,4.3,5.4,0.1,1.1,0,206.9,0,1,59.7,-5.7,0.3,0.4,484.5,-322.6
"TTL_B09",2.2,0.4,13.8,19.9,4,0.3,0.1,0.1,1.5,95.3,3.3,0,0.5,10.5,4.3,0.5,0,0.1,0.1,0.1,0,0.1,49.1,2,41.8,0.4,5.1,0.1,0,1,0,0.2,0,0,0,0,2.5,0.1,0.1,0.4,0.1,0.2,0,0.1,0,0.6,0,0,0.3,0,0.1,0,5.2,-9.2
"TTL_C10T12",1154.9,15.4,0.6,13.4,0.3,5252.9,335.2,4.6,56.9,9.7,126.3,6.4,17,11,4,8.9,0.6,6,13.6,3,1.1,23.8,5.1,8,22.4,252.8,22.3,29,13.9,8.5,3.9,4192.8,10.1,3.2,6.6,13.8,5.2,90.3,215.8,243.9,75.2,203.8,10.4,28.7,0,28294.3,0,242.3,6.1,1,55.9,622.8,3511.3,-3857.5
"TTL_C13T15",47.1,1.3,14.3,21.1,1.2,90.8,11156.4,37.5,170.9,22.5,68.2,9.6,139.4,60.3,110.7,56,20.3,37.1,48.4,144.1,25,763.9,34.6,20.1,128.4,243,170.6,5.4,99.4,13.5,11.6,85.4,19.7,2.7,3.6,9.4,46.7,130.6,277.7,167,95.2,90.2,9.1,122.6,0,15337,0,194,546.8,-3.2,29.7,498,12255.4,-3421.8
"TTL_C16",21.1,0.1,1.8,2.5,0.7,13.4,15.7,568.9,53,4.2,9.2,0.7,22.5,39.4,131.5,41.9,3.7,29.5,21.9,11.8,13.6,667.4,6.3,9.1,921.6,38.1,82.2,0.2,0.5,0.9,0.1,7.6,1.6,0.5,13,3.5,15.6,28.2,29.3,16.1,24.8,13.5,0.5,35.4,0,410.1,0,0.7,51.1,-0.9,2.7,26.3,229.6,-479.1
"TTL_C17_18",19.8,0.7,1.6,9.2,0.5,271.7,128.1,52.8,1565.4,14.4,145,8.4,129,282.7,42.5,98.7,9.9,71.6,87.7,29.1,3.7,77.2,22.7,121.3,91.3,523.4,105.5,0.8,4.2,37.5,20,86.8,389.3,30.8,46.3,234.6,14.4,760,687.3,143.3,260.1,109.7,33.2,71.5,0,1150.2,0,2.3,44.1,-1,6.6,63.8,480.9,-1119.1
"TTL_C19",649,8.9,57.5,253.4,7.8,117.5,214.6,29.8,76.5,1986.7,204.3,2.8,150.9,471,164.7,126.6,2.7,54.8,44.4,100.1,7.4,66.8,200,56.5,1002.2,786,2636.1,132.8,739.6,103.6,30.7,110.5,9.9,7,10.2,181.9,418.8,72.1,163,199.8,219.1,66.7,2.6,76.2,0,3279.4,0,1.1,212,-0.5,22.1,172.6,1596.6,-5419.2
